Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
119001,38.5109,1.40917,0.090051,350,429,0.0814662,377,351,314.193,214,14,0.0135806,375,413,
120001,38.8346,1.35494,0.0850996,420,258,0.0978274,375,354,326.077,518,130,0.0127877,380,374,
121001,39.1582,1.02546,0.0838898,342,399,0.11289,360,358,125.573,207,110,0.00937391,383,383,
122001,39.4818,1.15486,0.0858532,315,394,0.0675591,364,362,150.277,447,272,0.00762546,359,360,
123001,39.8054,0.909422,0.100793,319,394,0.0694097,303,399,66.2455,370,165,0.00773981,313,394,
124001,40.129,1.0417,0.0702734,446,179,0.0622682,391,365,129.187,274,1,0.0052069,115,436,
125001,40.4527,1.42867,0.0691596,361,390,0.0736251,383,353,161.049,237,2,0.00643231,382,357,
126001,40.7763,1.31918,0.0695719,382,323,0.110238,325,395,235.982,199,43,0.00673912,382,356,
127001,41.0999,1.30763,0.0852516,376,312,0.130549,338,394,166.285,188,65,0.0097798,342,435,
128001,41.4235,1.57527,0.0704596,383,285,0.0923281,351,391,202.069,509,148,0.0143662,372,413,
129001,41.7471,2.42016,0.122867,358,384,0.113834,370,398,567.565,276,5,0.011381,372,414,
130001,42.0707,1.7043,0.133477,364,365,0.0976751,377,409,265.898,437,292,0.0125582,357,346,
131001,42.3944,1.27193,0.0934486,397,231,0.09376,354,348,76.9617,322,258,0.0147996,350,360,
132001,42.718,1.96449,0.119733,396,209,0.0996649,373,304,552.848,108,225,0.0138093,373,304,
133001,43.0416,1.72768,0.0914928,396,182,0.0938501,382,260,262.225,126,244,0.0119809,136,435,
134001,43.3652,1.99785,0.0891287,396,186,0.0879011,387,225,646.406,157,127,0.0126872,132,435,
135001,43.6888,1.59459,0.0823285,393,188,0.0839797,391,190,332.937,368,432,0.0120121,320,435,
136001,44.0125,1.67271,0.0842827,393,95,0.087239,386,168,395.622,221,65,0.0129145,348,435,
137001,44.3361,1.6613,0.0906536,401,72,0.0843837,381,144,300.227,418,330,0.0111504,369,425,
138001,44.6597,1.51949,0.0909904,393,365,0.0891827,333,106,179.924,490,186,0.011265,219,435,
139001,44.9833,1.5414,0.0926886,373,402,0.0911734,325,96,235.542,240,1,0.0138633,373,401,
140001,45.3069,1.67982,0.108127,377,382,0.0878898,316,86,481.406,150,141,0.0153754,343,435,
141001,45.6306,4.05141,0.0902546,367,422,0.0854957,306,77,1453.3,48,345,0.0166798,333,435,
142001,45.9542,1.16713,0.109976,378,386,0.085507,377,409,185.435,322,355,0.0119062,355,435,
143001,46.2778,1.46002,0.105074,386,373,0.0907637,390,377,324.767,123,195,0.0123509,304,435,
144001,46.6014,1.9434,0.10445,388,335,0.0777906,390,377,564.039,490,51,0.0108674,333,435,
145001,46.925,1.0551,0.116862,390,358,0.0812405,390,359,108.867,131,179,0.0109216,341,435,
146001,47.2486,1.65279,0.0792264,399,319,0.0703244,375,57,426.448,361,305,0.00927976,330,435,
147001,47.5723,1.17834,0.0779347,400,285,0.0696927,389,262,142.345,393,277,0.00910186,396,262,
148001,47.8959,1.90932,0.10168,396,265,0.085118,335,65,451.886,477,212,0.0078643,396,263,
149001,48.2195,1.30951,0.0792211,413,310,0.0858367,375,225,138.825,408,179,0.00832184,330,435,
150001,48.5431,1.19852,0.0760648,417,281,0.0716834,383,388,194.285,155,131,0.00863762,383,389,
151001,48.8667,1.39076,0.0731685,379,397,0.0706678,385,149,237.646,359,216,0.00772801,383,390,
152001,49.1904,1.16464,0.0682932,392,365,0.0695113,439,225,167.933,344,205,0.00793239,329,435,
153001,49.514,1.34541,0.0698833,409,308,0.0687536,367,432,197.457,279,55,0.0096377,356,435,
154001,49.8376,15.6609,0.0783938,411,314,0.0665017,271,58,6254.52,470,226,0.00834519,385,380,
155001,50.1612,0.934368,0.063436,183,123,0.0682951,385,381,58.7763,58,325,0.00998904,386,380,
156001,50.4848,2.57594,0.0677206,425,268,0.0652294,387,389,922.065,506,154,0.0101598,322,435,
157001,50.8085,1.6741,0.0725823,424,267,0.0756974,367,432,318.257,581,4,0.010774,322,435,
158001,51.1321,1.15821,0.0577043,440,245,0.0933714,367,432,156.913,533,84,0.0109868,338,435,
159001,51.4557,0.969548,0.0674616,372,410,0.0661737,367,432,85.0553,333,417,0.00874718,346,435,
160001,51.7793,1.34146,0.0672699,389,377,0.0559875,383,394,331.593,373,422,0.00742121,355,435,
161001,52.1029,1.73665,0.0645384,389,368,0.0587562,211,189,394.096,494,89,0.0104898,355,435,
162001,52.4265,1.89953,0.0681253,333,435,0.0714687,398,368,505.645,308,284,0.0121301,333,435,
163001,52.7502,2.14574,0.0763642,128,435,0.0648504,397,370,728.13,90,261,0.0103968,128,435,
164001,53.0738,3.03018,0.0705894,215,281,0.0523707,330,434,1096.57,510,146,0.0101745,351,435,
165001,53.3974,1.21427,0.0686614,405,277,0.0566908,397,350,148.144,77,287,0.010192,331,435,
166001,53.721,1.45729,0.0647367,386,359,0.055881,221,310,213.761,480,206,0.0102075,326,435,
167001,54.0446,1.11285,0.0778728,380,383,0.0706068,395,344,86.5567,417,332,0.0121883,356,435,
168001,54.3683,1.28195,0.068519,395,355,0.0707284,394,345,185.888,355,1,0.0106355,348,435,
169001,54.6919,1.10101,0.0801718,378,391,0.0806348,384,386,97.2328,160,121,0.0116294,342,435,
170001,55.0155,7.84344,0.0748653,380,389,0.0653478,384,359,3085.97,554,58,0.0115786,249,435,
171001,55.3391,1.23254,0.0693483,181,163,0.0798844,419,298,181.224,520,126,0.0132891,289,435,
172001,55.6627,1.36531,0.0743848,171,185,0.0669914,389,365,235.109,66,309,0.0124085,323,435,
173001,55.9864,2.86701,0.0825443,389,330,0.0588068,382,386,1027.26,351,426,0.0106793,372,414,
174001,56.31,1.85026,0.0826696,370,414,0.0670146,368,358,351.699,512,138,0.00947439,336,435,
175001,56.6336,1.72711,0.0949686,405,337,0.0729499,402,328,310.386,443,280,0.00739959,372,414,
176001,56.9572,1.40844,0.0808326,408,325,0.0795838,384,377,211.612,501,15,0.0098761,384,377,
177001,57.2808,1.34648,0.075005,411,323,0.0676565,413,287,138.108,562,41,0.00676117,387,374,
178001,57.6044,1.67949,0.0747098,397,340,0.0564162,353,296,219.59,436,283,0.00666477,387,375,
179001,57.9281,1.3628,0.073081,354,311,0.0674122,389,381,216.789,121,381,0.0078634,369,425,
180001,58.2517,1.36638,0.0680953,385,378,0.0698823,377,399,194.906,499,168,0.00802755,378,399,
181001,58.5753,1.34406,0.071487,373,260,0.0647249,382,257,297.773,256,275,0.00815421,369,423,
182001,58.8989,2.5388,0.0792895,386,377,0.0700842,218,369,905.102,539,88,0.00775177,372,415,
183001,59.2225,1.63772,0.0753932,403,343,0.0692447,251,367,305.73,322,238,0.00964481,277,435,
184001,59.5462,1.24778,0.0706003,428,279,0.0675624,284,362,147.663,87,267,0.0121151,277,435,
185001,59.8698,1.43852,0.0714992,375,390,0.0889505,374,409,201.238,310,105,0.0160762,374,409,
186001,60.1934,1.37806,0.0988215,375,390,0.100648,356,432,140.365,335,250,0.0133529,351,435,
187001,60.517,1.23648,0.0851538,371,373,0.0868985,374,407,128.763,233,138,0.0176369,374,407,
188001,60.8406,1.72132,0.0993925,379,388,0.0965504,384,383,315.893,370,428,0.0131967,372,413,
189001,61.1643,1.96219,0.0803365,331,375,0.0893847,361,349,442.357,157,127,0.00929315,384,384,
190001,61.4879,1.42102,0.0785369,389,325,0.0876423,361,349,131.552,571,24,0.00704951,393,327,
191001,61.8115,1.58971,0.0719849,393,292,0.0715754,330,401,222.642,50,341,0.0100659,263,435,
192001,62.1351,1.35688,0.0808706,332,434,0.064941,329,417,138.506,400,238,0.0153315,332,434,
193001,62.4587,1.20026,0.0635711,463,141,0.0801273,334,432,148.213,278,406,0.012703,302,435,
194001,62.7823,1.29792,0.0838906,375,405,0.0899175,380,402,101.503,55,332,0.0110849,379,398,
195001,63.106,1.6942,0.0832946,379,400,0.063515,232,337,410.598,488,188,0.0096234,371,416,
196001,63.4296,2.29621,0.0800153,395,356,0.0999156,396,360,757.41,68,306,0.00929859,396,360,
197001,63.7532,1.51043,0.0804138,385,371,0.084439,396,360,330.687,548,70,0.00883312,396,360,
198001,64.0768,1.20919,0.0819718,378,351,0.0760825,367,432,187.339,579,8,0.00652969,384,370,
199001,64.4004,1.15218,0.0951575,377,353,0.0747724,384,348,102.812,449,267,0.00485999,402,356,
200001,64.7241,1.51587,0.0716525,420,265,0.0714328,372,342,450.172,168,105,0.00704724,229,435,
201001,65.0477,1.50713,0.0602453,441,220,0.0620509,430,291,310.546,43,355,0.00955097,228,435,
202001,65.3713,1.8273,0.0688905,341,434,0.073334,367,432,427.76,532,102,0.0101282,341,434,
203001,65.6949,1.07887,0.0675852,375,404,0.0672424,447,175,142.435,123,195,0.00989032,374,404,
204001,66.0185,1.51656,0.0897214,370,380,0.0776863,378,380,332.748,387,378,0.0103159,378,381,
205001,66.3421,1.34425,0.106373,374,373,0.0659063,379,394,144.683,566,34,0.0110362,375,373,
206001,66.6658,1.71196,0.0834564,375,373,0.0783833,367,432,331.64,549,59,0.0082583,181,435,
207001,66.9894,1.38508,0.0729171,378,381,0.0679571,360,373,120.29,510,70,0.0110567,241,435,
208001,67.313,1.58082,0.0675485,359,360,0.0718789,362,371,185.587,342,73,0.0127029,246,435,
209001,67.6366,1.34379,0.0709205,384,358,0.0618801,243,433,129.284,112,364,0.0129724,246,435,
210001,67.9602,2.29478,0.0931226,387,356,0.0776882,243,432,499.753,75,291,0.015778,264,435,
211001,68.2839,1.52217,0.0870818,406,298,0.0849313,269,432,184.353,414,324,0.0137757,264,435,
212001,68.6075,3.0003,0.0979232,386,376,0.0862114,398,243,1002.08,530,106,0.0139851,346,435,
213001,68.9311,1.447,0.0885453,376,394,0.0846387,384,373,201.3,57,327,0.0137233,320,435,
214001,69.2547,1.62447,0.0810985,370,403,0.0829734,398,332,285.681,518,130,0.0122441,370,421,
215001,69.5783,1.66123,0.0803448,416,316,0.087727,423,311,350.689,509,132,0.0139455,303,435,
216001,69.902,1.78055,0.0747836,280,435,0.0805974,285,432,480.787,510,146,0.0144757,308,435,
217001,70.2256,1.39342,0.0813595,309,432,0.0840532,361,428,227.617,286,426,0.0125792,327,434,
218001,70.5492,1.28659,0.0932831,360,431,0.0729931,374,388,120.794,477,212,0.0135228,327,434,
219001,70.8728,1.64267,0.101902,375,379,0.0948896,386,350,265.215,530,106,0.0149361,373,414,
220001,71.1964,2.04233,0.0770878,391,347,0.0862369,385,351,615.248,334,403,0.010504,385,352,
221001,71.52,1.85439,0.0676472,396,343,0.06041,360,415,436.474,351,38,0.00771924,382,393,
222001,71.8437,1.37897,0.0813819,383,390,0.078216,389,383,134.755,382,381,0.0106398,372,416,
223001,72.1673,1.86222,0.0901621,399,303,0.0991013,393,376,435.595,355,167,0.0116232,357,435,
224001,72.4909,1.24309,0.101063,389,370,0.083988,392,377,107.663,351,317,0.0102526,373,411,
225001,72.8145,2.61883,0.122848,386,355,0.137528,394,359,614.481,160,121,0.0101406,383,389,
226001,73.1381,1.30284,0.102436,381,346,0.0811155,391,341,117.428,378,339,0.00879909,394,359,
227001,73.4618,1.35173,0.0977872,403,204,0.0869513,403,307,139.138,412,278,0.0100518,414,322,
228001,73.7854,1.15473,0.0991845,403,271,0.0792939,414,322,139.191,503,160,0.0106596,414,322,
229001,74.109,1.68409,0.0902566,405,218,0.0749636,416,244,291.128,71,299,0.00657021,448,238,
230001,74.4326,1.10555,0.0855263,411,204,0.0826602,415,212,121.448,110,350,0.0071339,363,138,
231001,74.7562,1.07319,0.0765893,398,174,0.0745476,381,165,148.317,511,144,0.00982737,322,132,
232001,75.0799,1.55142,0.0720225,324,132,0.0728591,346,164,288.579,110,221,0.0101977,322,132,
233001,75.4035,1.07829,0.0709361,271,138,0.0722923,306,177,93.3073,579,5,0.0103937,270,138,
234001,75.7271,1.26688,0.0724869,218,157,0.0667484,267,200,133.526,498,170,0.0117173,225,435,
235001,76.0507,1.32062,0.0706793,167,230,0.0568242,236,227,188.531,112,217,0.0115783,291,435,
236001,76.3743,1.20375,0.074784,150,264,0.0672023,393,375,132.074,489,58,0.0149086,355,435,
237001,76.6979,2.1595,0.0754513,345,435,0.080321,376,403,657.6,227,21,0.0156058,376,403,
238001,77.0216,1.632,0.0942189,384,374,0.0891532,390,371,188.998,516,134,0.0148459,376,403,
239001,77.3452,1.02472,0.0828595,374,408,0.0860642,398,332,93.7243,51,339,0.0091097,381,390,
240001,77.6688,1.15873,0.0779345,398,337,0.0827675,212,305,143.17,273,357,0.00807494,397,334,
241001,77.9924,2.86493,0.0893232,393,296,0.0692899,230,305,749.086,421,324,0.00987628,208,435,
242001,78.316,1.18323,0.0937795,389,268,0.0769996,386,262,81.9921,362,1,0.0109827,200,435,
243001,78.6397,1.1391,0.0730138,395,241,0.0704882,221,325,143.044,252,18,0.0111578,248,435,
244001,78.9633,1.13827,0.0650633,405,208,0.0675728,247,319,75.9926,546,74,0.0113081,291,435,
245001,79.2869,1.95658,0.0747269,237,435,0.0594302,274,307,419.796,313,32,0.0130418,236,435,
246001,79.6105,1.56905,0.0696045,252,434,0.0673533,345,86,187.509,377,1,0.0125913,300,435,
247001,79.9341,1.24989,0.091111,271,434,0.0781132,361,432,125.723,276,176,0.0163526,320,435,
248001,80.2578,1.22731,0.0789587,320,435,0.0693795,292,432,158.667,77,287,0.0162166,320,435,
249001,80.5814,6.61563,0.0927669,372,402,0.0766494,382,373,2419.89,557,52,0.0128773,295,435,
250001,80.905,1.58808,0.0792725,378,374,0.0660551,406,332,310.773,513,140,0.0133086,340,435,
251001,81.2286,1.77037,0.0911144,395,361,0.0797369,379,398,405.682,139,163,0.0126248,374,400,
252001,81.5522,1.674,0.098675,389,349,0.068417,385,370,207.007,406,345,0.0113823,385,370,
253001,81.8758,3.66681,0.0861081,370,356,0.0665,224,433,1345.67,90,261,0.0131418,342,435,
254001,82.1995,1.60811,0.0815113,378,346,0.0736991,396,338,248.348,572,22,0.01343,372,415,
255001,82.5231,1.74762,0.0898751,370,370,0.0746364,344,432,244.139,240,3,0.0134565,272,435,
256001,82.8467,1.42665,0.0921706,417,254,0.0781971,354,369,137.982,205,46,0.015026,330,435,
257001,83.1703,1.33235,0.0971685,421,238,0.075306,327,432,132.349,39,363,0.0183299,329,435,
258001,83.4939,1.41586,0.112122,386,366,0.073448,380,401,263.162,501,56,0.0114106,379,396,
259001,83.8176,1.34246,0.0970996,396,340,0.0917154,385,331,120.303,567,32,0.00956176,367,429,
260001,84.1412,5.52987,0.0924375,394,327,0.0901482,392,325,2155.07,125,191,0.0098642,384,385,
261001,84.4648,1.08238,0.08297,415,287,0.0808212,383,164,134.738,390,133,0.0131752,163,435,
262001,84.7884,1.29539,0.0766611,434,196,0.0795864,360,162,191.947,279,302,0.0140326,205,435,
