Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
24001,7.76717,0.538331,0.0468249,451,213,0.0455451,308,409,71.3494,237,424,0.00229612,443,197,
25001,8.09079,0.677818,0.0360028,312,320,0.046497,442,246,134.982,510,146,0.00291837,432,248,
26001,8.41441,0.625759,0.034638,434,213,0.0354214,317,334,59.8264,311,353,0.00268526,447,194,
27001,8.73803,0.853864,0.0360191,456,182,0.0385828,328,345,253.693,325,361,0.00245149,377,406,
28001,9.06165,1.33956,0.0238495,469,169,0.0473643,451,218,416.331,535,96,0.00390369,374,412,
29001,9.38526,0.78196,0.026577,378,288,0.0409548,385,394,84.2501,495,176,0.0048189,381,396,
30001,9.70888,0.628636,0.0367777,390,371,0.0424095,405,338,88.8868,421,324,0.00431287,391,373,
31001,10.0325,0.844083,0.0320358,417,318,0.0403606,417,311,144.064,304,389,0.00451823,396,362,
32001,10.3561,0.537697,0.028995,432,290,0.044952,416,310,80.8412,510,146,0.00370375,418,309,
33001,10.6797,1.20826,0.0298983,401,249,0.0317008,431,285,322.579,467,232,0.00293469,437,272,
34001,11.0034,0.624166,0.0324396,407,237,0.030895,465,201,38.3529,507,1,0.00273544,454,204,
35001,11.327,0.50992,0.0335595,412,224,0.0363753,471,183,48.7368,527,112,0.00277809,370,421,
36001,11.6506,0.740122,0.0335497,415,209,0.0306341,466,165,151.605,501,164,0.00258812,368,425,
37001,11.9742,0.987052,0.0306998,415,195,0.0287378,364,431,186.062,485,193,0.00296164,361,434,
38001,12.2978,2.01491,0.0300347,372,414,0.038219,376,412,524.865,269,275,0.00485886,357,434,
39001,12.6215,1.82884,0.0279959,464,152,0.0338265,482,148,299.144,563,27,0.00302017,357,435,
40001,12.9451,0.734864,0.0258715,446,142,0.0281457,486,131,92.8896,504,76,0.00239903,355,435,
41001,13.2687,1.53422,0.0233705,497,126,0.037138,425,88,532.974,534,98,0.00312495,429,291,
42001,13.5923,0.757629,0.0332972,430,293,0.0372862,453,252,93.2156,352,1,0.00330376,429,290,
43001,13.9159,0.983041,0.0315221,453,245,0.0437812,465,223,99.2767,563,38,0.00352247,453,234,
44001,14.2395,1.23434,0.0353242,447,221,0.0423487,478,191,200.541,491,184,0.00324791,460,200,
45001,14.5632,0.768365,0.036562,467,174,0.0439633,473,197,53.2608,354,85,0.00417102,371,419,
46001,14.8868,0.861379,0.0423468,463,174,0.044206,483,167,108.47,480,136,0.00393196,371,421,
47001,15.2104,1.09481,0.0417419,466,150,0.0343732,496,137,244.817,522,122,0.00296505,378,407,
48001,15.534,2.25191,0.0398141,455,137,0.0348388,457,114,746.947,518,130,0.00317828,359,434,
49001,15.8576,0.843819,0.0339109,444,128,0.0375724,446,104,120.553,450,266,0.00301501,439,269,
50001,16.1813,0.836934,0.0285332,450,241,0.0428738,450,241,107.248,532,102,0.00375739,450,242,
51001,16.5049,0.865317,0.0385955,458,217,0.0480645,473,211,120.153,553,10,0.0034487,458,217,
52001,16.8285,1.2854,0.0458285,466,200,0.0394517,469,213,273.059,473,219,0.00294928,458,218,
53001,17.1521,1.45654,0.0533953,468,179,0.0486265,476,189,279.678,515,136,0.00253719,474,195,
54001,17.4757,1.35398,0.0469591,467,160,0.0506174,480,169,196.149,206,42,0.00312794,479,173,
55001,17.7994,1.23939,0.0388474,464,146,0.0428187,479,150,366.749,154,133,0.00250865,479,153,
56001,18.123,0.9338,0.0447741,489,139,0.038448,452,140,126.411,551,1,0.00247343,373,415,
57001,18.4466,0.964253,0.0401289,481,123,0.0417081,442,133,150.711,486,194,0.00215648,472,127,
58001,18.7702,0.856036,0.0399645,450,116,0.0366405,432,128,183.643,124,193,0.00216759,459,119,
59001,19.0938,24.7286,0.0366697,464,130,0.0348797,460,107,9869.85,116,209,0.00202731,465,122,
60001,19.4174,1.46063,0.0275997,452,124,0.0395281,489,150,483.231,540,86,0.00270084,488,153,
61001,19.7411,1.03264,0.0344189,499,140,0.0403114,418,105,236.109,543,80,0.00242788,493,135,
62001,20.0647,3.90798,0.0338176,517,100,0.0376315,500,113,1533.47,96,249,0.00234149,498,117,
63001,20.3883,0.940545,0.0312062,513,108,0.0384404,505,95,235.529,255,1,0.00238842,504,98,
64001,20.7119,0.731692,0.0281006,520,92,0.0371006,513,73,46.7333,117,286,0.0022285,510,79,
65001,21.0355,0.853405,0.0293596,521,78,0.0286354,499,65,108.852,581,2,0.00164555,510,115,
66001,21.3592,0.810919,0.0333341,518,42,0.0296544,492,55,72.9858,355,125,0.00146097,515,103,
67001,21.6828,0.787951,0.0305325,504,87,0.0266758,473,52,72.1459,538,75,0.0015934,503,85,
68001,22.0064,1.1279,0.0278146,503,72,0.0252418,450,53,209.725,89,265,0.00181351,510,95,
69001,22.33,0.662551,0.0311877,525,60,0.0313624,510,78,70.6005,335,1,0.00202686,509,81,
70001,22.6536,0.764447,0.028623,517,51,0.0317504,508,64,57.5914,393,75,0.00186527,507,68,
71001,22.9772,3.35796,0.0303725,512,41,0.0286898,503,56,1268.48,374,82,0.0017249,501,64,
72001,23.3009,1.16786,0.0295081,509,29,0.0294939,437,36,229.678,220,7,0.00194773,499,52,
73001,23.6245,0.868173,0.0235399,509,18,0.0277609,418,38,86.9722,535,72,0.00162646,498,35,
74001,23.9481,1.04768,0.0293712,490,4,0.022773,397,46,253.641,152,137,0.00123213,489,43,
75001,24.2717,0.658649,0.028075,471,5,0.0191768,483,28,54.8682,368,67,0.00166277,471,5,
76001,24.5953,0.985466,0.0289285,485,3,0.0213953,437,11,243.428,89,263,0.00151826,452,6,
77001,24.919,1.31036,0.0231889,434,6,0.0199683,415,13,333.283,550,2,0.001601,403,19,
78001,25.2426,0.735324,0.0197912,437,21,0.0199259,391,16,107.848,576,14,0.0014431,376,24,
79001,25.5662,0.537878,0.0205341,213,140,0.0174583,363,22,50.089,243,1,0.0013593,379,23,
80001,25.8898,1.19191,0.0225058,193,160,0.0183185,396,20,271.49,392,2,0.00133182,408,14,
81001,26.2134,2.39887,0.0237692,176,183,0.0201608,372,24,919.546,141,159,0.00156873,380,20,
82001,26.5371,0.632018,0.0243011,162,207,0.0229502,348,31,62.5538,518,46,0.00164388,349,31,
83001,26.8607,0.855799,0.0237853,152,231,0.0237972,322,42,148.667,397,200,0.00158144,318,46,
84001,27.1843,0.638635,0.0222329,146,255,0.0211349,292,61,49.1404,121,199,0.00140783,290,63,
85001,27.5079,0.888026,0.0198746,143,277,0.0188906,265,81,144.527,101,240,0.00124011,264,82,
86001,27.8315,0.797668,0.0185124,382,23,0.0209489,244,84,87.2433,102,242,0.00120247,384,22,
87001,28.1551,0.884625,0.0186218,354,29,0.0220527,219,101,145.496,407,104,0.00133095,439,283,
88001,28.4788,1.1604,0.0237004,504,4,0.0202023,450,261,251.774,339,10,0.00167451,449,262,
89001,28.8024,0.960668,0.025103,491,4,0.0259071,480,201,116.449,176,128,0.00199801,459,241,
90001,29.126,0.861308,0.0254235,473,4,0.0351972,491,179,109.168,400,91,0.00237408,479,182,
91001,29.4496,1.97873,0.0311342,490,170,0.0416344,501,158,705.919,172,97,0.00268844,486,162,
92001,29.7732,1.01529,0.0375919,498,148,0.0403623,510,137,222.164,18,404,0.00280787,492,141,
93001,30.0969,3.61186,0.0412685,504,127,0.039186,511,139,1154.08,50,341,0.00273341,496,120,
94001,30.4205,1.02642,0.0406556,508,108,0.0308125,520,121,189.176,447,137,0.0025998,496,101,
95001,30.7441,0.965778,0.0348109,511,87,0.0374538,506,91,178.797,209,32,0.0026155,492,83,
96001,31.0677,1.02367,0.0409365,506,40,0.0392862,507,59,168.001,23,394,0.00240526,491,93,
97001,31.3913,1.2263,0.0463479,502,43,0.0333491,493,53,259.948,100,256,0.00160596,490,65,
98001,31.715,0.772474,0.0310134,502,28,0.0177004,507,70,66.6623,518,72,0.00120493,129,237,
99001,32.0386,1.66241,0.0195354,129,264,0.0169499,157,249,481.603,228,5,0.00113429,128,262,
100001,32.3622,0.83303,0.0207275,124,280,0.0210239,514,70,89.2694,535,66,0.0011482,496,53,
101001,32.6858,1.10086,0.024277,263,63,0.0192702,512,59,213.279,72,318,0.00117043,512,60,
102001,33.0094,1.41758,0.0241806,242,78,0.0174704,473,19,469.288,91,259,0.00111008,492,35,
103001,33.333,0.92322,0.018319,137,302,0.0142049,198,81,252.435,556,54,0.00109008,486,23,
104001,33.6567,2.79893,0.0192148,135,322,0.0145185,197,52,1089.41,72,297,0.000861585,457,23,
105001,33.9803,0.623598,0.0196358,136,341,0.0176589,518,16,63.0392,518,26,0.00102509,480,28,
106001,34.3039,1.43558,0.0257356,510,4,0.0301899,512,16,412.026,152,137,0.00103195,470,21,
107001,34.6275,0.873942,0.0273804,501,4,0.0246858,504,18,142.651,164,118,0.000911033,481,31,
108001,34.9511,0.905511,0.0267108,486,4,0.0213521,495,14,184.864,71,299,0.000965674,475,26,
109001,35.2748,1.29582,0.0292151,469,4,0.0213935,452,13,448.783,570,26,0.00114545,463,22,
110001,35.5984,0.677397,0.0257308,452,5,0.0184197,434,16,59.833,366,1,0.00126843,450,7,
111001,35.922,1.04272,0.0213795,427,7,0.0190027,220,390,242.14,214,13,0.00130718,426,8,
112001,36.2456,0.818889,0.0195228,310,36,0.0194271,242,388,137.239,541,84,0.0011253,372,21,
113001,36.5692,0.92044,0.0244263,282,48,0.0184862,262,388,249.373,313,11,0.00145574,376,20,
114001,36.8929,0.769567,0.0321887,267,62,0.0187191,234,73,85.9827,23,415,0.00136564,351,25,
115001,37.2165,0.812384,0.0256306,242,76,0.0233806,215,77,135.727,371,47,0.00111886,260,94,
116001,37.5401,0.918234,0.0177344,167,232,0.0193519,226,92,110.993,186,243,0.000959887,237,118,
117001,37.8637,0.9383,0.0193588,464,4,0.0207643,523,35,186.109,82,278,0.000940382,435,6,
118001,38.1873,1.50001,0.0189164,443,4,0.0225296,519,23,318.772,198,45,0.000997967,437,6,
119001,38.5109,0.689449,0.0166367,536,3,0.0173378,515,15,56.5304,218,281,0.000924841,312,33,
120001,38.8346,0.757706,0.0173014,474,8,0.0222936,514,54,87.1508,528,73,0.00124773,514,49,
121001,39.1582,1.43333,0.0179691,513,76,0.0264326,510,101,405.687,516,134,0.00150946,508,105,
122001,39.4818,0.861094,0.028482,516,59,0.0284229,509,87,134.017,568,30,0.00179423,504,75,
123001,39.8054,6.53765,0.0367804,528,34,0.024035,521,68,2589.63,198,45,0.00171426,502,62,
124001,40.129,0.75434,0.030632,534,20,0.0224919,213,92,88.7113,251,304,0.00152719,501,48,
125001,40.4527,1.14326,0.0197876,527,14,0.0211273,201,89,334.965,78,285,0.00143702,502,47,
126001,40.7763,0.835387,0.0199758,516,9,0.019775,497,24,104.53,272,302,0.00112939,496,29,
127001,41.0999,0.954981,0.0230849,520,3,0.0258364,508,92,179.941,283,299,0.00136632,481,57,
128001,41.4235,1.16675,0.0248315,515,74,0.0269987,505,81,292.555,552,62,0.00133687,504,82,
129001,41.7471,0.74492,0.0251405,507,56,0.0200325,511,77,64.4093,581,4,0.00138232,508,58,
130001,42.0707,1.10729,0.0184121,503,11,0.0189794,501,58,295.303,363,3,0.0012431,500,59,
131001,42.3944,0.686078,0.0165319,401,247,0.0170613,552,31,145.486,187,305,0.00146496,553,30,
132001,42.718,0.628534,0.0156243,116,308,0.0209746,492,35,50.8091,181,79,0.00154276,553,29,
133001,43.0416,1.76796,0.0198919,494,3,0.0210252,491,49,602.228,89,263,0.00158284,491,50,
134001,43.3652,1.96282,0.020996,479,33,0.0228041,529,77,722.259,201,39,0.00133959,494,28,
135001,43.6888,1.01062,0.0210441,509,87,0.0300406,505,97,152.519,518,130,0.00140036,475,67,
136001,44.0125,0.740955,0.0252749,511,75,0.025509,505,83,114.904,220,326,0.00151211,547,11,
137001,44.3361,1.03957,0.0251812,473,39,0.0232057,505,91,305.543,559,1,0.00126848,504,94,
138001,44.6597,0.954203,0.0217638,470,22,0.0261647,501,77,184.845,557,6,0.0014494,500,78,
139001,44.9833,0.718816,0.0238656,494,96,0.0297031,501,91,69.5525,510,129,0.00191887,490,112,
140001,45.3069,3.55148,0.0334874,513,89,0.044396,502,91,881.263,84,273,0.00235692,487,93,
141001,45.6306,0.903719,0.0284506,495,50,0.0365244,490,55,201.517,47,347,0.00190196,488,89,
142001,45.9542,0.778254,0.0281129,506,22,0.0250026,472,42,108.316,11,418,0.00166897,495,49,
143001,46.2778,0.768248,0.019577,510,10,0.0237724,462,34,96.8734,546,71,0.00132348,478,59,
144001,46.6014,0.866394,0.0202047,507,84,0.0234775,501,91,142.781,528,110,0.00114163,500,94,
145001,46.925,0.947517,0.01997,478,79,0.0255047,425,36,285.649,145,152,0.00125241,496,81,
146001,47.2486,0.528333,0.0188693,466,59,0.0257421,402,39,64.6533,354,1,0.00120142,487,44,
147001,47.5723,0.799051,0.0200449,473,38,0.0229068,377,44,122.672,68,305,0.0011464,490,53,
148001,47.8959,0.656618,0.0171426,465,21,0.0196865,353,46,73.6464,556,54,0.00112528,345,23,
149001,48.2195,1.25817,0.0151551,445,16,0.0179758,325,50,371.219,566,34,0.000957526,539,58,
150001,48.5431,0.724944,0.0150048,401,9,0.0178066,401,27,89.2376,551,64,0.001024,399,10,
151001,48.8667,0.584547,0.0147826,190,100,0.0179479,372,30,42.1238,284,337,0.00123603,477,79,
152001,49.1904,3.80776,0.0195555,183,114,0.0224218,497,101,1472.42,580,6,0.00139185,470,68,
153001,49.514,0.874642,0.0240393,500,80,0.0279948,493,88,153.492,195,51,0.00178512,493,91,
154001,49.8376,1.26637,0.0233398,472,38,0.0208137,145,163,177.959,96,249,0.0012329,485,73,
155001,50.1612,0.777228,0.0235929,152,212,0.0172907,485,66,149.477,516,32,0.00166513,484,63,
156001,50.4848,1.46381,0.0234881,140,244,0.0213574,445,46,538.908,30,411,0.00150773,478,41,
157001,50.8085,0.814236,0.0227503,128,276,0.0191049,474,21,157.238,284,24,0.00145045,488,68,
158001,51.1321,0.836468,0.0253702,457,3,0.0235424,487,48,114.4,556,54,0.00168543,486,49,
159001,51.4557,1.32229,0.0245503,467,33,0.0255543,487,26,313.916,165,111,0.00172735,381,13,
160001,51.7793,1.00831,0.0234487,350,20,0.0224867,490,24,250.655,57,327,0.00173435,353,19,
161001,52.1029,3.50135,0.0245243,486,2,0.016312,342,50,1370.16,88,265,0.00162021,324,28,
162001,52.4265,0.727537,0.02117,295,40,0.0133135,314,23,93.4166,81,289,0.00133382,297,40,
163001,52.7502,2.62017,0.0201107,272,54,0.0177532,291,34,1004.86,166,109,0.00119144,280,51,
164001,53.0738,0.963601,0.0223143,474,3,0.0196308,491,79,191.628,578,10,0.00120132,258,66,
165001,53.3974,0.578678,0.0197936,459,3,0.019905,481,58,40.3117,46,349,0.00128852,468,57,
166001,53.721,0.785898,0.020496,483,78,0.0322704,494,74,123.521,207,27,0.00195698,494,75,
167001,54.0446,0.793068,0.0211515,473,58,0.0285349,488,56,146.425,376,244,0.00182643,494,78,
168001,54.3683,1.51829,0.0198755,489,27,0.0251188,491,51,384.241,551,64,0.00186956,491,51,
169001,54.6919,0.758392,0.0182464,510,19,0.0263548,496,119,124.23,307,8,0.00170504,495,121,
170001,55.0155,0.756015,0.0193609,481,70,0.0361817,493,99,93.1298,189,63,0.00238576,491,104,
171001,55.3391,0.937453,0.0294598,503,34,0.0278093,489,72,266.666,168,105,0.00207886,484,82,
172001,55.6627,6.30004,0.0240002,502,17,0.0203007,477,84,2504.19,562,42,0.00152347,477,85,
173001,55.9864,2.73511,0.0195233,498,88,0.0228685,490,95,1042.27,82,277,0.00145056,489,96,
174001,56.31,0.699949,0.0191083,488,70,0.0159621,481,76,98.5942,73,320,0.00143372,488,70,
175001,56.6336,0.849829,0.0153626,229,83,0.017637,481,72,172.537,542,82,0.00152316,481,71,
176001,56.9572,0.724768,0.0158794,189,138,0.0188216,475,42,140.667,518,91,0.00134589,475,43,
177001,57.2808,1.28754,0.0162837,469,7,0.0181035,497,91,266.136,530,106,0.00102497,495,98,
178001,57.6044,0.801182,0.0185801,450,4,0.027801,494,119,126.437,217,7,0.0017389,493,122,
179001,57.9281,4.96114,0.0235129,489,70,0.0387108,492,99,1940.33,306,19,0.00220554,481,87,
180001,58.2517,1.14568,0.033164,506,36,0.0255956,484,80,183.433,199,47,0.00193922,483,82,
181001,58.5753,0.942506,0.0226146,492,23,0.0174004,477,40,215.356,546,74,0.00135275,475,49,
182001,58.8989,1.97695,0.0183822,500,11,0.0183032,483,22,700.85,540,86,0.0011719,466,66,
183001,59.2225,25.5281,0.0163758,524,5,0.0145475,466,40,10213.4,554,58,0.00129568,524,5,
184001,59.5462,0.894489,0.0170209,486,4,0.0156762,461,31,257.224,374,152,0.00115621,480,93,
185001,59.8698,0.567134,0.018646,473,3,0.0157126,566,28,59.9274,40,410,0.000938751,467,71,
186001,60.1934,0.686442,0.0168264,447,4,0.0126903,512,28,160.777,353,1,0.00100346,470,72,
187001,60.517,0.599239,0.0162561,548,23,0.0168579,459,44,59.5152,269,339,0.00145628,481,83,
188001,60.8406,1.98596,0.0188127,550,40,0.0222477,556,49,498.118,528,98,0.00131986,474,63,
189001,61.1643,0.719704,0.0201062,422,4,0.0203068,548,65,99.1384,50,341,0.00143228,483,68,
190001,61.4879,1.48512,0.0205397,397,5,0.0241135,483,43,510.102,527,112,0.00164592,482,46,
191001,61.8115,0.60708,0.021253,464,30,0.0238595,484,23,64.2203,372,1,0.00122214,485,96,
192001,62.1351,2.04619,0.0174651,523,6,0.0191457,477,85,781.403,546,74,0.00149256,467,74,
193001,62.4587,0.522976,0.0227487,485,21,0.0158011,466,42,71.169,571,20,0.00115029,460,68,
194001,62.7823,1.25625,0.0170718,486,5,0.0121328,532,45,436.014,206,29,0.00129102,466,56,
195001,63.106,0.535013,0.018021,461,24,0.0147529,465,34,54.87,509,148,0.00124667,465,34,
196001,63.4296,0.633326,0.0148233,447,26,0.0173487,465,41,131.015,225,4,0.00125559,465,41,
197001,63.7532,0.725638,0.0179198,459,3,0.0193819,461,22,99.9887,350,275,0.00117795,448,32,
198001,64.0768,0.741573,0.0247607,437,4,0.020412,389,30,121.51,82,279,0.0014982,435,4,
199001,64.4004,2.23624,0.019176,409,5,0.0214567,472,33,712.754,550,58,0.00158346,472,36,
200001,64.7241,0.968601,0.0201024,444,27,0.0206703,494,147,283.987,68,331,0.00141433,326,26,
201001,65.0477,1.05759,0.023117,507,101,0.0278781,493,131,276.311,496,174,0.00185416,492,133,
202001,65.3713,1.11923,0.024132,504,3,0.0252661,499,107,263.289,569,26,0.00189289,485,104,
203001,65.6949,0.7215,0.0232659,521,4,0.0405962,495,106,135.77,370,197,0.00218896,487,111,
204001,66.0185,0.943065,0.0297173,495,91,0.0588702,481,100,182.865,146,149,0.0028979,478,106,
205001,66.3421,0.830703,0.0454144,491,36,0.0456362,488,110,142.405,488,190,0.00262228,487,115,
206001,66.6658,0.847106,0.0361305,471,50,0.0348645,486,87,129.459,482,202,0.00207501,485,96,
207001,66.9894,0.833014,0.0336824,465,32,0.0360469,487,103,135.456,529,97,0.00216103,475,88,
208001,67.313,1.98493,0.0247959,480,14,0.0297995,481,63,597.555,94,253,0.0025812,481,62,
209001,67.6366,0.970256,0.0244588,487,91,0.0253258,468,67,272.597,538,90,0.00200135,480,63,
210001,67.9602,0.534326,0.0199984,201,101,0.0158627,364,37,37.9064,280,28,0.00120707,479,67,
211001,68.2839,2.02054,0.0195639,181,119,0.0224161,476,78,636.966,94,253,0.0019283,476,79,
212001,68.6075,1.44677,0.015983,118,321,0.0231736,488,121,500.262,197,48,0.0017394,542,30,
213001,68.9311,0.745883,0.0247981,492,93,0.0347207,483,103,123.473,568,30,0.00244304,482,105,
214001,69.2547,0.659652,0.023319,490,28,0.025038,472,80,102.578,480,206,0.00220208,472,81,
215001,69.5783,1.02747,0.019436,470,21,0.0218355,526,81,218.897,569,28,0.00207951,466,72,
216001,69.902,1.30083,0.0287172,500,104,0.0310439,492,111,382.321,74,293,0.0017552,467,39,
217001,70.2256,2.2356,0.0346235,501,106,0.044166,492,97,824.075,528,110,0.00230085,490,104,
218001,70.5492,0.714668,0.0311783,497,77,0.0319887,488,80,150.671,53,335,0.00194851,475,59,
219001,70.8728,0.774814,0.0344013,457,61,0.0273935,480,54,109.059,534,3,0.00230059,456,61,
220001,71.1964,0.601186,0.0285981,452,41,0.026833,479,26,60.6674,316,10,0.00215003,475,100,
221001,71.52,1.23948,0.0224428,490,50,0.0278669,484,77,446.931,531,104,0.00241877,471,74,
222001,71.8437,0.808218,0.0258781,540,8,0.0344563,477,111,219.581,44,361,0.00262864,477,113,
223001,72.1673,0.641767,0.0226571,553,21,0.0260421,560,40,72.8162,555,56,0.00241034,467,89,
224001,72.4909,1.01367,0.0251409,492,117,0.0256002,491,101,228.772,90,261,0.00168514,468,48,
225001,72.8145,1.38632,0.0298858,490,78,0.0400389,486,122,403.224,51,339,0.00240997,491,78,
226001,73.1381,0.903007,0.0351094,496,114,0.041407,488,105,205.623,579,8,0.00253155,486,110,
227001,73.4618,0.605572,0.0369229,467,77,0.0356282,488,75,42.3141,208,73,0.00259489,458,75,
228001,73.7854,1.13634,0.0351491,450,58,0.046505,480,109,293.576,556,2,0.0026292,483,93,
229001,74.109,0.894253,0.033162,491,33,0.030098,483,59,103.538,557,52,0.00239282,483,59,
230001,74.4326,1.07848,0.0203629,397,38,0.025323,548,65,286.203,534,98,0.00146796,492,34,
231001,74.7562,1.13124,0.0201386,244,63,0.0246192,482,113,271.013,59,323,0.00158328,481,113,
232001,75.0799,0.627992,0.0253412,494,111,0.0217114,470,103,128.309,86,269,0.00141887,457,84,
233001,75.4035,5.66072,0.0265429,490,103,0.0294496,490,136,2243.62,96,249,0.00189129,489,137,
234001,75.7271,1.17585,0.0281406,485,119,0.0334685,497,110,231.622,67,339,0.0020608,479,136,
235001,76.0507,0.637821,0.0275695,493,114,0.0333246,483,104,105.668,323,4,0.00254387,482,115,
236001,76.3743,2.06224,0.0269746,495,73,0.0320366,499,112,793.699,508,150,0.00210807,483,91,
237001,76.6979,22.1892,0.028596,495,124,0.0405695,488,103,8850.94,161,119,0.00197218,471,96,
238001,77.0216,0.991413,0.0377146,481,50,0.0326886,481,70,186.193,551,64,0.00200657,472,95,
239001,77.3452,0.721535,0.0353157,489,25,0.0288798,489,117,125.927,60,321,0.0019609,479,99,
240001,77.6688,1.13516,0.0201028,500,24,0.0252484,479,103,282.112,190,61,0.00195454,479,106,
241001,77.9924,0.784899,0.0242171,474,41,0.0197359,487,136,203.446,565,36,0.00172706,478,56,
242001,78.316,0.733844,0.0193824,489,15,0.0186524,484,116,134.803,547,69,0.00145338,460,51,
243001,78.6397,0.588289,0.0197693,489,6,0.0223769,473,102,100.775,54,333,0.00169321,472,101,
244001,78.9633,7.79218,0.0192805,487,114,0.0275112,482,109,3094.52,226,2,0.00174955,481,112,
245001,79.2869,1.33885,0.0227092,469,16,0.0219031,476,92,450.949,167,107,0.0019128,479,97,
246001,79.6105,0.881374,0.0237262,454,29,0.028667,482,151,155.505,506,145,0.00190851,481,155,
247001,79.9341,0.628395,0.0268518,499,119,0.0392572,483,125,91.6373,533,100,0.00226384,477,135,
248001,80.2578,0.879622,0.0291874,484,99,0.0341997,469,108,164.579,206,29,0.00242575,468,110,
249001,80.5814,0.731154,0.0407282,486,32,0.0292901,461,82,139.003,183,75,0.0024503,460,84,
250001,80.905,0.946329,0.0254415,486,32,0.0325689,474,118,257.43,90,261,0.00245415,474,120,
251001,81.2286,3.80037,0.0288673,492,119,0.035929,483,128,1490.56,547,72,0.00240505,467,75,
252001,81.5522,0.748395,0.0344666,496,101,0.0482309,486,107,135.503,510,146,0.00264348,483,118,
253001,81.8758,1.3378,0.0342988,492,85,0.0353335,482,89,393.246,98,245,0.00221334,461,59,
254001,82.1995,0.884682,0.0326927,445,38,0.0318853,476,58,114.079,204,35,0.00224347,454,67,
255001,82.5231,0.80097,0.0279853,461,20,0.0290497,476,107,80.0643,493,122,0.00242305,474,66,
256001,82.8467,0.816623,0.0217412,375,28,0.0282834,485,122,175.478,190,61,0.0023845,464,90,
257001,83.1703,1.07745,0.0163165,342,30,0.0289084,485,131,334.009,509,148,0.00197079,483,136,
258001,83.4939,0.872849,0.0199114,490,106,0.0414084,479,115,206.339,548,70,0.002647,478,119,
259001,83.8176,2.11948,0.024942,468,52,0.0273672,472,83,751.628,581,4,0.00215667,473,79,
260001,84.1412,1.3465,0.0276714,491,121,0.0290481,494,128,442.031,101,239,0.00216921,477,152,
