Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
261001,68.9652,1.661,0.0369222,415,319,0.0352898,378,82,563.479,93,255,0.00459251,336,435,
262001,69.2294,1.27618,0.0358069,360,199,0.0383761,403,355,328.911,205,31,0.00420526,358,435,
263001,69.4937,1.0822,0.0318484,367,432,0.0329117,419,323,185.384,406,354,0.00410712,348,435,
264001,69.7579,0.79864,0.0296628,389,382,0.0511894,367,432,108.591,382,401,0.00294019,369,425,
265001,70.0222,1.86373,0.0374111,399,353,0.0490527,367,432,502.198,500,166,0.00336211,156,436,
266001,70.2864,0.93283,0.0433496,398,334,0.038671,410,323,173.214,398,370,0.0037457,317,435,
267001,70.5506,1.03613,0.0419712,398,335,0.0387341,367,433,220.841,62,317,0.00411989,223,435,
268001,70.8149,1.10375,0.038774,397,319,0.0431649,367,432,208.682,490,186,0.00453497,248,435,
269001,71.0791,0.716747,0.0432872,408,328,0.0488895,367,432,71.4596,330,5,0.00477356,273,435,
270001,71.3433,0.778853,0.0364835,422,292,0.0364293,367,432,102.037,475,216,0.00414394,298,435,
271001,71.6076,1.69652,0.0371121,429,280,0.0318435,431,284,607.972,519,128,0.00299301,327,435,
272001,71.8718,0.869723,0.0434272,424,264,0.0524471,405,344,136.552,408,350,0.00357222,404,345,
273001,72.136,1.13482,0.032263,430,239,0.0544329,367,432,323.197,508,102,0.00380054,409,320,
274001,72.4003,0.892395,0.0494211,383,383,0.0530455,383,381,113.335,421,324,0.00472321,383,384,
275001,72.6645,0.992691,0.0490233,383,383,0.0505777,399,358,178.205,576,14,0.00416309,383,383,
276001,72.9287,1.2341,0.0531651,394,361,0.0472673,398,356,201.36,410,333,0.00331314,368,425,
277001,73.193,0.93542,0.0454962,401,324,0.0438125,401,339,90.0053,211,147,0.0032245,384,384,
278001,73.4572,1.00396,0.0526126,401,313,0.048106,406,347,104.118,526,114,0.00311357,395,346,
279001,73.7214,0.947227,0.0442441,410,296,0.0520824,408,335,95.2588,501,124,0.00350707,407,336,
280001,73.9857,1.69659,0.0595772,397,312,0.0549394,421,300,331.861,277,2,0.00414266,421,300,
281001,74.2499,0.973457,0.0660813,413,264,0.0520369,423,273,114.613,73,300,0.00351861,426,271,
282001,74.5141,0.918577,0.0622912,418,245,0.0492036,415,321,116.16,95,251,0.00384059,415,322,
283001,74.7784,1.08496,0.0631927,418,247,0.0541454,367,432,243.589,540,86,0.00349978,415,245,
284001,75.0426,1.24262,0.05458,422,196,0.0505357,367,432,229.753,211,19,0.0034747,430,279,
285001,75.3068,2.99371,0.0466892,423,171,0.0472536,411,338,1129.78,165,111,0.0033982,403,343,
286001,75.5711,1.16004,0.0358381,421,153,0.0503949,412,157,173.513,497,172,0.00246277,158,435,
287001,75.8353,2.21679,0.0451048,153,435,0.0570315,400,142,775.91,514,138,0.00480735,153,435,
288001,76.0995,1.17711,0.0478234,169,435,0.0600783,384,132,357.649,470,226,0.00544466,169,435,
289001,76.3638,0.876238,0.0462987,189,435,0.0595747,363,128,96.4895,201,39,0.00551117,189,435,
290001,76.628,1.9394,0.0339896,210,435,0.0583814,339,130,625.696,482,202,0.00419534,210,435,
291001,76.8922,0.803086,0.0409569,261,435,0.0528303,311,139,100.962,251,405,0.00602616,261,435,
292001,77.1565,1.08372,0.047622,309,435,0.0528666,367,432,206.147,88,265,0.00657255,309,435,
293001,77.4207,0.825755,0.0406452,255,173,0.0398204,308,433,89.1146,386,393,0.00533038,328,435,
294001,77.6849,1.7651,0.0468837,230,199,0.0521946,383,396,607.691,200,41,0.00545987,350,435,
295001,77.9492,1.12927,0.0495591,208,229,0.0668384,396,366,177.001,515,67,0.0048875,379,397,
296001,78.2134,0.921774,0.0539235,394,349,0.0502954,393,346,63.4885,358,197,0.00405936,350,435,
297001,78.4776,1.14298,0.0559063,389,336,0.0572466,389,331,140.728,88,267,0.00540384,388,334,
298001,78.7419,1.58032,0.0540402,390,369,0.0413014,408,326,542.391,390,286,0.00486409,388,334,
299001,79.0061,10.2575,0.0518687,379,321,0.0560057,399,345,4078.07,410,265,0.00436631,387,385,
300001,79.2703,1.04598,0.0689352,357,305,0.0538865,405,321,146.207,417,242,0.00414645,406,320,
301001,79.5346,1.0967,0.0483022,356,286,0.0497851,353,270,159.911,426,217,0.00373168,406,320,
302001,79.7988,1.25205,0.0577776,379,217,0.0490826,204,374,280.86,199,43,0.00264886,367,432,
303001,80.063,2.03359,0.0547767,379,185,0.0509856,387,243,705.232,543,80,0.0029833,385,245,
304001,80.3273,0.794532,0.0471872,380,155,0.0486325,384,164,109.446,262,2,0.00419038,383,162,
305001,80.5915,0.756089,0.0476535,369,117,0.0489251,367,432,47.2984,271,394,0.00344223,381,166,
306001,80.8557,0.81627,0.0327752,367,117,0.0532201,367,432,87.7781,410,92,0.00252708,366,434,
307001,81.12,1.06826,0.029618,345,434,0.0477412,367,432,193.084,315,387,0.00370372,345,435,
308001,81.3842,1.04554,0.0264155,495,156,0.0475582,367,433,177.86,347,372,0.00457881,376,407,
309001,81.6484,2.71763,0.0319851,380,395,0.0532417,394,375,648.295,136,169,0.00344607,380,395,
310001,81.9127,1.02472,0.0427427,393,372,0.0480157,393,360,218.602,114,213,0.00365826,392,369,
311001,82.1769,1.1844,0.03929,405,339,0.0476465,399,359,261.371,113,220,0.00353979,392,369,
312001,82.4411,1.28689,0.0442906,414,322,0.0525414,414,329,206.958,109,240,0.00376646,413,311,
313001,82.7054,0.898883,0.0511099,405,277,0.0459168,416,284,130.487,410,346,0.00374328,417,285,
314001,82.9696,0.883554,0.062126,412,260,0.0583528,429,282,118.747,438,290,0.00406632,411,261,
315001,83.2338,1.02708,0.057846,425,230,0.0373047,444,253,194.281,539,88,0.00452598,411,260,
316001,83.4981,0.965853,0.0571028,427,210,0.0509114,367,432,119.949,581,4,0.00269382,459,223,
317001,83.7623,1.25525,0.0473783,434,178,0.0523945,367,432,321.283,521,124,0.0027207,366,434,
318001,84.0265,0.805002,0.0453359,440,144,0.0497334,367,432,73.8606,557,46,0.0030642,366,434,
319001,84.2908,0.973234,0.0380435,141,206,0.0357581,367,433,164.86,140,161,0.00414248,278,435,
320001,84.555,1.9019,0.0418864,133,228,0.0453953,436,110,608.89,367,434,0.00477481,278,435,
321001,84.8192,1.3964,0.0464159,132,249,0.0474963,367,433,451.214,59,323,0.00420616,330,435,
322001,85.0835,1.45773,0.0433904,139,268,0.0462557,428,75,405.087,530,106,0.00369389,352,435,
323001,85.3477,0.740566,0.0427554,367,425,0.0463442,416,68,94.5119,368,407,0.00351964,327,435,
324001,85.6119,1.08587,0.0365389,426,302,0.0469308,402,65,242.429,396,60,0.00360508,350,435,
325001,85.8762,0.808159,0.032807,368,421,0.0440955,385,65,101.2,484,198,0.00285474,437,270,
326001,86.1404,0.91047,0.0409083,429,276,0.0432008,365,68,161.457,479,208,0.00351742,438,270,
327001,86.4046,7.90666,0.0335492,411,333,0.0450511,367,433,3148.72,500,166,0.00293589,459,228,
328001,86.6689,0.930617,0.030972,364,425,0.0460421,412,339,171.112,40,362,0.00321814,415,314,
329001,86.9331,1.99493,0.0320606,367,432,0.0479606,367,432,705.169,506,152,0.0031759,221,435,
330001,87.1973,0.793273,0.0359394,441,246,0.0471161,367,432,107.152,245,16,0.00395092,266,435,
331001,87.4616,0.794058,0.0348818,451,210,0.0484612,367,433,120.631,550,66,0.00388691,303,435,
332001,87.7258,1.76226,0.0327312,368,430,0.0530956,367,432,552.116,487,192,0.00362057,372,415,
333001,87.99,0.898865,0.0455974,370,415,0.0529654,367,432,151.729,540,86,0.0038978,352,435,
334001,88.2543,0.928196,0.0417086,369,418,0.0434894,404,348,97.6154,101,240,0.004805,374,410,
335001,88.5185,1.59631,0.047207,407,329,0.0560137,416,320,415.311,573,4,0.00381794,416,320,
336001,88.7827,0.844106,0.0419236,421,294,0.0415095,430,288,68.6693,362,412,0.00396589,346,435,
337001,89.047,0.989272,0.0400071,182,222,0.0363939,463,216,118.698,214,70,0.00349081,77,436,
338001,89.3112,0.828708,0.0395633,173,244,0.0353692,386,383,93.4042,171,99,0.00362264,107,436,
339001,89.5754,0.989363,0.0407699,122,435,0.0403653,414,334,157.145,165,111,0.00409102,121,436,
340001,89.8397,6.26798,0.0460059,137,435,0.0393297,121,434,2442.78,534,98,0.00458137,137,435,
341001,90.1039,0.707962,0.0507549,152,435,0.0600036,367,432,78.0692,193,55,0.00552242,152,435,
342001,90.3681,1.01842,0.0398197,152,435,0.0475605,367,432,221.203,151,139,0.00477447,152,435,
343001,90.6324,2.09373,0.0376612,366,426,0.0385385,191,334,784.42,521,124,0.00465675,177,435,
344001,90.8966,0.617463,0.0436017,172,435,0.0477101,175,433,75.5489,211,19,0.00517505,172,435,
345001,91.1608,0.979327,0.0397964,365,428,0.0454108,151,432,252.556,136,169,0.00491451,153,435,
346001,91.4251,0.759566,0.0525253,163,434,0.0393606,156,433,87.2841,215,399,0.00635996,184,435,
347001,91.6893,1.01628,0.0470534,163,434,0.0337189,367,433,182.608,501,164,0.00586362,283,435,
348001,91.9535,1.77414,0.0452494,214,435,0.0446884,193,433,467.906,64,313,0.00638762,214,435,
349001,92.2178,0.922648,0.04208,273,435,0.0522955,366,434,148.204,491,178,0.00705157,273,435,
350001,92.482,0.743851,0.0449337,336,435,0.0475479,367,432,66.9192,84,273,0.00621788,285,435,
351001,92.7462,1.2479,0.0467879,317,434,0.0612433,367,432,361.635,166,109,0.00712517,326,435,
352001,93.0105,0.915499,0.0582891,315,435,0.0679219,323,431,154.4,88,269,0.00921794,315,435,
353001,93.2747,2.39408,0.0650673,352,434,0.055921,360,427,891.272,56,329,0.0080311,350,435,
354001,93.5389,1.81512,0.0741702,381,392,0.057476,382,396,596.133,223,48,0.00695174,312,435,
355001,93.8032,1.03068,0.0746237,386,365,0.071917,320,431,130.132,307,33,0.00803122,313,435,
356001,94.0674,1.1678,0.0663708,371,369,0.0782588,357,429,187.354,409,348,0.00767906,351,434,
357001,94.3316,1.11647,0.0705907,382,390,0.0629332,383,394,259.59,275,7,0.00743137,381,385,
358001,94.5959,2.86726,0.0632324,384,359,0.0570843,386,383,1022.89,80,281,0.00622499,385,377,
359001,94.8601,1.07436,0.0716214,383,376,0.0461108,378,336,144.213,141,159,0.00605889,384,377,
360001,95.1243,1.25077,0.0639947,390,319,0.0593172,404,345,172.468,144,171,0.00485422,388,358,
361001,95.3886,1.13253,0.0561027,394,311,0.0491306,409,329,183.737,143,203,0.00392287,369,343,
362001,95.6528,0.916847,0.0543827,394,303,0.0619078,413,328,77.003,498,170,0.00334159,414,326,
363001,95.917,1.06701,0.0621747,373,330,0.0629272,422,309,164.423,420,326,0.00328695,414,285,
364001,96.1813,0.881439,0.0517643,374,312,0.0560381,372,286,76.0239,502,154,0.00355055,425,298,
365001,96.4455,1.17562,0.0452565,434,288,0.0487747,440,283,225.363,512,142,0.00403442,444,264,
366001,96.7097,6.79641,0.0335485,417,245,0.0440823,367,432,2687.97,422,256,0.00330548,458,231,
367001,96.974,1.34011,0.0470038,374,290,0.064539,358,308,143.678,358,5,0.00292927,271,435,
368001,97.2382,1.2956,0.0520366,393,290,0.0617324,370,306,208.56,415,184,0.00423015,325,435,
369001,97.5024,1.44617,0.0596223,397,295,0.0534549,367,432,462.766,82,277,0.00506266,324,435,
370001,97.7667,1.87071,0.068217,412,275,0.0502188,441,258,646.662,67,346,0.00520876,464,212,
371001,98.0309,1.30923,0.0652486,428,250,0.0519581,463,213,218.344,457,252,0.00585385,464,212,
372001,98.2951,2.79896,0.0657868,439,225,0.0679349,472,120,1014.48,67,307,0.00681572,471,172,
373001,98.5594,1.29885,0.0579202,483,112,0.0495507,472,120,292.763,511,54,0.00487978,470,123,
374001,98.8236,0.880922,0.0565696,450,173,0.0442795,367,432,66.4918,91,259,0.00414746,143,436,
375001,99.0878,1.83098,0.0483539,116,435,0.0560141,480,76,573.735,511,82,0.00517807,143,436,
376001,99.3521,1.59921,0.0454975,122,435,0.052775,367,432,521.758,482,200,0.00520216,122,435,
377001,99.6163,1.27598,0.0497284,482,41,0.0499969,438,111,307.124,88,265,0.00356564,133,435,
378001,99.8805,1.07604,0.0374063,139,435,0.0459111,428,95,234.51,66,309,0.00432637,339,435,
379001,100.145,2.2709,0.0372639,365,425,0.0432316,417,84,800.474,74,293,0.00407671,298,435,
380001,100.409,1.21465,0.0409896,150,435,0.0412445,366,434,306.032,163,115,0.00469314,183,435,
381001,100.673,0.974077,0.0499572,168,435,0.0420532,389,78,130.452,161,423,0.00602882,204,435,
382001,100.937,1.35721,0.0421481,188,435,0.0489187,368,430,351.785,569,28,0.00555813,226,435,
383001,101.202,1.0106,0.0453357,249,435,0.0563002,454,45,116.857,361,54,0.00632237,249,435,
384001,101.466,1.1144,0.0402882,270,434,0.0576704,430,54,190.366,515,136,0.00545271,286,435,
385001,101.73,1.21792,0.0474435,332,434,0.0546249,402,59,144.328,369,32,0.00633418,348,435,
386001,101.994,1.06593,0.0550759,335,435,0.0500383,377,65,173.167,508,114,0.00724255,335,435,
387001,102.259,0.945533,0.0544998,387,369,0.0568309,381,392,103.734,292,3,0.00675573,381,393,
388001,102.523,0.941406,0.0471261,386,369,0.0663815,399,349,134.254,484,198,0.00667499,398,350,
389001,102.787,2.6288,0.0571717,400,353,0.04908,379,396,943.228,70,301,0.00527548,398,350,
390001,103.051,0.913045,0.0562329,269,122,0.0516591,402,356,121.228,400,366,0.00366685,220,435,
391001,103.316,0.883499,0.0438024,241,143,0.0608702,433,276,139.449,219,3,0.00513513,246,435,
392001,103.58,2.24084,0.0470033,442,220,0.0612962,210,152,519.085,46,349,0.00453872,301,435,
393001,103.844,1.32033,0.0484089,438,188,0.0498198,185,161,362.001,205,122,0.00590101,297,435,
394001,104.108,1.21578,0.0423244,318,435,0.0421038,296,433,392.799,165,129,0.00631124,318,435,
395001,104.373,1.01478,0.0437405,336,435,0.0429009,318,432,262.673,152,143,0.00635621,336,435,
396001,104.637,0.87329,0.0463473,388,374,0.0502223,394,371,109.315,499,167,0.00508022,352,435,
397001,104.901,0.971497,0.0442394,398,341,0.0465192,381,401,176.874,353,345,0.00445306,377,403,
398001,105.165,0.932716,0.0500143,398,341,0.047379,367,432,235.831,372,330,0.00292858,370,421,
399001,105.429,0.974585,0.0526893,402,346,0.0575681,367,432,164.932,172,97,0.00408592,388,384,
400001,105.694,0.911794,0.0456541,418,309,0.0436109,397,365,273.22,505,95,0.00317743,390,370,
401001,105.958,2.57433,0.0400742,435,271,0.0557457,414,330,1001,95,251,0.00364228,414,330,
402001,106.222,0.810012,0.0412578,122,265,0.047723,367,432,143.336,88,265,0.00310182,266,435,
403001,106.486,1.08684,0.0416063,119,281,0.0531916,367,432,151.961,501,164,0.00478895,296,435,
404001,106.751,1.11815,0.0415778,118,298,0.0431274,366,434,188.819,535,1,0.00434528,321,435,
405001,107.015,0.939202,0.0416698,116,317,0.0353824,465,127,150.08,483,200,0.00329299,377,404,
406001,107.279,0.766762,0.0400893,116,335,0.0442432,367,432,135.939,57,327,0.00430569,345,435,
407001,107.543,1.01679,0.0370006,114,351,0.0372212,404,351,142.155,533,100,0.00526163,334,435,
408001,107.808,0.990211,0.0367991,394,370,0.0354717,375,414,150.747,86,276,0.00446279,353,435,
409001,108.072,1.02821,0.0424003,410,334,0.0523048,367,432,119.09,464,12,0.00358348,99,436,
410001,108.336,1.10791,0.0486792,398,348,0.0502452,367,432,340.897,496,174,0.00360378,94,435,
411001,108.6,0.834657,0.0470217,105,435,0.0420206,367,432,160.421,512,142,0.004234,105,435,
412001,108.864,0.602217,0.0407544,421,271,0.0467809,104,433,40.6888,89,265,0.00411242,99,435,
413001,109.129,0.931905,0.0482032,121,435,0.0402228,100,432,175.924,533,14,0.00619432,121,435,
414001,109.393,0.903561,0.0728321,115,435,0.0798093,118,433,171.796,26,407,0.00874226,114,436,
415001,109.657,2.13188,0.0708034,115,435,0.0623602,88,432,685.846,45,403,0.0084222,115,435,
416001,109.921,2.92017,0.0623489,118,435,0.0549373,121,433,1126.95,518,130,0.00756924,117,436,
417001,110.186,0.927496,0.0571549,103,435,0.0471331,115,433,214.382,478,210,0.00657366,103,435,
418001,110.45,1.03628,0.0376767,249,435,0.0345417,431,66,214.884,341,1,0.00519697,249,435,
419001,110.714,1.08746,0.037937,103,435,0.0399063,399,71,217.031,306,13,0.00451997,304,435,
420001,110.978,0.999517,0.0363946,104,435,0.0410527,384,67,93.7188,480,42,0.00480793,328,435,
421001,111.243,1.36239,0.0391119,117,435,0.0404625,367,432,331.982,57,327,0.00408763,116,435,
422001,111.507,1.36186,0.03944,394,353,0.0525338,402,351,324.603,524,118,0.0044634,128,435,
423001,111.771,1.28288,0.0592979,394,354,0.0441895,401,344,275.56,213,66,0.00484386,140,435,
424001,112.035,0.909564,0.0466487,393,330,0.0403589,405,343,81.9565,116,391,0.00431593,155,435,
425001,112.3,0.945431,0.0565909,389,315,0.0522591,367,432,126.657,75,291,0.00572625,194,435,
426001,112.564,0.872173,0.0504606,223,435,0.0585562,367,432,95.0797,197,401,0.00817823,223,435,
427001,112.828,1.40077,0.0546138,245,435,0.0538152,214,384,394.208,318,427,0.00855559,245,435,
428001,113.092,0.948381,0.0531672,294,434,0.0524182,242,375,166.424,33,375,0.00724256,293,435,
429001,113.356,1.06757,0.0601647,439,237,0.0475492,330,431,86.6322,519,86,0.00722062,325,434,
430001,113.621,1.85382,0.0563585,365,422,0.0593683,389,383,390.615,371,390,0.00657582,348,434,
431001,113.885,1.01496,0.0605356,388,371,0.055049,401,351,212.949,69,303,0.00667413,377,403,
432001,114.149,1.36064,0.0720449,389,371,0.0550113,393,328,298.629,371,426,0.005606,395,359,
433001,114.413,1.32908,0.0798397,406,315,0.0729153,381,400,286.141,369,1,0.00728111,377,401,
434001,114.678,0.877879,0.0687552,406,316,0.0459506,388,284,84.464,407,246,0.00571926,405,315,
435001,114.942,0.914383,0.0623539,389,288,0.0578901,394,284,149.868,420,219,0.00308961,387,288,
436001,115.206,1.26688,0.05589,410,209,0.0496592,380,267,287.257,178,85,0.00254564,441,266,
437001,115.47,2.56795,0.0490455,412,185,0.0396123,367,433,949.448,512,142,0.00227631,445,267,
438001,115.735,3.16736,0.0414598,362,245,0.0545313,367,432,1210.71,536,94,0.00243032,411,211,
439001,115.999,1.07014,0.0408576,386,197,0.0486599,367,433,154.399,350,201,0.00347915,368,430,
440001,116.263,1.25158,0.0492105,388,144,0.0458535,410,130,247.485,458,250,0.00223594,366,434,
441001,116.527,1.13489,0.0431,487,159,0.0453605,388,120,276.869,538,90,0.00206119,82,436,
442001,116.791,1.53806,0.0496224,89,435,0.0424453,367,432,386.321,366,107,0.00349449,89,435,
443001,117.056,1.86502,0.0575909,117,435,0.0454908,489,184,634.457,44,353,0.00491388,118,435,
444001,117.32,1.09002,0.0564363,489,159,0.0389648,490,183,148.495,481,202,0.00520782,126,435,
445001,117.584,1.64639,0.0567874,496,141,0.0427979,496,172,356.013,309,284,0.00400758,128,435,
446001,117.848,1.08685,0.0573822,127,435,0.0431861,367,432,200.389,495,164,0.00614288,127,435,
447001,118.113,0.892365,0.0444482,111,435,0.0511061,490,114,95.848,484,179,0.00503836,111,435,
448001,118.377,0.892821,0.0466645,490,157,0.0544624,502,159,66.7899,144,425,0.00545412,133,435,
449001,118.641,1.62568,0.0558091,500,140,0.042113,506,151,346.75,579,8,0.00561076,175,435,
450001,118.905,1.17281,0.0530965,506,123,0.0387026,505,154,329.523,175,91,0.00584318,194,435,
451001,119.17,1.30983,0.0446002,511,108,0.0430666,501,162,354.394,450,34,0.00558738,220,435,
452001,119.434,1.32983,0.0428976,184,262,0.0394471,243,434,328.129,203,35,0.00662041,300,435,
453001,119.698,1.17774,0.0427725,491,145,0.0498922,489,165,161.736,369,430,0.00685831,300,435,
454001,119.962,1.52474,0.0658757,498,146,0.0520107,399,364,222.162,568,30,0.00571088,355,435,
455001,120.227,1.11558,0.0548661,500,97,0.0501271,491,108,153.026,178,329,0.00593038,355,435,
456001,120.491,4.18997,0.0693695,501,78,0.057035,391,380,1614.32,553,60,0.00589046,183,435,
457001,120.755,1.03922,0.0573914,398,359,0.0478724,387,389,144.365,559,48,0.005877,195,435,
458001,121.019,1.35873,0.0520432,417,315,0.0601616,397,355,261.652,195,401,0.00699104,227,435,
459001,121.283,0.950368,0.0603451,249,435,0.0571344,343,62,98.5992,74,320,0.009049,281,435,
460001,121.548,1.18393,0.0534896,274,435,0.0500529,496,91,155.1,397,372,0.00828596,274,435,
461001,121.812,1.1147,0.0463351,433,260,0.0569545,483,73,149.576,90,261,0.00644449,347,435,
462001,122.076,1.22459,0.0488662,440,223,0.0441861,383,398,197.229,372,402,0.00569365,373,414,
463001,122.34,1.01653,0.0554302,374,404,0.0515825,390,381,116.823,59,323,0.00483198,376,406,
464001,122.605,1.79456,0.0489651,371,412,0.0450544,404,348,471.198,482,24,0.00393171,344,434,
465001,122.869,0.953035,0.0515343,401,328,0.0625446,413,322,105.883,206,29,0.00461487,375,409,
466001,123.133,1.73027,0.0494861,159,247,0.0472759,389,384,403.316,520,82,0.00391853,389,383,
467001,123.397,1.53385,0.0487524,417,282,0.0508389,407,345,250.486,527,106,0.00508335,397,359,
468001,123.662,7.03706,0.0427653,411,315,0.0419886,451,232,2406.55,183,75,0.00351567,424,297,
469001,123.926,1.46943,0.0485392,389,232,0.0560692,399,248,388.811,148,353,0.00383318,398,251,
470001,124.19,1.13715,0.0534859,380,216,0.0401391,167,349,94.2536,508,144,0.00368773,389,224,
471001,124.454,1.26836,0.0462874,384,185,0.0456214,183,365,203.063,107,233,0.00354305,370,201,
472001,124.718,1.20903,0.0432366,388,175,0.0486165,203,375,263.557,464,238,0.00329057,363,204,
473001,124.983,0.856573,0.047262,405,143,0.0479775,226,379,76.8226,226,404,0.00285648,227,435,
474001,125.247,1.15578,0.0301505,411,124,0.0470623,251,380,252.824,282,278,0.00352866,215,435,
475001,125.511,1.00091,0.0375664,273,434,0.0448317,277,378,118.301,223,279,0.0047654,273,434,
476001,125.775,1.14979,0.0471344,312,434,0.0498996,309,432,167.903,84,273,0.00737734,311,435,
477001,126.04,1.57507,0.0515146,349,434,0.0564183,346,430,480.145,356,402,0.00707056,347,435,
478001,126.304,2.10789,0.0423218,377,405,0.0654189,375,404,701.3,157,127,0.00778981,375,404,
479001,126.568,1.09494,0.047603,378,404,0.0553852,379,381,219.594,77,287,0.00622253,375,403,
480001,126.832,0.909608,0.0618352,389,368,0.0692884,389,370,94.6437,35,371,0.00604159,389,370,
481001,127.097,1.67462,0.0567311,378,358,0.0487519,389,335,537.618,90,261,0.00477461,389,369,
482001,127.361,1.49495,0.0545987,384,328,0.0497925,431,62,332.179,447,272,0.00399106,395,366,
483001,127.625,2.03583,0.0773278,377,313,0.0496148,416,61,427.869,459,244,0.00352942,414,326,
484001,127.889,1.13982,0.0496862,382,292,0.0523295,399,69,92.9747,389,65,0.00361662,414,326,
485001,128.154,1.71959,0.0472884,434,202,0.0517062,375,79,384.833,394,25,0.00281071,366,434,
486001,128.418,1.75401,0.0507876,399,247,0.0534273,351,88,416.034,579,8,0.00219175,366,434,
487001,128.682,1.93295,0.0646016,411,217,0.0439621,329,99,620.939,44,353,0.00345588,224,435,
488001,128.946,0.94747,0.048985,433,182,0.0443715,368,430,108.218,513,138,0.00370857,272,435,
489001,129.21,1.48938,0.0464072,286,135,0.0580328,367,432,478.726,500,166,0.0041165,278,435,
490001,129.475,1.00258,0.050492,264,156,0.0360443,409,345,102.569,486,189,0.00351814,369,425,
491001,129.739,2.04157,0.0507837,246,178,0.0463322,415,318,655.468,534,98,0.00362471,415,318,
492001,130.003,1.22751,0.0484339,233,200,0.0442746,378,407,245.952,504,158,0.00410899,378,406,
493001,130.267,1.22502,0.0524605,224,223,0.0457507,394,372,272.491,232,2,0.0042099,346,435,
494001,130.532,2.00529,0.0577846,219,249,0.0443132,391,366,539.567,96,249,0.00311169,458,199,
495001,130.796,1.17609,0.064255,212,278,0.0405117,367,432,220.579,49,402,0.00343987,444,241,
496001,131.06,1.17716,0.0679464,206,307,0.0612843,406,331,234.945,61,319,0.00539653,406,331,
497001,131.324,2.64739,0.064053,205,329,0.0592866,416,326,777.106,139,163,0.00509941,406,331,
498001,131.589,1.51,0.0489698,207,352,0.0526725,417,315,259.988,340,10,0.00502245,417,316,
499001,131.853,2.09078,0.0389352,453,237,0.0498559,434,275,280.179,89,267,0.00471618,434,275,
500001,132.117,1.01083,0.0372522,463,196,0.0388309,367,433,99.6203,504,129,0.00346262,200,435,
