Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
96001,31.0677,1.20443,0.0877848,381,387,0.0817295,387,382,156.008,414,52,0.0120335,304,435,
97001,31.3913,1.09311,0.0764768,392,362,0.0810293,397,279,129.789,374,53,0.0109409,371,418,
98001,31.715,1.69395,0.090005,391,361,0.0708629,393,334,416.382,480,63,0.00968964,375,409,
99001,32.0386,5.76566,0.0846413,388,377,0.076465,419,286,2274.13,106,229,0.00817436,378,396,
100001,32.3622,1.20646,0.084701,425,238,0.078616,405,349,178.014,501,164,0.00883067,394,352,
101001,32.6858,3.82789,0.0680826,426,210,0.0695551,416,300,1180.39,555,56,0.00742702,436,268,
102001,33.0094,11.7979,0.0531656,429,202,0.0686489,426,264,4689.35,56,329,0.00598966,418,297,
103001,33.333,1.50555,0.0591174,442,239,0.0681496,435,227,427.851,447,272,0.00499887,433,252,
104001,33.6567,1.07578,0.0489418,461,196,0.0600074,369,161,100.697,540,86,0.00418384,438,224,
105001,33.9803,1.17442,0.0537428,473,164,0.0602971,349,161,81.8229,317,218,0.00379763,448,192,
106001,34.3039,4.61174,0.0494496,438,158,0.070305,367,432,1514.4,477,212,0.00323174,449,168,
107001,34.6275,1.26656,0.0462219,181,283,0.0692501,389,134,98.3429,416,141,0.00319121,452,116,
108001,34.9511,1.22284,0.0455686,176,309,0.0543622,371,139,209.281,163,327,0.00362034,456,88,
109001,35.2748,1.95241,0.045895,268,206,0.0529849,354,141,314.82,63,315,0.00436916,383,397,
110001,35.5984,1.37168,0.053217,255,223,0.0514478,387,390,86.9309,539,1,0.00505969,402,352,
111001,35.922,2.86163,0.054841,244,243,0.0555039,403,68,876.445,551,64,0.00509268,406,342,
112001,36.2456,3.33893,0.0532447,234,264,0.0513627,378,80,1210.55,176,89,0.00572446,406,342,
113001,36.5692,1.27886,0.0506021,222,288,0.0434742,361,90,107.406,237,78,0.00743501,204,435,
114001,36.8929,2.7813,0.0549183,229,434,0.0449018,232,432,965.173,506,154,0.0110422,228,435,
115001,37.2165,1.63948,0.0767655,281,435,0.0790061,232,432,495.879,103,235,0.0153485,281,435,
116001,37.5401,1.48327,0.0734525,309,435,0.0737713,258,432,245.893,264,407,0.0153051,309,435,
117001,37.8637,1.97109,0.0753088,334,435,0.0771669,340,432,581.284,144,153,0.0178096,334,435,
118001,38.1873,1.96474,0.0844024,378,397,0.0767461,378,395,379.801,311,400,0.013026,378,397,
119001,38.5109,1.27652,0.0701977,389,368,0.0826551,387,364,157.653,316,56,0.0107218,387,364,
120001,38.8346,1.19345,0.0831544,382,337,0.0678525,383,396,247.579,95,251,0.00987302,378,398,
121001,39.1582,1.47135,0.0666641,383,337,0.0707261,377,344,322.859,214,13,0.0114836,279,435,
122001,39.4818,1.66037,0.0657123,432,246,0.0734755,366,346,211.2,509,147,0.0119741,258,435,
123001,39.8054,3.08506,0.0763529,227,435,0.0703181,324,433,1063.81,553,60,0.0126003,290,435,
124001,40.129,1.67185,0.076617,228,435,0.068806,328,433,350.189,440,282,0.0141348,257,435,
125001,40.4527,1.61063,0.0703795,257,435,0.0680076,372,413,477.111,499,168,0.0140997,308,435,
126001,40.7763,1.23225,0.0728355,308,435,0.0630146,360,432,284.388,487,192,0.0146443,308,435,
127001,41.0999,3.54967,0.0726893,287,434,0.0682791,385,386,1293.48,316,186,0.0130029,330,435,
128001,41.4235,1.75391,0.084749,332,434,0.0750866,372,408,418.742,79,283,0.0157232,331,435,
129001,41.7471,2.90762,0.0982157,377,393,0.0888799,343,430,1040.44,99,253,0.0166428,373,409,
130001,42.0707,1.64486,0.0937311,365,368,0.0789622,344,431,326.053,369,383,0.0150348,337,435,
131001,42.3944,1.08697,0.081312,376,377,0.0733976,354,432,100.279,362,330,0.0140816,348,435,
132001,42.718,1.18122,0.0964771,357,364,0.0728267,360,370,105.577,89,263,0.011912,377,402,
133001,43.0416,1.52083,0.0676989,391,348,0.0894888,354,401,264.436,110,313,0.0108575,377,402,
134001,43.3652,1.81489,0.0812414,391,347,0.0873143,389,344,344.996,428,306,0.00974745,299,435,
135001,43.6888,1.68657,0.0871322,376,396,0.127541,384,391,330.085,455,256,0.0109885,349,435,
136001,44.0125,7.75044,0.0958855,384,385,0.0978037,384,391,3033.76,396,374,0.0095479,377,392,
137001,44.3361,1.70817,0.107611,397,347,0.0951661,383,377,342.151,48,345,0.0193994,350,435,
138001,44.6597,1.89207,0.0946983,404,332,0.0848144,417,312,329.925,94,253,0.0143838,374,405,
139001,44.9833,1.61455,0.0918893,408,296,0.0862201,362,373,307.814,563,40,0.00917859,350,434,
140001,45.3069,1.81655,0.0856322,406,297,0.0965198,389,376,274.605,64,313,0.0105489,375,391,
141001,45.6306,1.58217,0.0765633,386,341,0.0814968,383,397,299.962,384,398,0.00744724,394,349,
142001,45.9542,1.68655,0.0782232,356,416,0.0941027,354,412,452.468,62,399,0.00819865,373,414,
143001,46.2778,1.28847,0.068542,407,225,0.0773977,397,367,252.294,75,291,0.00928682,390,370,
144001,46.6014,1.54268,0.0706277,394,292,0.0748911,349,312,258.84,470,226,0.0100141,399,325,
145001,46.925,1.46539,0.076696,136,435,0.0683507,309,193,278.723,110,370,0.00932767,136,435,
146001,47.2486,2.14496,0.0761385,312,186,0.0753806,344,314,634.082,541,84,0.00837293,128,436,
147001,47.5723,1.90192,0.0671785,123,435,0.0612471,363,308,465.615,95,251,0.0103384,348,435,
148001,47.8959,2.09595,0.0779505,141,435,0.0627858,384,386,627.582,517,132,0.0108848,141,435,
149001,48.2195,2.87341,0.0596396,157,435,0.0688524,238,191,913.191,464,238,0.00974927,157,435,
150001,48.5431,3.01901,0.0693473,404,330,0.060636,324,228,1037.39,71,299,0.00942,177,435,
151001,48.8667,1.00818,0.0705052,190,231,0.071116,403,345,189.335,481,204,0.00928601,227,435,
152001,49.1904,0.993338,0.0824749,154,266,0.0590659,210,434,84.1123,450,264,0.0136071,240,435,
153001,49.514,10.5947,0.0773155,137,295,0.06604,189,433,4051.62,493,180,0.0157191,314,435,
154001,49.8376,4.49714,0.068665,128,322,0.076654,195,432,1675.34,87,267,0.0136763,251,435,
155001,50.1612,1.63086,0.0633803,198,434,0.0812255,311,432,415.444,159,123,0.013416,337,435,
156001,50.4848,1.4359,0.0735987,338,435,0.0971136,336,431,286.037,106,397,0.0151356,338,435,
157001,50.8085,1.91667,0.105602,381,383,0.11357,337,429,433.043,561,44,0.0237119,336,435,
158001,51.1321,1.17551,0.0867888,372,407,0.0900467,378,408,136.777,89,263,0.0181773,335,435,
159001,51.4557,1.58448,0.115297,378,398,0.0764969,379,401,311.851,83,275,0.0151766,377,396,
160001,51.7793,1.8771,0.0792207,402,329,0.0728345,360,429,317.754,510,1,0.00920079,356,434,
161001,52.1029,1.0688,0.0897208,385,379,0.0899441,407,349,88.1404,545,73,0.0137874,169,435,
162001,52.4265,1.10322,0.0956387,390,359,0.0818731,397,329,183.794,67,364,0.0143788,169,435,
163001,52.7502,1.1873,0.0741654,458,221,0.066868,399,325,118.613,279,382,0.0150479,238,435,
164001,53.0738,1.24541,0.0755894,432,269,0.0737245,279,433,138.897,44,353,0.0156365,237,435,
165001,53.3974,1.3191,0.0724337,356,435,0.0739382,326,431,143.196,529,105,0.015024,245,435,
166001,53.721,3.50883,0.0703432,345,435,0.0664083,395,344,1311.71,172,97,0.0142085,345,435,
167001,54.0446,4.8835,0.0802108,391,369,0.0725265,423,138,1645.85,421,324,0.0111758,332,435,
168001,54.3683,1.53716,0.0890239,402,325,0.116141,387,368,288.98,528,48,0.012238,379,377,
169001,54.6919,1.80967,0.0961401,400,326,0.118875,397,321,334.71,510,107,0.0120276,379,378,
170001,55.0155,2.07833,0.081357,376,363,0.0776984,355,366,335.138,197,48,0.00759738,379,391,
171001,55.3391,1.39837,0.0730767,431,261,0.0666656,423,267,325.532,392,321,0.00717627,386,375,
172001,55.6627,1.22446,0.0742421,394,316,0.0760913,402,339,226.011,401,364,0.00666196,402,339,
173001,55.9864,1.74957,0.0622185,351,365,0.0698209,409,317,364.673,420,228,0.00570071,412,315,
174001,56.31,1.75123,0.0934331,415,314,0.0636508,412,304,190.096,503,2,0.00706911,411,306,
175001,56.6336,1.53272,0.0784267,365,341,0.0704674,420,280,201.466,492,34,0.01118,240,435,
176001,56.9572,1.62575,0.0844139,375,325,0.0727577,420,311,250.78,492,182,0.0115939,346,435,
177001,57.2808,1.23481,0.0941781,434,255,0.0623435,439,265,237.823,416,2,0.00842392,306,435,
178001,57.6044,1.88695,0.0836616,426,237,0.0609116,391,378,458.581,551,64,0.00867234,298,435,
179001,57.9281,1.53153,0.0821701,398,343,0.0735959,391,377,229.689,189,63,0.00936957,314,435,
180001,58.2517,1.16658,0.0732441,405,333,0.0756774,392,358,97.3294,87,267,0.00772624,391,359,
181001,58.5753,1.83792,0.0781052,390,368,0.0751679,390,361,335.952,465,236,0.00966724,332,435,
182001,58.8989,1.37327,0.0613728,423,289,0.0568981,352,163,261.602,368,432,0.0101287,345,435,
183001,59.2225,1.29847,0.0688628,389,374,0.0694749,326,161,241.154,329,138,0.0110756,332,435,
184001,59.5462,1.53545,0.0711618,386,379,0.0749784,299,165,350.652,56,329,0.0123685,332,435,
185001,59.8698,1.91335,0.0670107,365,427,0.0696578,296,189,441.686,547,5,0.0108036,280,435,
186001,60.1934,3.88687,0.0732216,390,375,0.0623331,273,197,1172.39,359,53,0.00966596,319,435,
187001,60.517,1.32342,0.0666903,402,345,0.0661418,358,432,128.016,360,5,0.00955205,374,411,
188001,60.8406,1.97701,0.0746875,385,383,0.0533805,335,433,639.737,245,302,0.0117723,285,435,
189001,61.1643,1.25819,0.0701946,397,355,0.0678074,444,260,259.089,479,208,0.0119343,231,435,
190001,61.4879,1.13153,0.0640009,127,281,0.0620252,340,432,106.518,52,361,0.00959452,266,434,
191001,61.8115,1.14784,0.0844519,385,382,0.062723,296,431,161.069,271,310,0.0144349,260,435,
192001,62.1351,1.73226,0.0803752,297,434,0.100932,303,429,484.588,478,210,0.0173334,305,435,
193001,62.4587,1.23916,0.107663,352,427,0.0874586,386,383,184.878,119,203,0.0208703,335,435,
194001,62.7823,2.26515,0.116695,382,377,0.106386,360,424,760.112,46,349,0.0146267,335,435,
195001,63.106,1.13897,0.138947,377,384,0.104481,387,374,153.731,460,246,0.0138633,379,382,
196001,63.4296,1.22399,0.104225,412,322,0.116029,415,332,240.394,340,3,0.0138121,388,360,
197001,63.7532,1.93911,0.082367,409,319,0.0779269,362,181,496.249,54,333,0.012723,407,303,
198001,64.0768,1.30253,0.0810281,444,198,0.0672115,409,247,159.042,473,207,0.0109138,423,241,
199001,64.4004,1.21766,0.072974,419,186,0.0610576,367,432,311.323,52,337,0.010513,149,435,
200001,64.7241,2.09719,0.0863718,149,435,0.0542996,408,129,419.042,468,230,0.013095,149,435,
201001,65.0477,1.04389,0.0653188,375,121,0.0643695,407,129,61.0735,480,205,0.0104973,349,435,
202001,65.3713,1.28281,0.0649626,368,419,0.0665188,347,117,201.956,221,1,0.0105047,325,435,
203001,65.6949,1.76125,0.0668311,391,362,0.0702953,376,411,180.308,252,34,0.0123834,333,435,
204001,66.0185,3.24797,0.0758534,393,336,0.0847067,392,330,1044.24,82,277,0.0110992,329,435,
205001,66.3421,5.44281,0.0741124,240,129,0.0760496,406,300,2106.45,342,340,0.0102712,376,405,
206001,66.6658,1.845,0.0674052,206,153,0.0592672,193,163,389.404,358,4,0.00975149,323,435,
207001,66.9894,2.11922,0.0681479,383,381,0.054711,401,351,531.493,482,14,0.0122482,262,435,
208001,67.313,2.78373,0.0822848,383,381,0.0812023,389,377,872.266,288,44,0.0129232,299,435,
209001,67.6366,7.52275,0.0746757,416,256,0.0696565,380,333,2785.02,114,213,0.0106899,304,435,
210001,67.9602,1.48889,0.0749498,109,278,0.0677405,335,432,348.686,107,227,0.0109232,336,435,
211001,68.2839,1.37427,0.0747109,372,408,0.0547045,378,407,252.775,216,9,0.0099086,344,435,
212001,68.6075,1.73126,0.0713529,389,375,0.0731116,408,321,301.517,194,53,0.00953014,374,408,
213001,68.9311,1.37472,0.0723013,380,393,0.0751962,379,392,272.846,169,103,0.0093138,336,435,
214001,69.2547,1.99149,0.0811219,381,382,0.101383,387,380,506.657,58,325,0.012574,373,410,
215001,69.5783,1.41177,0.0970553,393,346,0.0925602,369,385,212.238,429,308,0.0114161,333,434,
216001,69.902,1.4807,0.0979784,397,330,0.0786268,376,411,253.422,319,363,0.0187314,375,407,
217001,70.2256,1.4129,0.0931773,374,349,0.0924126,375,414,303.655,548,70,0.0202397,375,407,
218001,70.5492,2.25478,0.0979483,383,334,0.105416,377,348,678.478,239,4,0.0108609,370,418,
219001,70.8728,0.883477,0.0925116,354,349,0.0960111,380,383,51.2699,138,202,0.0173265,380,383,
220001,71.1964,1.23772,0.131359,388,326,0.0765725,357,354,298.099,550,66,0.00837179,386,321,
221001,71.52,1.57215,0.0914374,378,300,0.0686686,374,292,409.324,549,68,0.00680296,417,299,
222001,71.8437,1.03356,0.0772424,386,202,0.0575846,409,259,140.592,290,308,0.00583234,420,268,
223001,72.1673,1.47285,0.0673716,350,194,0.0708367,354,237,317.062,86,270,0.00662173,417,202,
224001,72.4909,1.05249,0.0488886,418,208,0.0825685,349,202,125.675,539,88,0.00627388,417,201,
225001,72.8145,1.9792,0.055326,312,247,0.0764365,345,212,581.913,553,1,0.00458815,327,201,
226001,73.1381,2.81727,0.0804186,282,269,0.0650986,311,218,958.97,106,229,0.00400293,333,200,
227001,73.4618,1.27499,0.0575806,279,228,0.0540596,279,296,213.53,106,236,0.00479322,350,435,
228001,73.7854,1.45976,0.0638583,255,251,0.0633924,293,299,306.485,47,394,0.00586752,389,385,
229001,74.109,1.36326,0.0789581,235,278,0.0594872,315,302,260.142,535,54,0.00555886,407,339,
230001,74.4326,1.87684,0.0739875,227,303,0.0617687,504,155,613.352,185,71,0.0080869,156,435,
231001,74.7562,1.12256,0.0680577,222,254,0.0614619,231,328,176.934,565,34,0.0095206,179,435,
232001,75.0799,2.51447,0.0661885,178,435,0.0719109,324,433,796.397,169,103,0.0108836,321,435,
233001,75.4035,1.33402,0.0701531,202,435,0.0757572,385,392,144.151,564,38,0.0123085,342,435,
234001,75.7271,0.990865,0.081476,379,383,0.0728073,304,344,103.513,566,34,0.0102703,356,434,
235001,76.0507,2.31455,0.0821345,378,383,0.0738399,229,433,756.264,206,390,0.0129372,226,435,
236001,76.3743,2.57836,0.0784921,254,435,0.0716171,258,433,822.762,516,99,0.0154393,254,435,
237001,76.6979,1.58794,0.094077,316,435,0.0713024,285,433,325.608,77,287,0.0182782,316,435,
238001,77.0216,1.17609,0.0924835,341,435,0.078837,316,433,216.489,258,415,0.0209878,341,435,
239001,77.3452,1.17095,0.116928,342,435,0.0765948,391,352,81.1163,250,71,0.0241171,342,435,
240001,77.6688,1.25415,0.120156,386,368,0.0776984,365,426,270.993,80,282,0.0207973,354,435,
241001,77.9924,1.30697,0.098352,390,364,0.0895874,412,327,124.765,204,145,0.0125246,374,399,
242001,78.316,2.21511,0.0985106,390,363,0.0903965,409,329,494.92,465,25,0.0117332,374,398,
243001,78.6397,1.91321,0.120561,370,358,0.0937449,373,373,439.563,127,203,0.0131479,376,403,
244001,78.9633,2.10104,0.0959371,355,367,0.0898729,375,353,703.714,503,160,0.0101334,386,377,
245001,79.2869,1.61565,0.0703399,341,376,0.0794085,357,359,389.169,582,2,0.0072391,373,355,
246001,79.6105,3.29164,0.0765696,355,357,0.0675485,397,316,1221.45,77,310,0.0061508,373,352,
247001,79.9341,3.79482,0.0877352,363,346,0.0939004,413,309,1167.77,557,52,0.00713875,412,310,
248001,80.2578,4.9038,0.0879423,372,334,0.0800807,420,312,1892.22,70,301,0.00526491,419,314,
249001,80.5814,1.69946,0.0814638,399,302,0.0734036,431,279,495.723,57,327,0.00579039,424,279,
250001,80.905,1.50973,0.0900997,423,238,0.0777015,411,246,167.91,495,120,0.00873186,426,239,
251001,81.2286,1.40451,0.0909407,425,238,0.088025,412,201,168.706,467,1,0.0067488,426,239,
252001,81.5522,2.94582,0.0924511,404,206,0.0790888,400,196,807.116,410,346,0.00689207,318,435,
253001,81.8758,3.68082,0.0695919,398,163,0.0809877,387,171,1177.69,546,74,0.00908317,342,435,
254001,82.1995,1.14593,0.0712297,380,140,0.0800102,368,149,123.61,378,408,0.00977103,353,435,
255001,82.5231,1.22351,0.0713602,226,435,0.0658837,342,132,265.758,199,43,0.0131783,226,435,
256001,82.8467,1.20465,0.0730784,254,435,0.0772733,231,432,175.328,509,148,0.0141032,254,435,
257001,83.1703,2.05331,0.0800582,253,434,0.0795716,306,432,496.25,488,190,0.0119669,308,435,
258001,83.4939,1.21824,0.0814091,271,434,0.0961475,267,431,166.402,262,388,0.0150401,271,434,
259001,83.8176,2.67752,0.0877606,388,374,0.0652479,316,52,937.809,267,421,0.0157174,338,435,
260001,84.1412,1.56564,0.0829294,312,433,0.101136,401,346,258.833,38,365,0.0151931,313,434,
261001,84.4648,3.86683,0.11538,381,375,0.0688182,364,424,1472.69,182,77,0.0135741,372,412,
