Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
46001,14.8868,0.818133,0.0672538,255,321,0.0558615,304,302,127.208,139,163,0.00658113,354,434,
47001,15.2104,0.888029,0.0779645,227,355,0.0606264,390,383,166.811,287,329,0.00664877,377,403,
48001,15.534,0.697528,0.0530353,223,377,0.0528917,405,352,82.2402,427,176,0.00665174,352,434,
49001,15.8576,0.807592,0.0424312,232,375,0.0559306,295,345,177.311,481,204,0.00585904,377,403,
50001,16.1813,0.737573,0.0436508,492,162,0.0550254,256,405,77.3829,420,149,0.00491667,392,369,
51001,16.5049,1.28702,0.0569415,310,434,0.0559547,287,409,276.881,475,216,0.0113686,310,434,
52001,16.8285,0.769027,0.0663663,345,434,0.0603581,365,426,107.454,357,411,0.0138442,342,435,
53001,17.1521,0.689005,0.071295,383,381,0.0762769,392,377,92.1102,427,194,0.011723,383,380,
54001,17.4757,2.9212,0.0853821,381,378,0.0959279,391,377,1140.39,348,122,0.0101761,383,380,
55001,17.7994,0.843033,0.0771411,407,320,0.0610684,373,361,118.734,491,184,0.0092131,384,359,
56001,18.123,1.28653,0.0757471,409,274,0.068223,386,391,238.197,486,194,0.0068913,349,434,
57001,18.4466,7.05065,0.0581442,419,253,0.0801752,395,371,2771.46,514,138,0.00659437,372,414,
58001,18.7702,0.969821,0.0557095,416,222,0.057505,408,228,141.444,529,108,0.00647485,318,435,
59001,19.0938,0.811059,0.0605015,406,341,0.0616175,393,212,74.6525,579,2,0.0083503,333,435,
60001,19.4174,0.995706,0.0546365,463,217,0.0660817,378,215,110,266,237,0.00758356,441,210,
61001,19.7411,3.57908,0.0536513,340,234,0.0485788,394,375,1342.98,529,108,0.00918577,302,435,
62001,20.0647,0.836476,0.0706096,326,252,0.0464581,467,204,93.4021,419,328,0.00922432,294,435,
63001,20.3883,1.12047,0.0684616,314,269,0.0571136,381,401,212.219,521,35,0.00896032,270,435,
64001,20.7119,1.01275,0.0661439,478,125,0.0542076,381,401,144.667,532,89,0.00890444,307,435,
65001,21.0355,1.74316,0.0585279,388,379,0.0665451,395,348,584.357,357,393,0.00975911,294,435,
66001,21.3592,1.11556,0.0743394,406,328,0.0544773,415,321,211.295,395,373,0.00821143,332,435,
67001,21.6828,1.22449,0.0713096,407,325,0.063317,336,432,149.218,548,69,0.0100794,331,435,
68001,22.0064,1.00028,0.0658583,405,336,0.0655947,417,296,154.373,520,126,0.00945118,349,435,
69001,22.33,1.20899,0.087295,392,356,0.0670061,442,79,276.636,435,296,0.00938931,349,435,
70001,22.6536,1.027,0.085343,393,354,0.0601317,399,349,92.2304,542,82,0.00885436,331,435,
71001,22.9772,1.72513,0.0831186,386,330,0.0561452,398,65,289.34,249,1,0.00857969,321,435,
72001,23.3009,1.4796,0.0836211,385,313,0.0715918,390,375,321.765,473,220,0.0072613,383,377,
73001,23.6245,1.13283,0.0689721,389,368,0.0683378,381,279,128.824,195,51,0.00597976,388,367,
74001,23.9481,1.3306,0.0692082,383,350,0.0637973,399,343,228.307,345,149,0.00744869,329,435,
75001,24.2717,5.032,0.0787309,389,320,0.0638915,385,314,1962.98,158,125,0.00711009,329,435,
76001,24.5953,3.50437,0.0638419,397,289,0.0672195,392,283,1294.16,121,199,0.00804368,314,435,
77001,24.919,2.87289,0.0518558,256,154,0.073716,386,254,565.181,497,172,0.0084461,329,435,
78001,25.2426,2.45704,0.0573691,394,366,0.0544706,387,388,785.794,253,4,0.0073538,375,408,
79001,25.5662,1.44434,0.0537899,221,207,0.0405325,347,432,240.396,488,190,0.0065449,348,435,
80001,25.8898,1.13627,0.0584586,409,248,0.063982,419,301,205.947,105,231,0.00640262,344,435,
81001,26.2134,1.5284,0.0709243,420,229,0.0603448,384,254,364.307,501,67,0.00498805,379,397,
82001,26.5371,1.35854,0.0793573,430,208,0.0510181,428,262,335.817,578,1,0.00540715,427,264,
83001,26.8607,2.62357,0.083631,426,218,0.0561135,427,263,864.235,550,66,0.00570626,427,265,
84001,27.1843,1.14953,0.0788647,437,189,0.0701482,438,171,139.268,37,367,0.00619773,436,237,
85001,27.5079,1.4832,0.0538929,457,153,0.061635,434,144,196.47,474,134,0.00531718,436,178,
86001,27.8315,2.54235,0.0382042,458,184,0.0768548,405,147,939.356,474,218,0.00493119,443,148,
87001,28.1551,1.50401,0.0463,256,434,0.0763671,393,132,398.965,510,144,0.00713773,256,434,
88001,28.4788,1.53302,0.052301,304,434,0.0635534,370,134,356.236,438,82,0.00974329,303,435,
89001,28.8024,3.43827,0.0617796,356,434,0.0657837,320,431,1275.39,203,35,0.0119251,354,435,
90001,29.126,1.32463,0.0681549,326,435,0.0801393,334,430,275.842,516,134,0.0140095,327,435,
91001,29.4496,1.05553,0.0916901,377,381,0.0705914,387,370,112.658,496,174,0.0141215,351,435,
92001,29.7732,1.10636,0.0942641,367,368,0.0898891,360,429,104.209,529,108,0.0127324,354,434,
93001,30.0969,0.952266,0.0892726,379,381,0.0812356,385,342,97.0635,336,48,0.0103987,378,379,
94001,30.4205,1.12805,0.0747553,378,354,0.0764093,396,340,243.112,412,338,0.00961987,380,354,
95001,30.7441,0.914941,0.0760384,358,378,0.0796664,394,352,68.2474,377,318,0.00901404,380,355,
96001,31.0677,1.37009,0.0524679,359,364,0.081525,384,333,354.723,213,213,0.00558784,385,336,
97001,31.3913,2.57501,0.0567479,389,350,0.0706384,386,332,940.616,433,300,0.00606634,401,347,
98001,31.715,1.76577,0.0710015,349,362,0.0789246,410,324,426.973,125,191,0.00666949,410,326,
99001,32.0386,0.856046,0.0605265,350,352,0.0744189,421,298,67.3374,286,1,0.0049754,421,299,
100001,32.3622,1.12692,0.0538065,428,294,0.0524619,366,290,291.094,434,298,0.00573519,374,410,
101001,32.6858,0.95752,0.0581946,432,283,0.0601967,393,377,172.758,440,286,0.00632539,389,377,
102001,33.0094,0.944804,0.0768631,430,272,0.0553314,421,297,128.895,579,8,0.00587161,389,378,
103001,33.333,0.880403,0.0646482,443,252,0.0564906,457,241,152.328,529,80,0.00582928,375,408,
104001,33.6567,1.02745,0.0518181,416,297,0.0519379,394,375,160.537,492,61,0.00577283,396,359,
105001,33.9803,1.53907,0.0542668,454,228,0.050853,463,235,339.004,546,74,0.0044955,412,309,
106001,34.3039,0.888044,0.0593942,459,213,0.047065,470,221,154.021,565,30,0.00346062,422,276,
107001,34.6275,0.709904,0.0700741,468,194,0.0462142,472,209,43.8366,444,26,0.00449297,431,280,
108001,34.9511,0.918666,0.073958,477,175,0.0457022,488,185,148.309,418,202,0.00340067,395,372,
109001,35.2748,1.53503,0.0680472,487,156,0.0500377,463,195,492.905,489,188,0.00419853,421,305,
110001,35.5984,1.03243,0.062785,498,136,0.0437057,506,148,131.68,393,380,0.00403407,390,383,
111001,35.922,7.90771,0.0657315,508,115,0.044111,516,128,3053.73,471,224,0.00375418,408,335,
112001,36.2456,1.11595,0.0651148,514,96,0.0462055,525,107,104.66,216,305,0.00387618,394,367,
113001,36.5692,1.88381,0.0536976,518,75,0.0419785,337,344,369.596,446,111,0.0041869,407,338,
114001,36.8929,6.8705,0.0479439,515,57,0.0490342,344,349,2677.94,486,194,0.00415244,429,287,
115001,37.2165,2.04487,0.0367167,518,38,0.0573737,508,44,536.881,379,1,0.00372605,443,255,
116001,37.5401,1.15021,0.0387915,497,13,0.0518094,500,30,142.635,473,151,0.00619375,345,435,
117001,37.8637,1.41775,0.0539261,381,329,0.0790768,391,381,233.111,45,351,0.00925729,382,390,
118001,38.1873,1.05968,0.0730138,389,362,0.0788554,390,370,102.364,39,363,0.00912377,390,371,
119001,38.5109,1.8656,0.0828133,389,362,0.0921156,399,358,316.129,74,294,0.00941183,390,371,
120001,38.8346,1.18523,0.116255,404,324,0.074615,410,332,131.972,388,372,0.0065314,452,217,
121001,39.1582,1.9234,0.0982385,408,300,0.0862407,416,309,491.203,280,342,0.005757,455,189,
122001,39.4818,1.11424,0.0815322,408,284,0.0686022,422,307,132.772,358,1,0.00645556,196,435,
123001,39.8054,1.1336,0.0869687,394,301,0.0636945,399,272,110.741,130,429,0.00776279,196,435,
124001,40.129,1.64784,0.0776063,400,289,0.0869797,387,264,368.666,521,124,0.0089815,226,435,
125001,40.4527,1.23323,0.0739233,406,268,0.0794846,376,257,134.709,144,423,0.00962772,257,435,
126001,40.7763,1.79319,0.060412,344,434,0.0733622,410,124,452.787,431,138,0.0107956,343,435,
127001,41.0999,1.13245,0.0571826,296,435,0.0664497,327,432,206.943,108,277,0.0116821,296,435,
128001,41.4235,1.17255,0.0626998,412,316,0.0628204,326,432,159.452,79,309,0.0111962,329,435,
129001,41.7471,1.25309,0.0663652,387,381,0.0559835,382,399,268.489,573,20,0.00846423,352,435,
130001,42.0707,1.15739,0.0736069,386,381,0.0606184,465,180,135.03,528,89,0.0077156,464,182,
131001,42.3944,2.10526,0.0535465,478,158,0.0641684,391,364,547.401,110,221,0.00745805,471,145,
132001,42.718,1.5503,0.0777758,385,383,0.0842768,391,378,299.668,332,133,0.00822399,382,382,
133001,43.0416,1.15803,0.0728771,396,351,0.0820838,390,379,109.515,126,395,0.00850251,382,383,
134001,43.3652,1.28789,0.0689233,391,351,0.0633743,408,339,194.409,547,57,0.00722765,396,359,
135001,43.6888,1.05471,0.0712747,395,327,0.0621224,417,312,117.148,342,231,0.00457853,453,54,
136001,44.0125,2.09853,0.0724353,420,273,0.0627803,426,302,469.442,544,78,0.00444495,426,285,
137001,44.3361,5.42752,0.0922116,426,251,0.0506228,436,282,2100.15,506,154,0.00425773,426,241,
138001,44.6597,1.606,0.0736651,424,251,0.0609002,424,18,445.749,404,143,0.00606961,356,434,
139001,44.9833,1.41867,0.0677872,428,230,0.0660477,390,383,177.269,504,158,0.00855568,355,435,
140001,45.3069,2.00716,0.066961,445,173,0.0806551,405,351,631.422,419,199,0.00760824,332,435,
141001,45.6306,2.12086,0.0796499,394,338,0.0715491,393,336,564.535,491,184,0.0113392,393,337,
142001,45.9542,3.5436,0.0789025,379,323,0.0675789,378,345,1286.59,508,150,0.00883921,394,346,
143001,46.2778,1.51159,0.0944002,382,313,0.0672518,398,363,245.344,440,286,0.0107637,394,346,
144001,46.6014,3.48512,0.0894328,390,329,0.0501813,422,300,1316.5,489,188,0.00718763,381,314,
145001,46.925,1.30417,0.0973832,359,307,0.0533912,345,283,185.798,541,1,0.00656752,359,307,
146001,47.2486,1.17958,0.0746758,350,253,0.0750632,324,273,122.44,64,313,0.00423325,329,277,
147001,47.5723,1.20156,0.0778732,358,214,0.052098,325,274,196.554,305,27,0.0044157,339,269,
148001,47.8959,1.05266,0.0589313,355,195,0.0483261,264,374,138.812,259,407,0.00616547,319,434,
149001,48.2195,1.07955,0.0496143,352,434,0.0549548,384,395,124.77,481,204,0.00862661,352,434,
150001,48.5431,1.15206,0.048508,375,403,0.0695635,385,381,140.208,527,112,0.00882125,339,435,
151001,48.8667,1.39182,0.0551943,364,427,0.0658535,398,346,156.479,45,352,0.00835433,347,435,
152001,49.1904,1.55648,0.0572361,410,333,0.0703612,396,359,307.454,492,182,0.0089911,383,384,
153001,49.514,2.73513,0.071164,392,345,0.0625465,379,405,909.83,77,287,0.00696258,382,384,
154001,49.8376,1.21965,0.0838746,393,332,0.0714121,395,364,141.152,68,311,0.0103665,392,333,
155001,50.1612,1.45168,0.0954896,394,317,0.0612408,398,365,287.503,430,303,0.0100826,392,333,
156001,50.4848,1.51204,0.0769573,394,293,0.0664099,414,314,314.498,175,91,0.00660718,396,323,
157001,50.8085,2.03756,0.0741408,393,276,0.0591977,403,303,644.168,514,138,0.00417747,413,316,
158001,51.1321,1.94322,0.0818611,398,254,0.059072,386,265,549.762,500,166,0.00470764,435,262,
159001,51.4557,1.7205,0.0741945,397,239,0.0528616,389,245,461.583,102,362,0.00447137,425,289,
160001,51.7793,1.20296,0.0693235,392,222,0.0573275,385,228,134.506,122,197,0.00450476,436,257,
161001,52.1029,1.30657,0.0671936,388,204,0.0556308,382,210,116.877,272,258,0.00412918,456,210,
162001,52.4265,1.49865,0.0636731,384,187,0.0575222,378,193,255.056,197,359,0.00398333,413,328,
163001,52.7502,1.48526,0.0591163,380,170,0.0617672,375,174,219.838,281,377,0.00494388,436,279,
164001,53.0738,1.25218,0.0567935,369,158,0.064298,371,157,128.206,478,210,0.0046241,252,435,
165001,53.3974,1.33863,0.0439282,351,151,0.0622661,360,147,203.482,327,385,0.00524946,459,225,
166001,53.721,1.81009,0.0434232,479,124,0.0697476,345,139,413.27,100,285,0.00368416,145,436,
167001,54.0446,1.30946,0.0478551,504,119,0.0768118,489,155,101.275,290,383,0.00576655,277,435,
168001,54.3683,3.99996,0.0732791,497,102,0.0671696,301,141,1516.81,532,102,0.00934202,318,434,
169001,54.6919,1.85646,0.068812,507,71,0.0636611,386,391,365.047,501,163,0.00964493,316,435,
170001,55.0155,2.47532,0.0562317,187,248,0.0645649,354,431,542.114,569,3,0.00989984,330,435,
171001,55.3391,1.75242,0.0866571,391,359,0.0786648,389,354,372.377,525,106,0.010569,295,435,
172001,55.6627,1.56598,0.0769509,376,338,0.0730411,374,352,443.734,434,298,0.00937475,299,435,
173001,55.9864,2.10526,0.0861677,376,338,0.0760979,353,340,680.318,494,178,0.0102883,305,435,
174001,56.31,2.07328,0.0838916,369,332,0.0653205,352,344,473.7,143,311,0.00940234,341,435,
175001,56.6336,2.3546,0.0866379,400,295,0.0627827,417,279,708.64,50,405,0.0110702,265,435,
176001,56.9572,1.36103,0.0878922,400,258,0.0527358,390,365,175.344,559,48,0.0115499,272,435,
177001,57.2808,1.5946,0.071711,405,228,0.0597492,402,339,281.387,575,16,0.00910915,304,435,
178001,57.6044,1.07437,0.0684,390,195,0.0612941,426,292,96.4743,17,406,0.00720429,398,336,
179001,57.9281,1.12573,0.0756412,384,354,0.0784914,396,338,102.585,188,401,0.00876258,377,400,
180001,58.2517,1.60988,0.0747924,383,354,0.0642361,400,345,246.923,488,188,0.00669687,383,388,
181001,58.5753,4.4372,0.101188,383,334,0.0643374,401,322,1057.52,314,319,0.00738467,243,435,
182001,58.8989,1.47483,0.0893549,395,301,0.0676461,400,361,221.267,330,295,0.0111589,273,435,
183001,59.2225,1.66953,0.0676587,417,243,0.0725525,279,432,199.437,381,11,0.012031,274,435,
184001,59.5462,1.23918,0.0617052,421,209,0.0718785,428,219,78.2264,498,170,0.0118514,305,435,
185001,59.8698,1.82009,0.070498,385,377,0.066261,385,374,436.757,193,55,0.0109073,348,435,
186001,60.1934,1.57398,0.0855226,386,377,0.0695486,391,373,183.041,517,132,0.00792704,349,434,
187001,60.517,2.32073,0.0813914,397,346,0.0732294,391,374,691.366,318,152,0.00790684,394,361,
188001,60.8406,1.41144,0.0723012,396,345,0.0781905,398,350,263.03,226,3,0.00853317,398,350,
189001,61.1643,1.5635,0.0721825,417,288,0.0614276,411,334,211.929,456,243,0.0081876,397,351,
190001,61.4879,2.55835,0.0752205,421,290,0.0622832,425,304,797.53,468,212,0.00774267,372,415,
191001,61.8115,3.95234,0.0687065,455,210,0.0622788,437,278,1512.01,88,265,0.00609962,387,377,
192001,62.1351,1.44477,0.0629791,444,235,0.0555926,444,215,152.048,235,271,0.0058447,371,417,
193001,62.4587,1.59004,0.0650603,457,201,0.0670608,394,360,380.105,529,108,0.00676781,394,360,
194001,62.7823,2.90185,0.0615245,413,307,0.0566463,412,335,1007,476,214,0.00566491,419,297,
195001,63.106,1.33394,0.0717584,434,253,0.0571593,411,318,184.7,146,149,0.00670703,311,434,
196001,63.4296,3.19733,0.0501244,439,167,0.0483746,253,338,895.215,133,175,0.00925992,335,435,
197001,63.7532,1.21221,0.0541098,460,51,0.0596849,387,388,109.999,511,144,0.0100563,345,435,
198001,64.0768,1.40121,0.0622725,464,27,0.0780719,400,337,276.935,82,279,0.00792717,373,413,
199001,64.4004,1.65955,0.0579467,393,367,0.0622185,400,336,508.028,490,51,0.00691694,400,336,
200001,64.7241,1.60015,0.0495537,414,320,0.0504491,414,314,383.911,79,294,0.00482913,386,388,
201001,65.0477,1.25245,0.0482845,347,257,0.0537671,463,234,200.779,493,7,0.00488374,451,230,
202001,65.3713,1.17845,0.0465774,359,233,0.0460053,449,232,115.756,213,15,0.00623224,328,435,
203001,65.6949,2.45601,0.0469757,468,197,0.0909962,392,377,890.693,69,303,0.0106777,378,398,
204001,66.0185,1.19354,0.0543154,408,336,0.0873699,410,343,204.771,54,333,0.00920959,378,398,
205001,66.3421,1.24454,0.0519458,389,357,0.0720418,409,343,100.449,514,1,0.00930931,409,314,
206001,66.6658,1.00829,0.0716357,410,316,0.0716137,409,312,88.8045,349,3,0.0105843,420,261,
207001,66.9894,3.92226,0.0678,423,264,0.0849678,428,194,1525.11,185,71,0.0146017,428,194,
208001,67.313,1.53438,0.07421,391,364,0.0883642,432,134,365.51,19,402,0.013676,428,194,
209001,67.6366,1.11358,0.0708304,381,383,0.0848044,433,82,151.073,190,127,0.0118589,432,134,
210001,67.9602,1.33618,0.0695931,173,435,0.0846264,427,42,262.772,173,95,0.012034,174,435,
211001,68.2839,1.30416,0.0760397,174,435,0.0793253,427,42,211.462,340,340,0.0133708,174,435,
212001,68.6075,1.16581,0.0753028,415,2,0.0582517,394,18,127.261,357,44,0.0119906,172,435,
213001,68.9311,1.28427,0.0606046,298,435,0.0710515,351,34,305.708,156,129,0.0119676,298,435,
214001,69.2547,2.12899,0.066155,319,65,0.0537913,379,397,602.527,141,159,0.0108422,175,435,
215001,69.5783,1.47165,0.0651847,383,390,0.0571808,280,432,167.972,572,1,0.0120013,212,435,
216001,69.902,2.74457,0.0902181,385,384,0.0564716,336,432,717.511,552,62,0.0112493,251,435,
217001,70.2256,1.47977,0.074351,402,338,0.0678575,348,430,166.856,122,223,0.0108906,331,435,
218001,70.5492,1.72172,0.057135,431,265,0.075137,405,334,308.76,274,159,0.0111992,340,435,
219001,70.8728,2.25461,0.0606294,350,434,0.0881043,425,288,727.787,90,261,0.0120082,349,435,
220001,71.1964,1.7589,0.0819317,387,366,0.0764613,426,285,467.224,367,372,0.00988632,382,376,
221001,71.52,1.28687,0.0729074,406,256,0.0871962,390,364,144.418,555,56,0.0116861,371,418,
222001,71.8437,2.73137,0.0843148,399,349,0.0860006,384,393,891.751,570,26,0.0108184,377,397,
223001,72.1673,1.23547,0.0861909,401,339,0.0824725,402,353,154.29,107,383,0.00781572,387,381,
224001,72.4909,1.67303,0.0740381,437,245,0.0776573,416,326,311.259,133,420,0.00842421,449,231,
225001,72.8145,1.18705,0.0752582,448,232,0.0677198,448,238,78.3428,231,179,0.0114975,461,164,
226001,73.1381,1.13742,0.0643237,434,215,0.0668552,461,162,214.655,489,188,0.0116668,461,163,
227001,73.4618,1.06707,0.0589662,434,166,0.0509364,284,297,114.097,344,144,0.00838303,219,435,
228001,73.7854,1.63209,0.0549107,278,435,0.0694219,254,431,520.66,473,220,0.0115685,306,435,
229001,74.109,1.42727,0.0750937,271,434,0.0878269,278,430,385.066,80,281,0.0157552,269,435,
230001,74.4326,1.2041,0.0837419,319,434,0.092964,314,430,112.239,404,349,0.0168019,319,434,
231001,74.7562,2.04454,0.0920811,362,426,0.0708923,368,421,410.393,201,39,0.0171513,340,435,
232001,75.0799,1.31205,0.100859,390,361,0.0914955,385,378,261.575,102,237,0.0130204,385,378,
233001,75.4035,1.4116,0.109605,385,370,0.11184,385,379,197.628,402,362,0.0159438,378,384,
234001,75.7271,1.46239,0.123554,385,370,0.0980237,388,379,132.989,44,353,0.0175473,378,384,
235001,76.0507,1.92712,0.113135,398,318,0.0684084,378,407,545.041,507,152,0.0095702,384,369,
236001,76.3743,1.48029,0.118624,401,296,0.0812673,398,286,243.67,420,326,0.0080968,398,356,
237001,76.6979,1.29872,0.0966274,397,321,0.0649323,396,336,278.404,558,38,0.00781076,398,356,
238001,77.0216,1.83295,0.107774,391,323,0.0925495,419,312,386.943,77,287,0.00674671,400,331,
239001,77.3452,1.14324,0.101401,397,300,0.0616089,412,339,183.023,489,184,0.00670828,413,268,
240001,77.6688,1.30864,0.115896,398,264,0.0801384,437,239,318.251,56,329,0.00619923,417,316,
241001,77.9924,2.08933,0.0851773,398,246,0.086808,383,228,750.152,461,244,0.00693058,429,281,
242001,78.316,1.76079,0.0730312,380,196,0.0718453,429,191,529.393,532,102,0.00739144,440,236,
243001,78.6397,1.57894,0.0753782,362,180,0.0662142,441,235,331.946,149,143,0.00805802,309,435,
244001,78.9633,1.0456,0.0629044,325,179,0.0679501,395,371,145.598,281,277,0.00844207,446,187,
245001,79.2869,1.10374,0.0732937,394,355,0.0726845,304,196,128.612,506,96,0.00891864,377,402,
246001,79.6105,1.04323,0.0722691,396,355,0.0689894,332,150,134.54,64,313,0.0101216,213,435,
247001,79.9341,1.59274,0.0711478,408,332,0.0708497,308,159,405.025,136,169,0.00946542,267,434,
248001,80.2578,1.46068,0.0760702,330,434,0.0604051,278,175,354.314,188,65,0.0144052,328,435,
249001,80.5814,1.21338,0.0726314,216,254,0.0587502,389,358,281.057,34,379,0.0100825,377,399,
250001,80.905,1.06484,0.0769753,219,223,0.0562091,326,64,134.492,44,353,0.0106196,328,435,
251001,81.2286,3.7209,0.0824159,182,304,0.066086,379,406,1330.83,81,279,0.0127386,373,409,
252001,81.5522,1.52192,0.0896721,376,376,0.0813093,378,407,225.818,155,305,0.0138038,373,409,
253001,81.8758,2.21283,0.0968852,376,375,0.0632111,388,371,474.69,86,269,0.0117477,250,435,
254001,82.1995,1.30944,0.0905414,375,353,0.0750323,388,383,165.243,99,243,0.0105276,304,434,
255001,82.5231,1.3076,0.082651,390,346,0.0680514,334,431,160.413,128,421,0.0115783,336,435,
256001,82.8467,1.24588,0.0803435,389,348,0.0754748,402,330,211.541,548,70,0.0129002,347,435,
257001,83.1703,1.24028,0.0876342,419,243,0.0795391,394,360,247.524,488,190,0.016244,373,414,
258001,83.4939,0.939792,0.0983514,385,345,0.119469,381,399,124.987,94,253,0.0137383,380,401,
259001,83.8176,0.934829,0.107172,384,346,0.0890957,383,340,91.2632,369,430,0.0178146,237,435,
260001,84.1412,0.894597,0.104617,388,304,0.0720595,260,431,82.0358,549,68,0.0181652,240,434,
261001,84.4648,1.36468,0.0991917,386,275,0.104338,309,430,139.306,520,126,0.0155319,304,434,
