Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
264001,85.4357,1.37274,0.0909947,379,379,0.0985689,318,320,217.92,551,37,0.0115915,345,435,
265001,85.7593,4.26165,0.093218,380,379,0.0916239,339,315,1617.17,349,314,0.0108712,295,435,
266001,86.0829,4.33065,0.0870288,398,324,0.0939935,425,38,1623.29,103,236,0.00955747,346,434,
267001,86.4065,1.17649,0.0817437,376,285,0.0924064,398,38,98.3898,503,63,0.00854474,207,435,
268001,86.7301,1.31767,0.0894146,392,261,0.104009,375,37,240.48,28,385,0.0128471,262,435,
269001,87.0537,1.64613,0.0843521,414,230,0.097216,358,35,412.001,561,2,0.0162644,289,435,
270001,87.3774,1.37503,0.0979898,400,208,0.0905739,336,43,96.8444,367,433,0.0164696,315,435,
271001,87.701,1.28655,0.0763393,343,434,0.0898579,347,432,113.725,550,44,0.0177592,371,418,
272001,88.0246,14.7918,0.114798,376,394,0.0881741,376,390,5903.13,368,432,0.0126999,205,434,
273001,88.3482,1.42858,0.101886,377,393,0.0850864,358,390,240.66,83,275,0.0164664,248,434,
274001,88.6718,1.57094,0.0910357,379,385,0.0776793,254,430,374.601,309,107,0.0182561,295,434,
275001,88.9955,2.78961,0.101676,293,434,0.108026,302,428,1011.54,518,128,0.0194499,294,434,
276001,89.3191,3.13547,0.0906761,377,391,0.105223,378,391,1089.15,370,428,0.0191468,378,391,
277001,89.6427,1.46701,0.0975897,349,431,0.0791425,369,402,267.835,350,423,0.014039,349,432,
278001,89.9663,6.45756,0.116596,385,360,0.105056,363,348,2513.38,96,249,0.012956,377,402,
279001,90.2899,1.78176,0.0961725,345,347,0.0965453,386,390,327.733,117,328,0.0112315,368,321,
280001,90.6135,1.45572,0.149062,371,322,0.0917036,382,315,206.739,452,262,0.0102016,368,321,
281001,90.9372,2.76121,0.0864448,405,236,0.0868925,362,271,926.075,49,343,0.0109996,396,256,
282001,91.2608,2.11506,0.0795851,382,247,0.0933307,399,205,475.874,214,13,0.0232385,398,206,
283001,91.5844,-nan,0,0,0,0,0,0,0,0,0,0,0,0,
