Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
75001,24.2717,0.910158,0.0772998,342,435,0.0684078,345,433,109.425,71,306,0.0147594,342,435,
76001,24.5953,0.872486,0.0765782,312,435,0.0675989,319,431,85.3976,477,67,0.0140888,312,435,
77001,24.919,1.35399,0.0860848,325,434,0.093592,319,431,323.177,129,183,0.0146421,322,435,
78001,25.2426,1.09641,0.106839,370,395,0.0811571,383,385,126.18,471,224,0.0149478,356,435,
79001,25.5662,1.45129,0.0907189,353,392,0.0678653,353,387,307.458,525,116,0.0109475,372,403,
80001,25.8898,2.35914,0.0680447,355,396,0.0815342,360,387,759.772,229,2,0.0120142,347,435,
81001,26.2134,1.21203,0.114304,362,390,0.0737956,328,413,260.4,115,211,0.0123823,347,435,
82001,26.5371,1.26947,0.0977091,366,384,0.0746223,380,400,168.491,315,411,0.0132321,330,435,
83001,26.8607,3.42293,0.0820102,378,389,0.0812854,385,385,1249.93,122,197,0.0148961,330,435,
84001,27.1843,1.29982,0.103082,372,345,0.0796605,389,354,287.386,174,93,0.00849659,281,435,
85001,27.5079,2.38326,0.0694524,361,412,0.0826127,357,344,695.126,92,257,0.0105594,319,435,
86001,27.8315,1.26812,0.0692784,375,403,0.0740343,387,390,134.556,227,9,0.0102784,376,405,
87001,28.1551,1.09007,0.0719566,395,352,0.0760417,387,359,112.513,403,358,0.0115172,330,435,
88001,28.4788,1.82627,0.0777479,330,435,0.0774748,397,326,389.981,368,432,0.0134771,330,435,
89001,28.8024,2.44004,0.0832092,341,435,0.0731721,402,279,381.319,267,1,0.015444,353,435,
90001,29.126,2.38141,0.092966,371,400,0.0799923,365,428,776.88,110,221,0.0111939,293,435,
91001,29.4496,1.43121,0.103085,342,435,0.0849946,378,376,292.972,194,53,0.0126199,342,435,
92001,29.7732,1.62449,0.0835546,375,354,0.105144,385,381,225.157,420,113,0.0137289,385,381,
93001,30.0969,1.86181,0.0854898,427,242,0.0913811,387,378,270.19,479,195,0.0123193,386,380,
94001,30.4205,1.2703,0.0966503,435,214,0.0769989,362,339,165.867,367,139,0.0152024,372,414,
95001,30.7441,1.27504,0.0833844,375,352,0.0814424,372,412,203.353,463,240,0.0158348,372,413,
96001,31.0677,1.35077,0.107576,375,397,0.0911106,380,392,273.143,470,129,0.011193,379,392,
97001,31.3913,1.173,0.100701,378,384,0.0748571,383,333,166.18,390,297,0.00993712,290,435,
98001,31.715,1.86815,0.0908978,373,401,0.0909784,382,398,486.572,245,198,0.0105359,329,435,
99001,32.0386,1.72421,0.0868872,374,400,0.0729267,374,398,403.276,83,275,0.010203,302,435,
100001,32.3622,1.34624,0.0915553,404,313,0.0819324,394,350,230.999,426,314,0.00942653,345,435,
101001,32.6858,1.14528,0.0990895,411,297,0.0764972,387,358,87.6281,118,281,0.00957088,320,435,
102001,33.0094,14.1902,0.0809729,382,387,0.0733871,329,116,5664.88,85,271,0.00970026,354,435,
103001,33.333,1.04733,0.0835698,395,356,0.069961,297,111,92.4356,340,171,0.00776502,313,435,
104001,33.6567,1.29375,0.081714,410,320,0.0788811,277,116,272.529,67,307,0.0116634,353,434,
105001,33.9803,1.17948,0.0950417,376,391,0.0745576,256,120,184.383,422,322,0.0128928,335,435,
106001,34.3039,1.57773,0.0914544,377,391,0.0879721,372,366,274.323,439,286,0.0139927,354,435,
107001,34.6275,1.8985,0.0946172,369,375,0.113926,371,367,525.848,428,296,0.00937233,375,398,
108001,34.9511,1.63446,0.0902042,384,385,0.0950505,359,354,338.763,438,257,0.0102017,375,403,
109001,35.2748,1.33201,0.0781227,387,350,0.111428,342,360,201.953,400,142,0.0102378,386,381,
110001,35.5984,1.31449,0.0713791,389,351,0.0666489,366,366,232.732,50,341,0.0110474,386,380,
111001,35.922,1.63567,0.0771962,386,336,0.0731338,399,363,466.912,127,187,0.00967659,393,364,
112001,36.2456,1.25742,0.0707811,372,366,0.0778242,345,381,153.966,365,227,0.00819824,409,327,
113001,36.5692,2.33791,0.0920251,380,374,0.124656,396,371,677.56,476,214,0.00840864,390,378,
114001,36.8929,1.35286,0.0759218,423,272,0.0960337,406,351,242.612,568,29,0.00937266,423,271,
115001,37.2165,1.5404,0.0953605,422,271,0.0912446,414,336,264.645,160,121,0.00847641,423,271,
116001,37.5401,1.22689,0.0796738,424,231,0.0766173,407,345,166.455,519,128,0.00840828,421,302,
117001,37.8637,1.13527,0.0735732,405,212,0.0765007,413,206,174.379,441,100,0.00940426,345,435,
118001,38.1873,1.19597,0.0729448,345,435,0.0715765,388,215,113.915,375,415,0.0129541,345,435,
119001,38.5109,1.02451,0.0682949,387,375,0.0585792,112,434,71.6533,477,65,0.0091691,352,435,
120001,38.8346,1.00398,0.0671913,471,169,0.0549793,322,303,94.6667,303,342,0.0084303,356,435,
121001,39.1582,1.11005,0.061742,326,315,0.0634913,319,324,212.363,245,335,0.0067761,291,435,
122001,39.4818,0.979481,0.0614001,400,345,0.0757023,328,324,95.6952,371,426,0.00995709,359,435,
123001,39.8054,1.48679,0.0843145,378,391,0.0713965,358,430,341.724,93,255,0.00833953,353,435,
124001,40.129,1.33215,0.0767648,372,407,0.0870927,388,354,211.556,398,351,0.00992893,343,434,
125001,40.4527,5.10003,0.0783635,380,385,0.0788179,346,431,1968.83,484,198,0.0133434,348,435,
126001,40.7763,1.35302,0.0969878,380,391,0.0691582,403,332,120.859,324,2,0.0097968,347,435,
127001,41.0999,1.70438,0.0880823,385,371,0.0783295,383,365,406.323,545,17,0.00977103,235,435,
128001,41.4235,1.25731,0.0681125,384,356,0.0693549,361,431,132.576,440,138,0.0117292,288,435,
129001,41.7471,1.49265,0.0665246,299,435,0.0767508,374,407,242.547,529,108,0.0132533,299,435,
130001,42.0707,2.04659,0.0702791,378,402,0.0686489,402,354,501.906,473,219,0.011719,335,435,
131001,42.3944,3.9269,0.0657905,379,398,0.0690468,419,216,1372.79,180,81,0.0100208,339,435,
132001,42.718,1.57242,0.0772923,380,389,0.054328,367,432,266.794,436,294,0.00852461,372,414,
133001,43.0416,1.38924,0.0871109,389,368,0.0554495,389,362,126.141,39,363,0.00614452,404,336,
134001,43.3652,2.09932,0.0593251,414,308,0.0746331,403,338,413.973,230,107,0.00870033,404,336,
135001,43.6888,2.52001,0.060716,436,267,0.0630418,396,359,505.859,509,148,0.00969874,224,435,
136001,44.0125,1.42295,0.0761314,286,435,0.0591158,374,100,174.209,377,205,0.0143392,286,435,
137001,44.3361,1.81794,0.0679914,285,435,0.0632594,260,433,401.529,486,194,0.0130472,285,435,
138001,44.6597,2.33989,0.064909,292,435,0.0756849,295,433,717.322,310,377,0.0132274,292,435,
139001,44.9833,5.47401,0.0789968,370,416,0.0630606,373,410,1610.02,107,227,0.0139276,297,435,
140001,45.3069,1.20047,0.0765649,372,409,0.0764751,392,362,118.743,349,165,0.0104598,373,412,
141001,45.6306,1.32403,0.073106,390,365,0.06483,396,349,191.62,168,320,0.0108742,306,435,
142001,45.9542,1.39264,0.0745561,367,425,0.0875387,409,327,337.459,315,135,0.0109555,345,435,
143001,46.2778,2.18222,0.0820006,387,375,0.0654835,438,279,726.656,88,265,0.00772988,416,291,
144001,46.6014,1.62953,0.0754736,395,358,0.071328,413,295,322.005,322,201,0.00829131,415,294,
145001,46.925,1.6195,0.0648044,422,309,0.0765231,399,339,327.24,423,266,0.00772587,399,339,
146001,47.2486,3.9521,0.0714426,451,214,0.0668557,442,270,1475.6,508,93,0.00667303,383,396,
147001,47.5723,1.90205,0.0656165,466,183,0.0600128,402,355,543.907,540,86,0.0078024,393,361,
148001,47.8959,1.41322,0.0752242,472,161,0.0552467,445,238,209.138,401,364,0.00642418,445,238,
149001,48.2195,1.62883,0.061333,474,143,0.056059,421,307,377.376,70,301,0.00805235,455,143,
150001,48.5431,1.83628,0.0677332,422,272,0.0626329,428,298,461.275,107,344,0.00995204,312,435,
151001,48.8667,5.25268,0.0618262,365,428,0.0698001,388,387,1850.66,551,64,0.0101592,354,435,
152001,49.1904,1.60789,0.0510086,367,432,0.0629656,390,371,330.936,371,426,0.00713401,369,425,
153001,49.514,2.66407,0.0580338,463,39,0.0644296,417,329,880.168,297,327,0.0063294,353,435,
154001,49.8376,2.40252,0.0592204,400,344,0.0675644,430,281,733.869,495,1,0.00749951,430,282,
155001,50.1612,1.28563,0.0569733,438,240,0.0669979,430,281,138.639,320,307,0.00740287,430,282,
156001,50.4848,1.09171,0.063061,194,434,0.0624731,420,246,81.7285,203,402,0.0100339,216,435,
157001,50.8085,1.89342,0.07177,238,433,0.0582133,241,430,567.907,455,80,0.0127213,234,435,
158001,51.1321,2.97129,0.0866795,236,434,0.070834,273,432,1058.61,79,283,0.0146255,258,435,
159001,51.4557,1.81722,0.125481,323,431,0.0900838,285,431,324.923,509,148,0.0179675,318,434,
160001,51.7793,2.72113,0.117596,319,434,0.109431,329,428,833.938,76,289,0.0212645,319,434,
161001,52.1029,2.16005,0.126498,380,376,0.0940052,380,371,595.17,504,158,0.0146905,377,378,
162001,52.4265,1.96119,0.108261,379,374,0.0861632,363,376,366.724,383,137,0.0140997,379,375,
163001,52.7502,1.68693,0.0908785,357,381,0.0947802,355,366,373.645,529,60,0.0117079,350,393,
164001,53.0738,1.47149,0.135928,385,370,0.0866405,385,386,316.331,205,426,0.0122882,350,393,
165001,53.3974,1.23751,0.0852132,397,349,0.0933122,400,350,146.541,263,15,0.011201,398,353,
166001,53.721,1.55072,0.0998492,399,310,0.115687,394,304,320.901,245,427,0.0140831,271,435,
167001,54.0446,1.28293,0.0902857,429,246,0.108742,410,298,108.432,98,250,0.0139672,281,435,
168001,54.3683,1.50514,0.0975077,429,245,0.0641883,318,433,265.678,398,228,0.0138895,315,435,
169001,54.6919,1.46431,0.0930413,417,208,0.0820737,412,200,291.651,387,125,0.0107714,345,435,
170001,55.0155,1.98792,0.087723,374,403,0.0676271,380,401,610.935,77,335,0.0100496,371,416,
171001,55.3391,1.50786,0.0820648,394,354,0.0706648,415,299,277.527,194,333,0.00872319,385,377,
172001,55.6627,1.91645,0.0804486,395,355,0.0700619,393,335,510.959,460,246,0.00913743,335,435,
173001,55.9864,1.53061,0.0782659,393,340,0.0782523,421,300,279.708,425,299,0.0114374,353,435,
174001,56.31,1.49775,0.0632743,388,314,0.0601842,401,119,218.302,324,14,0.0103265,353,435,
175001,56.6336,3.30069,0.0669671,397,356,0.0809638,396,367,1150.46,545,11,0.00835347,387,378,
176001,56.9572,2.19966,0.0697059,396,357,0.073825,418,280,526.057,182,77,0.00830059,417,284,
177001,57.2808,1.59108,0.0688455,418,287,0.0664717,417,283,277.664,453,247,0.00832872,417,285,
178001,57.6044,1.37287,0.0957605,423,253,0.0932055,367,432,128.986,310,248,0.00580247,443,232,
179001,57.9281,3.02205,0.0916073,434,196,0.0636615,425,285,1018.5,529,108,0.00503722,195,196,
180001,58.2517,1.19088,0.0874504,432,204,0.0692503,435,256,102.843,171,99,0.00615445,102,436,
181001,58.5753,1.32499,0.0753426,420,186,0.069339,447,254,136.806,558,1,0.00483011,434,257,
182001,58.8989,1.69272,0.0566046,207,175,0.0788744,367,432,324.402,415,213,0.0075926,280,435,
183001,59.2225,1.35513,0.0550098,189,210,0.0676669,418,148,185.418,533,99,0.00836143,289,435,
184001,59.5462,1.72163,0.0568645,443,179,0.0673098,408,137,303.559,401,45,0.00888244,314,435,
185001,59.8698,1.30002,0.0601907,388,369,0.0709748,396,127,148.243,226,46,0.00951279,346,435,
186001,60.1934,1.73163,0.0614479,259,434,0.0769138,358,434,416.76,365,410,0.0113451,258,435,
187001,60.517,1.42826,0.0750032,380,383,0.0677791,377,361,268.064,327,147,0.0140495,316,435,
188001,60.8406,1.43882,0.077384,316,434,0.0720607,371,421,286.928,237,187,0.0143421,315,435,
189001,61.1643,1.35078,0.0879041,373,379,0.070533,374,405,121.343,301,241,0.0142898,374,405,
190001,61.4879,1.53777,0.122926,374,380,0.0876987,388,369,228.144,366,1,0.0126065,374,405,
191001,61.8115,1.53419,0.0859335,386,350,0.059492,377,401,314.035,330,426,0.0130443,323,435,
192001,62.1351,3.70454,0.076203,405,301,0.0817157,406,287,1310.67,148,145,0.0128908,323,435,
193001,62.4587,1.7376,0.0850728,385,379,0.0930898,382,376,314.118,508,150,0.0127058,382,377,
194001,62.7823,1.87523,0.100319,383,379,0.0910035,381,376,544.671,554,58,0.0116488,382,376,
195001,63.106,1.29201,0.100647,370,334,0.0753092,391,333,114.007,136,169,0.012122,317,435,
196001,63.4296,1.41458,0.0924487,370,312,0.094608,366,304,207.893,360,26,0.0146266,317,435,
197001,63.7532,2.13181,0.110543,379,297,0.0808386,366,308,630.126,433,246,0.0124181,329,435,
198001,64.0768,1.98024,0.0945934,390,259,0.0669675,399,285,307.798,194,56,0.00982728,371,418,
199001,64.4004,1.68587,0.0909524,395,235,0.0812959,418,296,399.006,360,1,0.00793948,419,294,
200001,64.7241,1.1748,0.0649921,392,366,0.0759986,371,194,192.898,281,193,0.00750118,405,339,
201001,65.0477,0.953045,0.0696243,397,356,0.0728491,371,191,63.4718,389,121,0.00772959,376,405,
202001,65.3713,4.49232,0.0685459,405,335,0.0711086,349,176,1573.87,537,91,0.00709402,382,389,
203001,65.6949,0.969433,0.0664748,420,302,0.0726131,323,169,94.5815,500,94,0.00691831,91,436,
204001,66.0185,1.4054,0.0599569,320,435,0.0721319,290,172,221.698,554,58,0.0102492,320,435,
205001,66.3421,3.14779,0.0691471,430,170,0.0610156,429,165,1149.14,156,129,0.00987551,430,168,
206001,66.6658,2.30907,0.0793997,341,435,0.0606397,345,433,694.725,372,424,0.0118331,342,435,
207001,66.9894,1.6331,0.0781857,391,364,0.06908,300,120,160.841,103,411,0.00952742,372,414,
208001,67.313,1.47359,0.0843374,171,275,0.0818597,379,377,287.445,441,284,0.0082006,372,411,
209001,67.6366,1.19051,0.0754054,168,302,0.080299,387,367,99.4466,82,279,0.00936927,177,435,
210001,67.9602,1.25634,0.0992626,386,334,0.0711981,172,324,256.269,174,93,0.0136093,189,435,
211001,68.2839,1.90122,0.0846898,368,329,0.0777192,189,336,369.28,425,1,0.012966,309,435,
212001,68.6075,1.44868,0.0782281,369,317,0.0794732,214,340,111.499,425,3,0.0159014,239,435,
213001,68.9311,1.39006,0.0790047,296,435,0.0939508,301,432,102.622,294,257,0.0179339,326,435,
214001,69.2547,1.43999,0.0817798,338,435,0.097507,325,432,153.67,359,5,0.0193109,326,435,
215001,69.5783,1.85013,0.0913075,379,392,0.0825249,380,376,326.836,562,39,0.0146658,379,379,
216001,69.902,4.10971,0.0997012,380,380,0.0764515,372,411,1492.69,349,1,0.0135311,379,379,
217001,70.2256,1.25483,0.0931006,382,362,0.0697394,385,392,180.543,201,82,0.0100163,380,394,
218001,70.5492,1.22975,0.0766223,390,346,0.0562609,334,167,105.888,513,97,0.0072054,395,359,
219001,70.8728,1.65811,0.0737176,332,347,0.0636642,320,169,352.867,157,127,0.00628689,145,435,
220001,71.1964,1.07133,0.0788272,335,333,0.0744464,370,147,81.3261,413,264,0.011888,170,435,
221001,71.52,1.2477,0.0782089,199,435,0.0729371,347,148,88.9882,520,91,0.0140207,199,435,
222001,71.8437,1.4407,0.0700042,262,435,0.0741152,367,432,307.067,359,2,0.0149511,262,435,
223001,72.1673,1.31362,0.0731367,288,435,0.0702371,260,433,117.455,61,371,0.0152275,288,435,
224001,72.4909,2.01033,0.081534,282,435,0.0781516,287,433,662.691,130,181,0.0146343,283,435,
225001,72.8145,1.17382,0.0738344,402,342,0.0784788,281,432,188.471,212,17,0.0130438,283,435,
226001,73.1381,1.17078,0.0728475,390,349,0.0784269,346,433,208.673,362,387,0.0146552,315,435,
227001,73.4618,0.966431,0.080126,370,417,0.0836654,325,432,113.528,285,430,0.014504,349,435,
228001,73.7854,1.05519,0.0832113,411,293,0.0834449,357,432,170.917,458,79,0.0117329,333,435,
229001,74.109,1.96359,0.105678,380,375,0.0648256,432,264,633.883,174,93,0.00957619,348,435,
230001,74.4326,1.20122,0.0920352,378,380,0.0660955,365,379,147.981,129,346,0.00802088,379,374,
231001,74.7562,1.64331,0.0626443,378,379,0.0630014,350,397,392.405,504,158,0.0109104,379,392,
232001,75.0799,1.89727,0.0804055,377,374,0.0760965,354,388,488.484,358,150,0.00855281,377,374,
233001,75.4035,2.12113,0.057194,251,435,0.0891886,396,364,602.51,531,104,0.00943548,251,435,
234001,75.7271,1.3221,0.0643217,404,347,0.0766701,353,389,142.943,37,369,0.0108901,337,435,
235001,76.0507,2.52562,0.0807521,363,378,0.0678668,398,366,901.447,362,420,0.011449,327,435,
236001,76.3743,1.87871,0.0804682,370,397,0.0913687,415,331,251.965,208,122,0.0121952,408,310,
237001,76.6979,1.19517,0.0810821,408,313,0.0627092,357,432,143.506,286,425,0.0103087,339,435,
238001,77.0216,1.22182,0.0848718,408,269,0.0687055,379,400,161.05,92,409,0.0126081,342,435,
239001,77.3452,1.27923,0.107579,402,248,0.0797338,420,230,266.044,367,9,0.0131514,336,435,
240001,77.6688,2.18219,0.0772334,395,357,0.0900086,391,320,695.123,389,318,0.0128028,352,435,
241001,77.9924,1.12695,0.0896623,332,435,0.0831775,349,432,173.335,538,90,0.0143868,342,435,
242001,78.316,1.34449,0.102163,375,398,0.0765466,370,165,295.234,92,257,0.0137258,373,410,
243001,78.6397,1.6567,0.0796217,399,319,0.0862512,357,162,334.52,430,306,0.0118628,375,399,
244001,78.9633,1.06244,0.088899,385,378,0.0728505,384,372,178.728,108,313,0.00940158,385,373,
245001,79.2869,1.30704,0.082601,403,331,0.0942546,403,317,300.145,31,396,0.0114176,241,435,
246001,79.6105,1.2248,0.0717144,340,156,0.0769172,418,270,176.818,455,256,0.012616,253,435,
247001,79.9341,1.20039,0.0803569,343,138,0.0841029,337,122,148.221,502,83,0.0108918,301,435,
248001,80.2578,9.09966,0.0714919,373,407,0.0881258,327,103,3621.52,497,172,0.0123683,307,435,
249001,80.5814,2.07974,0.074998,388,357,0.0666717,451,139,697.282,469,228,0.012704,335,435,
250001,80.905,1.04102,0.0700962,378,400,0.0628,396,351,93.8173,100,242,0.00872497,432,105,
251001,81.2286,1.49866,0.0805625,389,372,0.0703543,357,432,308.261,74,305,0.0104758,352,435,
252001,81.5522,1.50608,0.0811231,201,168,0.0680239,383,394,222.399,482,202,0.0100627,224,435,
253001,81.8758,3.96821,0.0813953,184,197,0.0684531,383,394,1130.33,372,424,0.0106538,300,435,
254001,82.1995,1.17434,0.0801154,168,225,0.0815315,220,432,138.547,493,164,0.0141582,300,435,
255001,82.5231,0.984206,0.0849239,298,435,0.0599266,296,432,92.0849,175,262,0.0165181,298,435,
256001,82.8467,1.45648,0.118123,288,435,0.11772,296,432,131.435,171,99,0.0242713,289,435,
257001,83.1703,1.28991,0.114495,339,434,0.0909766,345,429,117.78,424,318,0.0221747,338,435,
258001,83.4939,1.15683,0.112956,371,413,0.0958653,375,399,132.697,192,322,0.0202474,375,403,
259001,83.8176,1.34858,0.104332,374,367,0.0837028,326,431,167.243,544,78,0.016617,346,435,
260001,84.1412,1.23722,0.10126,373,402,0.101972,375,405,102.125,147,147,0.0241616,375,406,
261001,84.4648,1.17211,0.114593,358,371,0.0865834,375,388,116.71,137,167,0.0110636,376,389,
262001,84.7884,1.78319,0.0984832,364,360,0.0792688,327,363,394.537,231,234,0.00787148,387,386,
