Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
146001,147.483,1.18399,0.0255754,120,128,0.0280855,160,34,84.5559,52,40,0.00164726,154,28,
147001,148.493,0.955605,0.0246097,154,11,0.0380722,119,137,65.8501,165,29,0.00155701,131,106,
148001,149.504,1.55025,0.0317191,151,2,0.0362459,159,30,114.634,172,30,0.00319606,119,136,
149001,150.514,2.53739,0.0270917,167,29,0.0287163,159,31,253.793,162,17,0.00211918,153,30,
150001,151.524,1.85568,0.0236204,119,133,0.0306649,158,45,212.481,183,8,0.00209321,120,134,
151001,152.534,1.21491,0.0314258,117,123,0.031233,158,31,56.5507,61,23,0.00251943,119,136,
152001,153.544,0.727304,0.0317362,121,123,0.0355207,119,136,26.725,164,26,0.00346305,119,136,
153001,154.554,1.63611,0.0422323,164,3,0.0385867,160,24,136.963,79,4,0.00185652,138,18,
154001,155.565,1.40893,0.0433049,153,5,0.0515008,160,16,104.411,165,42,0.00168686,145,22,
155001,156.575,1.84164,0.0523379,145,4,0.053628,128,14,178.122,29,88,0.00215759,113,25,
156001,157.585,1.22494,0.036706,125,7,0.0509856,120,134,47.4447,93,11,0.00218408,115,24,
157001,158.595,1.35648,0.0360501,119,136,0.0387893,85,28,77.7388,172,30,0.00223295,99,30,
158001,159.605,1.63258,0.0460154,64,46,0.0412772,48,54,67.1655,58,29,0.00158652,152,27,
159001,160.615,1.18111,0.0382024,52,60,0.038846,37,73,97.2437,181,12,0.00153166,120,132,
160001,161.625,1.59935,0.0373549,43,77,0.0350343,41,67,135.224,76,3,0.00168688,119,135,
161001,162.636,4.81184,0.0383019,39,93,0.0388509,160,40,558.297,32,81,0.00179158,159,40,
162001,163.646,3.25842,0.0336145,36,112,0.0428592,162,35,379.198,21,118,0.00166796,155,32,
163001,164.656,1.46738,0.0411699,153,14,0.0336518,161,38,96.9077,31,82,0.00151951,121,132,
164001,165.666,0.848298,0.0417413,156,14,0.0398797,121,133,34.3549,26,96,0.0014068,117,127,
165001,166.676,1.41217,0.0258509,157,13,0.0294015,157,35,141.526,185,4,0.00161456,151,31,
166001,167.686,1.43211,0.0369336,120,134,0.0439053,159,33,134.67,165,44,0.00212095,151,31,
167001,168.696,5.94406,0.0362559,117,127,0.0488995,118,138,757.833,89,2,0.00156801,154,33,
168001,169.707,1.24565,0.0273513,117,126,0.0329286,158,24,72.6079,167,40,0.00143833,155,31,
169001,170.717,1.00118,0.0437158,120,134,0.046376,120,134,69.9703,184,6,0.002436,119,136,
170001,171.727,1.2653,0.0549953,120,134,0.0506674,118,138,84.6502,163,48,0.00172618,165,3,
171001,172.737,1.01005,0.0504783,117,131,0.0465808,147,17,38.7504,171,32,0.00204824,145,72,
172001,173.747,2.48577,0.0547246,149,6,0.0589099,133,15,271.653,167,40,0.00232265,120,131,
173001,174.757,1.56865,0.0407768,133,5,0.0529614,115,18,134.882,101,7,0.0036614,119,136,
174001,175.768,0.837594,0.0376329,110,11,0.042885,90,25,36.0814,80,27,0.00201889,82,37,
175001,176.778,3.31881,0.0343001,159,15,0.0359672,55,45,251.72,73,5,0.00171506,152,23,
176001,177.788,2.64299,0.0423736,58,53,0.0343459,160,30,308.366,116,132,0.00304038,119,136,
177001,178.798,2.53963,0.0361262,48,68,0.0373972,45,57,285.079,57,30,0.00192964,120,133,
178001,179.808,1.45146,0.0393529,42,85,0.040257,156,27,83.3401,31,82,0.00219831,119,135,
179001,180.818,2.46397,0.0339113,37,103,0.0268213,155,28,174.878,27,90,0.00135062,121,132,
180001,181.828,1.33509,0.038429,117,131,0.0304825,118,132,109.334,120,136,0.00218344,118,130,
181001,182.839,1.86186,0.0222875,118,117,0.0212693,119,136,168.525,176,17,0.00169206,118,130,
182001,183.849,2.352,0.0413023,120,134,0.0250113,118,129,270.608,169,26,0.00151009,118,129,
183001,184.859,2.49184,0.0202283,162,29,0.0251274,159,32,233.702,51,42,0.00141029,119,135,
184001,185.869,0.758332,0.026798,164,29,0.0313805,117,132,33.9838,163,48,0.00212457,118,129,
185001,186.879,1.64789,0.030157,151,2,0.0206538,156,26,173.742,60,24,0.00131882,149,25,
186001,187.889,0.907977,0.0325914,120,134,0.0237779,119,136,44.686,25,96,0.0026186,119,136,
187001,188.9,1.46281,0.0193591,119,133,0.0191292,121,133,80.7917,58,28,0.00154959,120,134,
188001,189.91,1.23051,0.0232844,161,20,0.0220904,119,136,56.8047,57,32,0.00236714,119,136,
189001,190.92,0.742025,0.0269811,117,131,0.0389951,118,138,50.046,56,32,0.00126764,120,134,
190001,191.93,1.48982,0.0310542,120,107,0.0343131,120,134,120.386,91,91,0.00154821,119,136,
191001,192.94,1.68482,0.0391187,160,3,0.0474356,120,134,94.3033,70,8,0.00173517,121,132,
192001,193.95,1.79227,0.0421213,152,4,0.0408451,157,14,109.543,54,36,0.00184669,141,20,
193001,194.96,1.00328,0.0433973,136,4,0.0461465,119,14,25.9645,177,20,0.00182918,106,25,
194001,195.971,2.2349,0.0287283,117,137,0.0429702,99,21,243.372,85,17,0.00182705,84,33,
195001,196.981,2.17589,0.0339326,76,35,0.0319238,158,37,172.275,71,3,0.00159567,119,136,
196001,197.991,0.987478,0.0415599,120,134,0.0488352,120,134,34.66,105,54,0.00151057,157,31,
197001,199.001,1.96015,0.0337039,47,72,0.0332091,157,27,182.862,99,66,0.0021241,119,136,
198001,200.011,1.80391,0.0309507,40,91,0.0258711,37,78,174.02,30,84,0.00151547,151,27,
199001,201.021,1.37522,0.0309892,118,125,0.0213887,120,134,87.1873,55,35,0.00114927,120,134,
200001,202.032,1.04342,0.0239564,160,40,0.0220746,159,32,40.4446,109,2,0.00212313,119,136,
201001,203.042,2.68436,0.0185665,120,134,0.0327886,159,37,302.885,27,92,0.00203812,119,136,
202001,204.052,1.12032,0.0356194,117,127,0.0388877,160,37,45.3586,76,4,0.00187527,120,133,
203001,205.062,1.55955,0.0393113,169,4,0.0345387,171,30,141.66,174,26,0.00253008,120,133,
204001,206.072,0.85241,0.0280621,117,120,0.0271378,159,45,46.9604,169,36,0.00139539,118,132,
205001,207.082,1.1033,0.0214553,158,29,0.0417925,120,134,61.3191,166,42,0.00212683,119,136,
206001,208.092,1.04911,0.0449913,120,134,0.0511692,120,134,46.6822,152,1,0.00235072,120,134,
207001,209.103,1.30999,0.0190851,153,4,0.0189904,120,134,89.3957,166,42,0.00140585,120,134,
208001,210.113,0.759975,0.0241634,170,17,0.0165713,152,26,43.7855,171,2,0.00149913,119,136,
209001,211.123,0.94507,0.0220734,119,123,0.0374752,120,134,82.1684,183,4,0.00148904,125,118,
210001,212.133,0.719421,0.0292508,120,134,0.0438552,118,138,22.959,75,2,0.00266702,119,136,
211001,213.143,0.858617,0.0306668,163,3,0.0263426,160,26,20.0891,94,2,0.00174127,120,131,
212001,214.153,1.17162,0.0428041,155,3,0.0432809,159,14,78.896,84,5,0.00184712,143,22,
213001,215.164,1.09762,0.0454699,145,3,0.042703,129,12,59.3865,121,8,0.00216085,112,22,
214001,216.174,1.51762,0.036807,126,5,0.0400169,107,16,102.101,161,52,0.00201704,115,21,
215001,217.184,0.796049,0.0280283,103,12,0.0371689,85,22,17.5062,23,97,0.00315171,119,136,
216001,218.194,2.18614,0.0225233,118,116,0.0305815,56,38,89.6915,85,7,0.00151176,119,136,
217001,219.204,1.01574,0.0285005,163,30,0.0345575,158,34,50.5006,63,18,0.00144356,154,30,
218001,220.214,3.02437,0.0228276,121,107,0.0258619,53,41,376.122,93,1,0.00172172,119,135,
219001,221.224,0.939698,0.0215334,160,40,0.0217445,156,31,57.3666,169,25,0.00187189,117,124,
220001,222.235,0.990414,0.0313296,117,124,0.0262032,117,124,47.9324,27,101,0.00238218,119,135,
221001,223.245,1.03348,0.021477,163,36,0.0313887,118,138,32.8964,25,95,0.00210612,121,132,
222001,224.255,1.37659,0.022503,155,10,0.0337134,121,133,120.205,180,14,0.00194721,121,132,
223001,225.265,0.81799,0.027485,150,2,0.0378357,119,137,32.6842,157,56,0.00304027,119,136,
224001,226.275,0.883067,0.0188472,121,132,0.0298757,119,136,27.7361,174,4,0.00298237,119,136,
225001,227.285,2.03574,0.0249801,118,128,0.0239644,159,46,198.141,25,96,0.00139755,137,94,
226001,228.295,1.17222,0.0348482,117,129,0.0277798,165,9,84.779,31,82,0.00145491,155,44,
227001,229.306,1.46428,0.0450111,155,3,0.0458313,141,17,75.9077,85,3,0.00212045,144,24,
228001,230.316,1.31289,0.0452361,121,3,0.0532043,128,13,47.5627,67,13,0.00220678,134,22,
229001,231.326,2.14186,0.0331831,125,5,0.0428609,110,14,206.657,119,138,0.00173399,95,24,
230001,232.336,0.872869,0.0342026,120,134,0.0376225,90,19,45.3891,167,29,0.00165854,119,136,
231001,233.346,1.6896,0.0309682,91,16,0.0323011,57,42,98.1779,91,5,0.00130318,66,47,
232001,234.356,1.21426,0.0410364,119,133,0.0350341,118,138,46.6683,82,2,0.00212218,119,136,
233001,235.367,1.62792,0.031686,164,27,0.0336238,158,30,78.5154,58,29,0.0019899,151,30,
234001,236.377,27.1233,0.0276068,153,6,0.0269728,40,67,3502.08,48,48,0.00144775,147,16,
235001,237.387,1.31121,0.0270865,118,131,0.0218691,153,25,112.471,56,32,0.00143773,119,135,
236001,238.397,1.10097,0.025207,118,131,0.0362512,155,31,49.5965,58,29,0.00176809,151,30,
237001,239.407,1.60233,0.0199505,117,123,0.0208237,159,35,161.55,185,4,0.00124485,120,131,
238001,240.417,1.39232,0.0225562,160,38,0.0291424,159,44,56.4342,65,14,0.00106657,138,92,
239001,241.427,0.865768,0.0237736,117,133,0.0417447,120,134,42.2749,164,44,0.00425388,119,136,
240001,242.438,1.31106,0.0275695,166,4,0.032494,120,134,61.3881,66,15,0.00127683,165,16,
241001,243.448,2.0386,0.0422508,159,3,0.0500482,159,20,185.749,122,132,0.00141479,146,24,
242001,244.458,1.57649,0.0442156,130,2,0.0554354,134,13,75.1835,59,29,0.00255991,120,131,
243001,245.468,2.06746,0.0388875,134,4,0.0399553,119,14,180.661,108,4,0.00252687,120,131,
244001,246.478,1.23944,0.0341327,113,8,0.0354511,90,22,100.393,156,62,0.0020508,101,22,
245001,247.488,5.63834,0.0274479,165,31,0.037003,57,41,670.828,85,1,0.00180286,154,31,
246001,248.499,2.3923,0.0355664,118,129,0.0337468,117,130,171.274,185,2,0.00259841,119,136,
247001,249.509,1.10655,0.0220985,160,8,0.0307124,121,132,87.5319,124,128,0.00175861,121,132,
248001,250.519,1.44408,0.0369781,118,128,0.0319351,159,34,119.885,32,82,0.00187591,121,132,
249001,251.529,1.11941,0.0252808,162,28,0.020885,152,15,54.8792,181,1,0.0013046,150,28,
250001,252.539,1.73656,0.0213724,159,40,0.0185406,120,134,79.9718,63,21,0.001093,120,115,
251001,253.549,1.36141,0.0233902,160,38,0.0250505,158,34,110.678,58,32,0.0011357,122,127,
252001,254.559,2.9132,0.0300875,116,119,0.0306199,158,35,352.386,179,1,0.00175822,119,135,
253001,255.57,1.53465,0.0215544,154,26,0.0405159,152,28,125.775,98,2,0.00313887,119,136,
254001,256.58,1.24185,0.0336348,146,2,0.0338816,119,137,67.8456,65,20,0.00200495,118,127,
255001,257.59,1.51974,0.0281592,117,130,0.0313742,163,12,156.126,162,12,0.00197373,118,127,
256001,258.6,0.949919,0.0328377,153,3,0.0316837,158,13,35.7425,181,1,0.00196301,119,136,
257001,259.61,1.08056,0.0363644,145,2,0.0271343,155,23,29.2306,160,54,0.00157472,149,21,
258001,260.62,1.45106,0.0300948,153,16,0.0248763,120,134,146.867,181,12,0.00159591,146,74,
259001,261.631,1.09645,0.0222229,117,121,0.0376352,119,136,85.4767,27,138,0.00410626,119,136,
260001,262.641,1.33296,0.0351038,117,120,0.0225134,118,121,87.0916,30,88,0.00225483,119,136,
261001,263.651,1.81829,0.0303294,117,120,0.0236596,117,120,124.146,24,125,0.00180973,119,136,
262001,264.661,1.16962,0.0273924,118,131,0.0340464,119,136,91.1053,181,4,0.00382522,119,136,
