Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
261001,136.37,1.13385,0.0325844,107,56,0.0462273,110,60,75.2517,105,16,0.00177239,240,45,
262001,136.893,4.42863,0.0294153,250,72,0.0384794,72,84,623.458,100,25,0.00168918,53,138,
263001,137.415,0.846791,0.0256923,185,212,0.0353243,244,37,25.9515,24,180,0.00227123,245,33,
264001,137.938,0.850095,0.0367159,243,32,0.0391309,187,217,30.0433,62,101,0.0015451,246,32,
265001,138.46,1.08199,0.0299303,273,6,0.0425155,187,217,67.0442,41,143,0.00160886,187,216,
266001,138.983,1.25624,0.0361125,258,61,0.0397754,187,217,156.59,263,63,0.0026102,187,216,
267001,139.505,1.05559,0.0463202,72,110,0.0445156,231,20,82.7858,226,13,0.00295453,187,216,
268001,140.028,1.19372,0.0380075,235,8,0.0516533,214,23,72.0802,118,84,0.00234125,196,30,
269001,140.55,1.524,0.034544,212,13,0.0493823,193,20,185.419,262,46,0.00197665,202,31,
270001,141.073,10.7607,0.033056,53,164,0.0574204,175,24,2150.01,171,128,0.00181528,253,58,
271001,141.595,1.40949,0.0468996,256,57,0.0384005,158,27,125.31,42,187,0.00175972,244,42,
272001,142.118,1.20436,0.0390284,147,36,0.0355154,143,31,56.5816,263,64,0.0018997,245,32,
273001,142.64,2.35183,0.0349287,124,46,0.0400812,188,214,331.68,123,1,0.0020376,206,170,
274001,143.162,1.94338,0.0308859,187,216,0.040012,188,214,310.078,131,3,0.00202136,223,137,
275001,143.685,1.23584,0.0302882,247,72,0.0435417,256,75,67.844,237,116,0.00165663,223,138,
276001,144.207,1.86707,0.0524495,252,62,0.0447356,260,67,286.113,233,124,0.00180036,248,54,
277001,144.73,1.25887,0.0432194,259,48,0.0440979,236,19,68.4417,255,61,0.00154067,240,93,
278001,145.252,2.86446,0.0394266,79,95,0.0486189,225,16,547.916,135,139,0.00182058,187,216,
279001,145.775,1.24738,0.0394627,228,7,0.0478753,210,17,120.951,202,12,0.00191624,218,25,
280001,146.297,2.19426,0.0370955,208,8,0.0505689,191,17,271.768,46,150,0.00165755,200,25,
281001,146.82,1.41519,0.0353815,185,212,0.0498484,174,20,155.252,52,121,0.00143139,164,30,
282001,147.342,1.3205,0.0411151,58,169,0.0416005,154,27,98.7312,26,178,0.00200932,142,41,
283001,147.865,1.53724,0.0381397,55,187,0.0402422,187,217,108.018,106,13,0.0024959,187,216,
284001,148.387,1.22386,0.0359681,112,54,0.0442503,186,218,78.4652,158,118,0.00204431,187,216,
285001,148.91,1.21033,0.038348,247,5,0.0471355,230,17,89.0254,38,149,0.00174257,187,216,
286001,149.432,1.36372,0.0329935,232,7,0.0516787,214,20,146.321,80,65,0.00148544,64,220,
287001,149.955,1.44701,0.0349399,261,46,0.0471191,198,21,138.105,188,216,0.00213284,182,32,
288001,150.477,1.16204,0.0312458,265,37,0.0453062,177,24,107.738,263,49,0.00263097,93,220,
289001,151,1.03662,0.0394177,77,95,0.0461292,157,32,65.4431,137,1,0.0013322,110,219,
290001,151.522,1.45617,0.0348455,254,68,0.0470025,136,41,97.3916,189,1,0.00155904,73,122,
291001,152.045,1.06268,0.0316151,185,210,0.0422438,117,52,44.7642,252,80,0.00250011,168,219,
292001,152.567,1.34952,0.0353368,185,215,0.0389083,267,22,89.6743,271,48,0.00248419,172,219,
293001,153.09,1.26722,0.0314792,52,172,0.0342312,188,214,61.7351,124,22,0.00199707,223,134,
294001,153.612,1.03369,0.0384385,251,62,0.0359971,187,217,78.2139,91,51,0.00132393,238,93,
295001,154.135,0.746997,0.0271555,185,206,0.0319112,243,75,32.4723,272,47,0.00194745,209,165,
296001,154.657,1.11002,0.0357067,243,54,0.0404084,263,58,115.833,190,212,0.00180549,239,52,
297001,155.18,1.71773,0.039647,251,60,0.046667,246,43,246.587,92,41,0.00229892,233,36,
298001,155.702,1.24243,0.037235,245,34,0.0443653,252,18,82.8582,28,171,0.0023486,237,45,
299001,156.225,1.10083,0.0350705,67,120,0.0316469,238,15,56.6739,97,51,0.00164668,187,216,
300001,156.747,1.59067,0.039151,62,136,0.0322564,249,81,176.851,42,153,0.00146141,244,87,
301001,157.27,1.8592,0.0401056,244,9,0.0479697,227,27,204.286,94,37,0.00166806,250,71,
302001,157.792,1.33446,0.0425773,257,36,0.058272,214,27,99.8189,31,166,0.00168897,222,21,
303001,158.315,2.22738,0.0428367,256,60,0.0533308,197,28,216.004,273,44,0.00243282,190,38,
304001,158.837,1.43776,0.0384373,261,46,0.0499118,179,30,75.2907,35,174,0.00281915,192,37,
305001,159.36,1.30057,0.0405545,263,35,0.0485326,158,35,130.761,283,24,0.0022194,168,44,
306001,159.882,1.06023,0.0384623,143,52,0.0441741,138,46,67.5829,126,27,0.00195462,187,216,
307001,160.405,1.22689,0.034661,117,57,0.0455788,186,218,132.288,176,3,0.00220827,187,216,
308001,160.927,2.24127,0.0427193,254,46,0.0459189,186,218,298.721,103,21,0.0021482,247,57,
309001,161.45,1.90082,0.0429471,258,33,0.044163,186,218,288.182,101,28,0.00215445,187,216,
310001,161.972,0.942102,0.0470773,252,25,0.0415529,186,218,57.5013,248,1,0.00234426,187,216,
311001,162.495,0.987573,0.0442511,79,104,0.0344064,186,218,39.0765,277,36,0.00264631,187,216,
312001,163.017,0.981049,0.0411983,70,121,0.0388327,262,14,55.2895,174,3,0.0025241,187,216,
313001,163.54,1.17605,0.0468186,66,138,0.0347574,270,17,72.8983,168,215,0.00224189,249,35,
314001,164.062,1.54272,0.0404354,64,158,0.0353339,245,89,102.754,47,131,0.00221313,249,35,
315001,164.585,1.58732,0.0474263,249,59,0.0379681,254,80,83.2117,291,8,0.00225078,246,51,
316001,165.107,1.4194,0.0421019,255,44,0.0332163,247,51,151.375,280,30,0.00197227,211,160,
317001,165.63,1.22087,0.0412519,249,36,0.0367594,256,31,83.7314,273,16,0.0025377,79,220,
318001,166.152,1.27584,0.0454719,90,219,0.038034,245,30,118.435,248,92,0.0049165,90,219,
319001,166.674,1.56525,0.0428463,253,55,0.0407558,244,18,211.549,266,58,0.00435986,90,219,
320001,167.197,1.45079,0.0488039,101,215,0.0447065,178,16,218.048,256,78,0.00584913,132,219,
321001,167.719,1.09823,0.0415859,113,214,0.0384975,126,202,101.009,94,37,0.00474149,132,219,
322001,168.242,1.67039,0.0371407,143,188,0.0477434,218,14,180.457,149,1,0.00278106,169,219,
323001,168.764,1.33505,0.0344901,187,208,0.0400623,197,192,48.8264,164,199,0.00244587,191,203,
324001,169.287,1.46032,0.0485259,196,173,0.0459252,197,193,199.881,75,75,0.00326834,193,195,
325001,169.809,1.76366,0.0476019,196,173,0.0421185,171,14,263.836,78,84,0.00265633,209,165,
326001,170.332,1.10735,0.0365857,195,163,0.0381387,217,151,89.7762,57,111,0.002464,226,125,
327001,170.854,1.45676,0.0440016,237,6,0.0474974,224,15,213.206,283,22,0.00200553,225,133,
328001,171.377,1.1451,0.0378609,222,5,0.0474358,206,17,87.8968,248,94,0.00241806,238,102,
329001,171.899,1.87215,0.0420299,248,33,0.0401024,184,20,185.025,283,17,0.00225032,236,102,
330001,172.422,1.74472,0.0364219,251,23,0.0382687,159,25,116.473,108,11,0.00209373,171,30,
331001,172.944,5.02416,0.0328384,141,36,0.0377975,137,31,990.052,91,43,0.00167995,144,36,
332001,173.467,1.47096,0.0315556,185,212,0.0330356,99,54,162.409,111,4,0.00163378,210,5,
333001,173.989,1.73972,0.0322336,263,19,0.0426795,239,35,234.559,254,82,0.0016717,249,27,
334001,174.512,1.13713,0.0340144,253,67,0.0380769,259,17,84.1204,24,177,0.00158901,204,174,
335001,175.034,1.40035,0.0387845,259,55,0.0561886,226,26,162.537,29,198,0.00164882,204,174,
336001,175.557,1.25123,0.0314414,233,8,0.0461664,211,25,108.666,212,3,0.00204638,199,35,
337001,176.079,4.05268,0.0327048,256,62,0.0483794,194,26,541.211,190,4,0.00217114,177,39,
338001,176.602,0.89377,0.040936,256,51,0.0480288,175,29,25.7924,84,74,0.00190323,179,38,
339001,177.124,0.855799,0.0292564,259,44,0.0501019,156,36,39.2377,105,17,0.00129007,142,52,
340001,177.647,1.16339,0.0242846,253,39,0.0453487,137,43,82.7134,73,79,0.00147112,187,216,
341001,178.169,1.25108,0.0361902,252,73,0.0345422,185,209,91.199,68,89,0.00169036,185,209,
342001,178.692,1.95712,0.0374679,108,66,0.0365828,252,28,281.89,78,70,0.00164051,185,209,
343001,179.214,1.58412,0.0473017,95,83,0.0333684,248,69,256.681,153,2,0.00157908,230,25,
344001,179.737,0.905507,0.0461597,83,104,0.0298683,185,210,74.4091,292,6,0.0013415,252,51,
345001,180.259,1.59611,0.0441236,73,124,0.0337507,237,15,228.951,253,84,0.00145862,207,170,
346001,180.782,1.02898,0.0423333,184,209,0.0511829,225,19,89.848,47,131,0.00183349,211,161,
347001,181.304,1.29057,0.0510749,249,55,0.0523959,259,44,80.4383,105,15,0.00221701,196,32,
348001,181.827,1.56916,0.0433881,253,57,0.0403086,187,24,149.831,272,6,0.00297229,167,36,
349001,182.349,1.45292,0.040111,169,35,0.0418611,161,29,214.982,193,206,0.00280927,168,36,
350001,182.872,1.07621,0.0297975,136,31,0.0513865,141,35,107.031,71,218,0.00171208,187,216,
351001,183.394,1.12574,0.036734,255,53,0.0423025,124,40,122.755,52,216,0.00162758,77,220,
352001,183.917,1.59066,0.0496766,73,219,0.0290674,260,68,177.613,269,51,0.00405031,73,219,
353001,184.439,1.32666,0.0407294,240,3,0.0492718,229,19,78.0863,104,17,0.00349253,73,219,
354001,184.962,1.76034,0.0422629,75,216,0.0508182,217,16,215.916,259,1,0.00301014,98,220,
355001,185.484,1.18778,0.0355581,153,219,0.0447272,193,21,94.4147,91,43,0.00385835,153,219,
356001,186.007,1.78902,0.0422945,239,25,0.0490372,175,21,153.394,89,48,0.00407912,154,219,
357001,186.529,0.997541,0.0315604,251,67,0.0393956,156,27,48.1465,244,102,0.00256148,187,216,
358001,187.052,1.01882,0.0483933,254,68,0.0468594,263,61,58.5338,262,66,0.00265543,187,216,
359001,187.574,3.86122,0.0469854,260,42,0.0479737,186,218,610,241,108,0.00256538,187,216,
360001,188.097,2.10322,0.0459758,213,123,0.0439732,187,17,329.141,238,114,0.00251854,187,216,
361001,188.619,1.82484,0.0394047,219,96,0.0433617,186,218,264.646,268,54,0.0021767,187,216,
362001,189.142,1.23721,0.0371332,85,92,0.0447408,186,218,128.871,164,1,0.00186153,187,216,
363001,189.664,2.17311,0.0400825,242,35,0.0396961,186,218,354.444,255,79,0.00178335,187,216,
364001,190.186,1.96636,0.0384815,235,25,0.0319395,186,218,209.313,244,1,0.00139255,65,153,
365001,190.709,1.69359,0.0345893,54,163,0.0340445,246,86,182.167,113,5,0.00202314,187,216,
366001,191.231,1.11605,0.0374512,252,61,0.040141,186,218,140.184,254,82,0.00269058,187,216,
367001,191.754,3.54407,0.0337715,249,61,0.0380081,186,218,685.318,114,3,0.00289009,187,216,
368001,192.276,1.60549,0.0335931,184,212,0.0467467,247,49,118.927,244,97,0.00188106,187,216,
369001,192.799,4.45423,0.0469542,247,40,0.0452994,256,24,850.838,57,111,0.00208431,210,162,
370001,193.321,0.821471,0.0295346,63,126,0.0291108,243,91,36.4278,51,214,0.00271963,74,220,
371001,193.844,1.01072,0.0397157,247,66,0.0281143,151,18,46.6204,255,76,0.0017289,187,216,
372001,194.366,2.50604,0.0264372,54,157,0.02608,186,218,447.498,252,86,0.00162324,87,220,
373001,194.889,1.25449,0.0291523,54,171,0.038072,248,59,153.017,234,119,0.0018112,187,216,
374001,195.411,1.02436,0.0332195,238,54,0.0430187,248,44,65.6857,51,194,0.00230922,187,216,
375001,195.934,1.81973,0.0436724,249,40,0.0351479,254,19,207.233,284,22,0.00228598,199,182,
376001,196.456,1.18838,0.0326122,208,151,0.033099,238,37,73.6187,148,4,0.00180765,206,165,
377001,196.979,1.07868,0.038133,248,79,0.0461097,251,85,65.8635,281,27,0.00203806,212,35,
378001,197.501,1.9397,0.0434972,253,65,0.0402629,215,23,206.325,259,72,0.00226808,207,167,
379001,198.024,0.864414,0.0444815,259,51,0.0471753,205,26,80.2157,189,214,0.00208181,223,129,
380001,198.546,0.987524,0.0407878,262,40,0.058067,188,27,91.7977,39,147,0.00172655,132,219,
381001,199.069,3.84485,0.033599,262,32,0.0555432,170,32,730.017,168,5,0.00202536,157,47,
382001,199.591,0.989118,0.0294438,127,58,0.0398366,148,38,48.5673,144,106,0.0025998,130,57,
383001,200.114,1.08377,0.0481587,132,53,0.040818,205,178,66.6917,273,44,0.00266066,202,178,
384001,200.636,0.95289,0.0391773,108,66,0.0393672,109,66,50.4732,167,3,0.00251489,217,146,
385001,201.159,3.278,0.0245922,90,76,0.0358832,186,218,579.37,81,63,0.00213672,208,171,
386001,201.681,0.789506,0.0267677,225,109,0.0491769,186,218,28.6384,23,183,0.00190694,235,111,
387001,202.204,1.64781,0.0393371,254,63,0.040732,72,84,234.453,39,209,0.00238916,247,71,
388001,202.726,6.75323,0.0427242,259,52,0.0423086,69,94,1349.77,28,181,0.00168255,187,216,
389001,203.249,0.953194,0.0481225,74,120,0.0326049,59,111,41.1269,37,155,0.00193562,86,103,
390001,203.771,0.94693,0.0414772,62,144,0.0418202,231,16,99.0835,43,139,0.00237713,72,154,
391001,204.294,1.57654,0.0445814,57,165,0.0397927,217,16,95.098,48,129,0.00194594,72,153,
392001,204.816,1.07853,0.0350117,52,181,0.0339639,186,218,44.221,165,6,0.00198171,180,27,
393001,205.339,1.3499,0.0329517,61,190,0.0446115,186,218,181.668,293,2,0.00182757,187,216,
394001,205.861,1.01693,0.0476015,255,59,0.0466167,261,65,59.7215,148,24,0.00199994,250,52,
395001,206.384,0.968247,0.0530953,258,44,0.0454912,186,218,53.7041,284,20,0.00305733,61,220,
396001,206.906,1.19353,0.0458958,261,32,0.0477514,186,218,55.9163,264,43,0.00369091,68,220,
397001,207.429,1.65952,0.0425135,256,54,0.0425999,186,218,160.106,222,4,0.00308276,64,220,
398001,207.951,1.69757,0.0378603,253,71,0.0388998,255,43,166.227,92,41,0.00227621,55,220,
399001,208.474,1.08836,0.0334452,50,216,0.0324017,250,35,116.07,168,14,0.00225928,69,220,
400001,208.996,1.26892,0.0469773,251,17,0.0388782,76,206,115.338,166,2,0.00194761,242,62,
401001,209.519,1.93992,0.0411862,248,53,0.0495855,253,50,284.413,271,48,0.00225913,190,205,
402001,210.041,1.11127,0.0462438,251,40,0.0366903,264,23,43.8381,274,2,0.0022424,211,155,
403001,210.564,1.09632,0.0495545,250,24,0.0352421,190,205,100.258,168,1,0.00306087,190,205,
404001,211.086,1.35155,0.0303146,185,210,0.0441814,201,185,174.069,32,161,0.002469,198,186,
405001,211.609,1.18472,0.0350805,225,90,0.0501057,248,49,112.409,290,10,0.00242786,210,158,
406001,212.131,1.37378,0.039413,245,44,0.0413498,215,155,128.924,245,33,0.00250959,210,158,
407001,212.654,1.46299,0.0346616,221,99,0.0332185,259,40,93.2883,284,21,0.00238537,259,40,
408001,213.176,1.00409,0.0382841,212,82,0.029601,241,18,91.4025,78,69,0.00233215,228,46,
409001,213.698,0.880744,0.0232701,198,70,0.0266786,193,75,64.5282,47,132,0.0014349,225,32,
410001,214.221,6.77267,0.0331099,252,10,0.0302414,246,81,1356.37,38,186,0.00157531,241,73,
411001,214.743,1.10681,0.0321932,246,49,0.0351017,230,27,133.405,263,47,0.00149235,244,8,
412001,215.266,1.42651,0.031199,237,8,0.0545794,241,22,156.59,250,77,0.00201013,199,31,
413001,215.788,3.15199,0.035313,249,73,0.0528008,201,23,563.604,75,75,0.00181112,209,34,
414001,216.311,1.119,0.0462524,255,59,0.0542421,186,24,95.8932,236,10,0.00153918,246,68,
415001,216.833,1.78218,0.0370706,189,12,0.0504966,172,26,255.035,257,76,0.00183938,213,156,
416001,217.356,2.39829,0.0430999,251,51,0.0484825,152,38,405.074,247,91,0.00244932,206,170,
417001,217.878,1.77915,0.0335187,128,52,0.0453264,126,64,155.722,178,2,0.00259611,187,216,
418001,218.401,1.11923,0.0391354,107,74,0.0391567,243,61,89.5,177,9,0.00253397,125,66,
419001,218.923,1.13981,0.052918,90,97,0.036352,257,34,106.982,254,1,0.00268452,187,216,
420001,219.446,1.10314,0.0555399,77,117,0.0329442,244,76,105.843,279,32,0.00194376,187,216,
421001,219.968,1.13228,0.0517537,64,140,0.0373983,245,62,141.963,280,2,0.00157636,241,75,
422001,220.491,1.72845,0.0473422,60,157,0.0325911,187,216,216.783,273,44,0.00286646,187,216,
423001,221.013,1.23287,0.0397285,55,175,0.0321333,187,216,106.353,123,4,0.00286412,187,216,
424001,221.536,1.01375,0.035706,59,188,0.0324774,254,80,65.9203,126,2,0.00224668,187,216,
425001,222.058,1.34091,0.0327229,261,8,0.0411185,239,21,67.2868,287,14,0.00112088,235,32,
426001,222.581,2.79742,0.0441416,253,66,0.0521752,229,20,522.98,243,29,0.00309041,56,220,
427001,223.103,1.14614,0.0420367,255,67,0.0594597,214,23,70.2726,47,131,0.0038451,56,220,
428001,223.626,1.07546,0.0499521,61,219,0.0619569,195,26,80.5441,39,161,0.00397442,59,220,
429001,224.148,1.283,0.0344907,259,23,0.0619346,174,33,75.7104,49,205,0.0034173,63,220,
430001,224.671,1.28603,0.0434007,257,57,0.0432304,264,60,101.291,30,165,0.00246735,139,59,
431001,225.193,1.31318,0.0468422,127,61,0.03663,239,13,140.024,112,65,0.00250163,141,58,
432001,225.716,2.9984,0.0507123,104,79,0.0435003,252,66,432.924,73,79,0.00222516,178,219,
433001,226.238,1.26062,0.0559871,87,100,0.0403785,260,40,69.6076,238,114,0.00240215,204,170,
434001,226.761,1.20362,0.053663,73,120,0.046766,270,46,117.224,265,48,0.0030653,187,216,
435001,227.283,0.948844,0.0484491,64,139,0.0487862,244,32,38.5146,286,17,0.00352272,187,216,
436001,227.806,1.54929,0.0443659,59,156,0.0475575,245,19,188.504,40,145,0.00334958,187,216,
437001,228.328,0.858355,0.0364646,55,171,0.053591,234,18,31.1612,33,159,0.00333559,187,216,
438001,228.851,0.897623,0.0378155,237,6,0.0501548,224,15,69.8114,40,145,0.00233224,187,216,
439001,229.373,2.03461,0.0456935,225,6,0.0585967,211,16,186.355,31,192,0.00230841,187,216,
440001,229.896,1.34484,0.0351566,211,6,0.0551848,196,17,132.999,189,1,0.00253834,181,28,
441001,230.418,1.01946,0.0389828,258,54,0.0476772,175,21,85.7456,269,52,0.00239541,183,27,
442001,230.941,1.1073,0.0395238,254,27,0.0531156,155,26,89.2713,78,69,0.00268506,55,220,
443001,231.463,1.5123,0.0314737,47,214,0.0404502,140,33,211.302,288,14,0.00248879,62,220,
444001,231.986,2.67347,0.0390281,53,215,0.0383568,246,86,472.781,175,95,0.0021266,85,220,
445001,232.508,1.26039,0.0449932,66,216,0.0398128,111,53,88.1871,101,23,0.00225582,105,219,
446001,233.031,1.34905,0.0310196,82,216,0.0558229,186,218,74.4474,153,4,0.00287826,178,219,
447001,233.553,1.42142,0.0445263,251,47,0.0516258,186,218,101.012,68,89,0.00303402,170,219,
448001,234.076,1.753,0.0432415,256,36,0.0565096,187,216,238.521,73,79,0.00443337,187,216,
449001,234.598,1.02175,0.0390649,76,94,0.0444247,203,180,84.3998,158,7,0.00322485,200,181,
450001,235.121,0.934228,0.0404286,69,112,0.050058,203,180,53.6507,238,114,0.00328577,199,181,
451001,235.643,1.07043,0.0431801,251,60,0.0565689,240,25,91.9432,275,40,0.0027855,187,216,
452001,236.166,1.16309,0.0485247,254,47,0.0547412,229,23,120.352,273,44,0.00219218,187,216,
453001,236.688,1.23891,0.0391618,53,174,0.0544323,213,23,60.2868,265,47,0.00233467,187,216,
454001,237.21,1.09865,0.033199,51,189,0.0493813,192,26,81.5793,149,2,0.00192319,187,216,
455001,237.733,1.06221,0.0275059,162,25,0.0493192,174,29,82.8598,268,54,0.00183021,161,40,
456001,238.255,0.998297,0.0292568,184,209,0.0437739,147,38,59.4652,281,3,0.00195106,163,39,
457001,238.778,1.44308,0.0326325,122,51,0.0374473,124,52,130.042,45,137,0.002342,46,220,
458001,239.3,1.2249,0.0414723,104,67,0.0440429,256,76,46.9849,111,4,0.0034239,46,220,
459001,239.823,0.934715,0.0460047,89,84,0.0382971,251,77,42.9203,251,82,0.00230645,250,60,
460001,240.345,1.00819,0.0507995,257,49,0.0336414,236,18,93.4266,67,111,0.00249045,250,60,
461001,240.868,0.870618,0.0521748,260,36,0.0448127,224,14,55.8879,31,164,0.00142629,252,65,
462001,241.39,1.10314,0.0382295,59,134,0.0401977,211,15,86.6178,271,2,0.00189238,190,205,
463001,241.913,0.8018,0.0391767,254,63,0.0469093,256,18,56.8906,258,56,0.0020796,202,177,
464001,242.435,1.36133,0.0483415,259,48,0.0448208,248,14,193.382,35,155,0.00276305,217,143,
465001,242.958,1.25142,0.0450891,263,36,0.0443385,238,11,141.985,275,40,0.00264131,234,101,
466001,243.48,1.16922,0.036651,259,43,0.042591,186,218,70.911,80,65,0.00259991,218,144,
467001,244.003,1.41198,0.033935,255,46,0.0444229,252,49,112.103,155,8,0.00212295,236,102,
468001,244.525,1.43459,0.0381139,248,30,0.0310668,186,218,136.596,260,3,0.00129208,194,17,
469001,245.048,1.47445,0.0321576,258,17,0.0404683,247,60,195.56,246,98,0.0014541,245,57,
470001,245.57,1.75655,0.0312719,248,46,0.0336713,256,76,172.933,62,101,0.0031117,54,220,
471001,246.093,1.06937,0.0350535,241,28,0.0324425,254,24,54.3051,44,212,0.00292136,50,220,
472001,246.615,2.04994,0.0324399,184,211,0.0339038,255,78,192.951,114,2,0.00155098,218,32,
473001,247.138,1.05174,0.0352772,185,210,0.0363525,264,59,73.0208,270,50,0.00162441,226,36,
474001,247.66,1.19102,0.0412385,240,5,0.0408592,262,63,65.6049,238,18,0.00157287,187,211,
475001,248.183,1.33978,0.0389062,226,8,0.048706,210,24,105.473,117,4,0.00265845,204,172,
476001,248.705,2.42872,0.0336988,199,179,0.0458763,194,23,432.26,186,1,0.00276268,193,197,
477001,249.228,1.11755,0.0394813,263,34,0.0426773,209,167,59.2321,166,10,0.00259722,209,166,
478001,249.75,1.04054,0.0339812,184,207,0.037957,154,29,64.1129,144,16,0.00246048,234,105,
479001,250.273,1.70185,0.0284431,129,41,0.0384464,134,43,277.548,49,128,0.00202292,187,216,
480001,250.795,1.01233,0.0316097,115,54,0.0350152,114,54,91.5226,34,157,0.00128757,187,216,
481001,251.318,3.58123,0.0286526,98,65,0.0322634,78,78,664.87,269,52,0.00141636,245,40,
482001,251.84,1.33947,0.0359339,256,35,0.0315159,245,42,117.893,46,202,0.0015504,244,44,
483001,252.363,1.07946,0.0296532,252,64,0.0283167,252,55,67.3499,88,49,0.00148548,266,30,
484001,252.885,1.28414,0.0275816,256,54,0.0468009,247,74,143.288,253,81,0.00145387,241,74,
485001,253.408,1.05442,0.0297313,244,77,0.0323634,248,75,92.1767,256,67,0.00189792,242,73,
486001,253.93,1.00778,0.0455074,248,43,0.0339054,250,75,101.308,173,2,0.00192109,215,151,
487001,254.453,1.16417,0.0317521,249,30,0.0390024,246,72,69.1262,277,36,0.00226632,187,216,
488001,254.975,0.950703,0.0325559,239,59,0.0338581,243,58,33.4176,55,116,0.00238645,187,216,
489001,255.498,1.40593,0.0414803,240,25,0.0316194,240,32,172.35,251,56,0.00253665,187,216,
490001,256.02,1.14915,0.0359111,240,25,0.0418699,245,86,91.2018,188,216,0.00231988,187,216,
491001,256.543,1.43816,0.0361318,257,25,0.0362675,249,34,158.224,249,92,0.00235789,200,180,
492001,257.065,0.929139,0.0394787,209,149,0.0420833,205,177,54.6556,49,130,0.0029611,200,180,
493001,257.588,1.03075,0.0369956,209,149,0.0447734,243,29,76.9528,47,131,0.00226757,208,148,
494001,258.11,1.25655,0.0299178,217,116,0.0528383,230,28,183.133,39,147,0.00183553,227,40,
495001,258.633,0.926153,0.0316982,252,75,0.0529838,219,24,81.0036,259,71,0.00149347,201,72,
496001,259.155,0.867998,0.0327751,233,11,0.0586525,207,25,42.0453,192,1,0.00162142,201,72,
497001,259.678,1.59105,0.035655,255,52,0.058833,191,29,254.132,40,150,0.00176831,52,220,
498001,260.2,0.90965,0.0351306,197,17,0.0589952,173,35,49.3985,115,4,0.00170725,156,52,
499001,260.722,1.19491,0.0408097,255,35,0.055162,151,47,123.577,121,6,0.00195209,139,64,
500001,261.245,1.45978,0.0412911,128,60,0.0470377,129,63,98.4893,277,9,0.00214798,121,78,
