Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
263001,168.298,2.82278,0.0414379,186,12,0.0621837,168,23,421.359,288,14,0.00332676,186,218,
264001,168.938,1.12725,0.0352706,137,29,0.0575368,144,35,68.1894,119,36,0.00339594,130,48,
265001,169.578,1.50283,0.0552294,119,52,0.0483951,186,218,92.3613,118,2,0.00454967,186,218,
266001,170.218,2.19344,0.049554,97,71,0.0411714,75,90,357.622,90,45,0.00308653,91,90,
267001,170.858,1.52434,0.0504177,76,101,0.0528293,57,116,142.543,27,171,0.0026848,92,87,
268001,171.498,2.12245,0.0544593,66,121,0.0503383,229,28,363.078,39,203,0.00250796,53,167,
269001,172.138,1.79996,0.0456918,56,146,0.042684,217,23,289.413,251,88,0.00347008,178,219,
270001,172.778,1.572,0.0535458,255,69,0.0560808,201,186,140.747,127,134,0.00417551,196,189,
271001,173.418,1.35636,0.0530907,259,59,0.0554428,200,187,84.9991,282,22,0.00400069,196,190,
272001,174.058,1.31981,0.0440139,263,32,0.0508865,208,171,138.434,38,157,0.00428961,222,126,
273001,174.698,2.38088,0.0468541,76,219,0.0551374,251,54,361.749,261,61,0.00577972,75,220,
274001,175.338,1.80341,0.0582977,67,216,0.0349847,75,218,252.928,71,83,0.00550389,76,219,
275001,175.977,2.06086,0.051667,83,216,0.0567643,187,216,192.295,105,23,0.00440178,82,219,
276001,176.617,1.13914,0.0406693,240,32,0.0377916,257,24,88.2252,30,166,0.00529888,148,219,
277001,177.257,1.64897,0.0420972,250,73,0.0476127,243,78,172.306,283,9,0.00681763,148,219,
278001,177.897,4.64076,0.0424151,202,166,0.0532197,208,162,906.492,92,41,0.00616253,192,199,
279001,178.537,1.75977,0.0632712,251,25,0.0614288,204,179,156.004,53,149,0.00560801,201,180,
280001,179.177,1.66522,0.0420262,225,120,0.0528162,227,123,172.06,101,23,0.00416464,227,123,
281001,179.817,1.15678,0.0466757,241,27,0.0387376,236,93,78.492,268,1,0.00359764,234,50,
282001,180.457,2.61036,0.0325181,233,19,0.0424923,187,216,503.167,268,7,0.00330842,220,37,
283001,181.097,2.89313,0.0360288,262,11,0.0364156,270,17,522.018,272,32,0.00275944,254,20,
284001,181.737,1.10305,0.0447982,245,90,0.0518558,252,84,61.9144,246,96,0.00346662,60,220,
285001,182.377,1.3765,0.0466335,250,45,0.054495,227,25,121.557,22,193,0.00365743,72,220,
286001,183.017,1.37804,0.0704211,251,71,0.0683188,208,23,105.485,92,44,0.00348862,164,219,
287001,183.656,1.57203,0.0493973,212,5,0.0693571,193,25,117.895,251,88,0.00463981,190,205,
288001,184.296,1.4244,0.0599413,260,36,0.0680965,170,32,94.0908,35,178,0.00765216,169,219,
289001,184.936,1.68696,0.0453461,147,48,0.0630116,141,44,186.783,39,164,0.00425218,189,206,
290001,185.576,1.57568,0.0539192,113,62,0.0554773,252,16,108.503,188,216,0.00364164,229,119,
291001,186.216,2.12109,0.0607593,95,81,0.059065,212,160,358.996,258,71,0.00412076,206,164,
292001,186.856,1.2794,0.0655727,82,103,0.0512799,228,10,100.664,139,22,0.00299596,221,118,
293001,187.496,1.55789,0.0607373,70,125,0.0445193,61,110,168.177,275,40,0.00265033,243,47,
294001,188.136,0.856359,0.0605544,63,147,0.0381558,56,131,44.0244,288,2,0.00240189,79,129,
295001,188.776,1.60654,0.0551442,62,167,0.0368258,187,217,167.909,260,55,0.00233852,193,33,
296001,189.416,1.43128,0.0430309,64,184,0.0400525,66,182,197.482,84,57,0.00230776,72,165,
297001,190.056,1.17514,0.0522089,65,216,0.0727572,249,61,87.8571,70,203,0.00509499,64,219,
298001,190.696,0.982556,0.0757874,85,219,0.0543103,245,51,47.0621,277,36,0.0110279,85,219,
299001,191.335,3.06275,0.0811434,85,219,0.0596964,84,217,242.703,99,30,0.0112994,85,219,
300001,191.975,1.30467,0.0681799,128,219,0.0516046,93,218,120.438,32,183,0.0103234,128,219,
301001,192.615,1.83201,0.0695794,128,219,0.0516699,130,218,207.844,248,73,0.0104254,128,219,
302001,193.255,1.20921,0.071296,240,6,0.0622142,244,14,108.54,243,104,0.00660437,162,219,
303001,193.895,1.47371,0.0699244,222,5,0.0679159,206,17,134.642,178,184,0.00896229,163,219,
304001,194.535,1.37737,0.0645702,203,5,0.0743152,184,16,125.34,192,174,0.00726335,197,188,
305001,195.175,1.54606,0.053756,200,169,0.0711951,159,25,140.796,259,71,0.00418385,201,180,
306001,195.815,1.06989,0.0553516,234,4,0.057122,216,17,58.0331,256,78,0.00420375,154,32,
307001,196.455,1.25634,0.0544541,110,53,0.0717272,201,19,83.0285,102,21,0.00322202,222,79,
308001,197.095,1.40237,0.0496149,90,72,0.0590985,71,86,132.904,168,4,0.00438255,163,37,
309001,197.735,1.61368,0.046963,165,36,0.0595462,153,31,155.117,24,181,0.00422705,165,36,
310001,198.374,1.29506,0.0425803,70,104,0.0552263,133,43,91.2713,114,4,0.00371618,163,219,
311001,199.014,1.22991,0.0470188,113,54,0.0498469,213,161,74.4193,98,29,0.00433282,176,219,
312001,199.654,1.04376,0.0521968,96,70,0.0521361,250,64,68.9262,163,12,0.00369818,230,116,
313001,200.294,1.14823,0.0589656,247,51,0.0687583,257,46,50.4498,31,163,0.00586534,240,48,
314001,200.934,1.41209,0.0665004,248,36,0.0514707,212,162,61.5329,113,12,0.00580622,241,49,
315001,201.574,2.1752,0.0560829,65,127,0.0522037,246,24,290.078,86,53,0.003328,179,219,
316001,202.214,1.74455,0.0503309,59,149,0.0511038,210,167,179.81,273,42,0.00495524,205,169,
317001,202.854,1.50446,0.0436775,56,173,0.0557735,197,194,102.063,31,163,0.00460279,205,169,
318001,203.494,1.38243,0.0488197,59,191,0.0478779,254,37,118.043,85,55,0.0041347,208,156,
319001,204.134,2.9007,0.0444058,219,111,0.0397528,254,80,490.497,96,33,0.00367048,57,220,
320001,204.774,1.74367,0.0416652,68,219,0.0402241,239,10,170.056,259,71,0.00645035,67,220,
321001,205.414,1.47389,0.0521332,256,52,0.0533337,216,13,99.7737,266,58,0.00366931,65,220,
322001,206.053,1.19997,0.0512715,68,217,0.0568371,201,14,60.3086,137,2,0.00564523,84,220,
323001,206.693,1.25695,0.0452892,89,217,0.0573951,244,27,97.7899,292,2,0.00546686,161,219,
324001,207.333,1.21637,0.0501422,256,61,0.0594672,155,23,139.146,26,177,0.0066023,158,219,
325001,207.973,0.983435,0.0452118,229,4,0.0559168,199,190,38.7847,175,1,0.00587912,159,219,
326001,208.613,2.7256,0.0506505,208,154,0.0613157,199,190,472.557,262,62,0.00572095,195,191,
327001,209.253,1.05234,0.0476297,208,154,0.047414,177,18,41.3495,92,41,0.0054483,203,171,
328001,209.893,0.907907,0.043461,212,130,0.0513542,259,38,38.3015,121,19,0.00384416,215,118,
329001,210.533,1.28815,0.041528,247,36,0.0508529,253,31,59.4742,146,1,0.0023321,223,75,
330001,211.173,1.49621,0.0413763,118,43,0.0376221,186,218,110.272,286,18,0.00303195,186,218,
331001,211.813,1.76057,0.0476102,253,71,0.0468377,254,80,171.924,250,90,0.00323476,177,51,
332001,212.453,1.77491,0.0394457,250,39,0.04665,260,68,266.913,115,20,0.00352208,179,219,
333001,213.093,2.32182,0.0418555,270,6,0.046485,270,22,346.071,146,1,0.00320316,227,29,
334001,213.732,1.64235,0.0466076,250,66,0.0566689,231,24,151.509,48,132,0.00382592,247,61,
335001,214.372,1.92239,0.0625696,259,46,0.0650259,221,21,245.983,46,157,0.00375418,247,61,
336001,215.012,1.36221,0.0634702,265,32,0.0597703,204,22,105.053,253,76,0.0040178,177,37,
337001,215.652,1.45553,0.044648,198,15,0.0638301,172,28,71.3192,130,2,0.00351236,181,38,
338001,216.292,1.311,0.0418965,258,37,0.0630338,145,42,105.775,161,1,0.00357021,186,218,
339001,216.932,1.48909,0.0484749,127,53,0.0566612,250,57,105.883,160,117,0.00300295,139,50,
340001,217.572,1.35299,0.054098,101,73,0.0435387,239,53,69.8324,93,39,0.00669758,141,219,
341001,218.212,1.76003,0.0578005,236,25,0.044765,60,110,184.202,278,23,0.00995315,172,219,
342001,218.852,1.66179,0.0623628,185,215,0.0572935,194,193,206.29,57,111,0.00640788,191,202,
343001,219.492,1.0688,0.0600206,191,203,0.0632475,211,165,40.621,265,1,0.00836795,191,203,
344001,220.132,1.50844,0.0626643,202,167,0.0734144,201,183,136.608,265,60,0.00568038,201,164,
345001,220.772,1.39714,0.0534142,200,164,0.0722606,210,163,112.335,29,167,0.00515924,202,164,
346001,221.411,1.63731,0.0532481,203,101,0.0676048,228,17,197.397,145,11,0.00384176,229,121,
347001,222.051,1.02823,0.0556961,227,5,0.0588065,214,14,41.5401,274,38,0.00375335,178,81,
348001,222.691,1.6038,0.0555909,74,219,0.0529488,191,14,258.439,261,50,0.00679396,73,220,
349001,223.331,1.23997,0.0520457,66,219,0.0628553,174,15,117.116,285,20,0.00608968,66,220,
350001,223.971,1.86509,0.046734,66,219,0.0449074,68,218,214.077,272,23,0.00595867,65,220,
351001,224.611,1.2421,0.0431172,261,7,0.0402785,260,59,84.0639,259,23,0.00522352,163,219,
352001,225.251,1.06254,0.0502272,248,7,0.0465725,223,16,86.4844,157,1,0.00399768,136,219,
353001,225.891,3.45696,0.0555726,227,8,0.0571258,207,21,636.669,95,38,0.00403708,164,219,
354001,226.531,1.29261,0.0526827,257,40,0.0562855,184,25,96.0256,85,55,0.0054374,173,219,
355001,227.171,1.83693,0.0551408,217,129,0.0563326,157,30,297.251,255,72,0.00317688,202,178,
356001,227.811,1.71152,0.0535739,223,97,0.0526466,205,177,217.22,125,16,0.00419611,202,177,
357001,228.451,1.14841,0.0487467,109,60,0.0347268,88,70,74.887,259,71,0.00322252,230,39,
358001,229.09,0.867067,0.0420583,92,75,0.0394269,72,86,46.308,237,112,0.00261598,206,57,
359001,229.73,0.898499,0.0396398,82,88,0.0407342,76,78,59.8071,250,69,0.00229631,236,67,
360001,230.37,1.14776,0.049385,74,105,0.0474828,68,94,89.6472,33,160,0.00302277,186,218,
361001,231.01,1.12315,0.0447963,66,127,0.0388036,250,27,74.6626,163,1,0.00288912,71,142,
362001,231.65,1.08296,0.0431334,184,206,0.0316953,257,57,81.1271,275,35,0.00257175,71,139,
363001,232.29,1.45906,0.0370595,59,182,0.0453765,253,55,178.488,40,146,0.0022259,237,66,
364001,232.93,0.919454,0.0421631,248,48,0.0542496,245,76,43.0248,59,204,0.00394293,186,218,
365001,233.57,1.56532,0.0543685,249,37,0.0467485,240,37,169.014,183,211,0.00399323,62,219,
366001,234.21,1.08337,0.0492314,248,68,0.0395736,237,24,128.012,12,201,0.00419744,76,220,
367001,234.85,1.13107,0.0555843,250,56,0.0451538,245,64,97.1659,264,62,0.00546978,60,220,
368001,235.49,1.22822,0.045496,243,53,0.0513387,251,46,122.953,254,65,0.00324728,136,219,
369001,236.13,1.29125,0.0507512,251,38,0.0470825,242,93,163.809,281,28,0.00494705,150,219,
370001,236.769,1.58745,0.0587263,230,3,0.0543269,213,18,214.085,256,78,0.00603329,168,219,
371001,237.409,1.058,0.0510437,251,44,0.0532812,185,20,70.4431,89,47,0.00484247,200,182,
372001,238.049,1.94341,0.0596201,258,43,0.0656334,243,50,191.85,42,144,0.00589004,200,182,
373001,238.689,1.67654,0.0491475,233,37,0.0564825,228,46,135.721,285,20,0.00360628,231,101,
374001,239.329,1.64931,0.0473402,218,26,0.0433246,227,23,141.908,250,1,0.00366689,230,101,
375001,239.969,1.64407,0.0354448,184,208,0.0488451,70,88,191.627,267,56,0.00328062,225,129,
376001,240.609,1.08779,0.0428203,227,5,0.0407831,72,84,95.5567,112,13,0.00228413,235,82,
377001,241.249,1.13495,0.0543593,219,5,0.046839,221,11,39.6231,43,142,0.0023752,52,220,
378001,241.889,3.42157,0.0479525,202,4,0.0421287,191,15,658.166,174,12,0.00308824,198,22,
379001,242.529,1.00116,0.040864,182,206,0.0541119,162,18,58.7864,254,57,0.00256225,206,172,
380001,243.169,1.0658,0.0345614,249,77,0.0434991,139,28,63.5922,267,56,0.002305,132,39,
381001,243.808,1.4846,0.0412381,185,211,0.0303397,263,60,100.11,136,1,0.00317464,189,209,
382001,244.448,1.60316,0.0355597,253,62,0.0364059,246,85,186.202,36,153,0.00326798,204,174,
383001,245.088,1.44461,0.062742,246,55,0.0538267,254,80,164.268,287,16,0.00365788,241,48,
384001,245.728,1.22108,0.0456915,248,77,0.0483002,253,82,100.785,255,80,0.00349814,243,69,
385001,246.368,1.14664,0.0556929,252,62,0.0500933,245,69,146.624,260,70,0.00323261,155,219,
386001,247.008,1.14262,0.0518866,248,52,0.0438564,240,14,42.9372,150,11,0.00375419,173,219,
387001,247.648,1.39648,0.0447469,251,37,0.0621155,244,41,149.894,66,94,0.00440055,213,156,
388001,248.288,3.52645,0.0538454,252,16,0.087966,233,33,655.733,253,82,0.00514921,214,155,
389001,248.928,1.555,0.0517791,254,65,0.0742318,216,24,96.7472,109,21,0.00428487,211,156,
390001,249.568,1.08546,0.0491517,255,67,0.0663119,191,22,96.1298,265,59,0.00509913,218,142,
391001,250.208,1.09368,0.0444266,192,7,0.0713764,170,23,62.6359,146,110,0.00378983,233,92,
392001,250.848,1.07138,0.0411727,138,26,0.0674222,147,32,83.3358,99,27,0.00355365,186,218,
393001,251.487,1.89868,0.0367671,120,39,0.0565482,125,43,252.495,33,159,0.00225814,115,58,
394001,252.127,1.39179,0.0493847,112,54,0.0474355,240,43,125.913,93,39,0.00259876,240,40,
395001,252.767,1.7748,0.0567686,96,69,0.0367444,256,75,306.201,80,65,0.00192814,94,85,
396001,253.407,0.952382,0.0517217,85,86,0.0483436,79,72,68.4789,70,85,0.00296223,71,220,
397001,254.047,0.976649,0.0652436,76,103,0.0773164,251,51,50.99,165,3,0.00439207,236,53,
398001,254.687,2.0097,0.0660641,249,41,0.047425,259,70,183.619,254,82,0.00433393,237,57,
399001,255.327,1.39839,0.060113,59,155,0.0439037,72,139,78.8254,276,19,0.0045523,175,219,
400001,255.967,1.18352,0.0606978,58,174,0.0483079,254,58,61.9647,163,104,0.00530515,161,219,
401001,256.607,1.78856,0.0499153,186,211,0.0579364,186,218,138.228,275,34,0.00703217,174,219,
402001,257.247,1.09438,0.0596192,250,42,0.0503739,245,21,45.2361,246,98,0.00584795,57,220,
403001,257.887,1.19578,0.0646617,68,219,0.0464647,224,137,80.2079,56,207,0.00764189,68,219,
404001,258.527,1.11359,0.0627718,229,4,0.0597951,232,10,94.827,252,86,0.0058239,68,219,
405001,259.166,2.40216,0.0595602,214,3,0.0531102,50,207,261.404,259,72,0.00593976,75,220,
406001,259.806,0.881269,0.0560637,76,217,0.0471416,174,13,59.7786,122,14,0.00640383,155,219,
407001,260.446,1.06444,0.0513494,176,218,0.0432801,251,61,78.031,46,137,0.00669701,176,219,
408001,261.086,2.72745,0.0380977,253,61,0.0538808,187,216,484.968,164,187,0.0051285,141,219,
409001,261.726,1.20612,0.0491699,199,181,0.0575427,235,21,85.4313,98,29,0.0052752,208,161,
410001,262.366,1.40182,0.0588719,252,50,0.0682967,222,22,104.961,34,158,0.00515752,199,182,
411001,263.006,1.32746,0.054159,213,118,0.0687727,205,23,123.474,228,134,0.00330861,213,118,
412001,263.646,0.957138,0.0464732,206,11,0.0654613,183,26,48.2711,104,17,0.00302656,195,35,
413001,264.286,1.56322,0.0384423,151,28,0.0689104,159,34,192.426,255,80,0.00385169,177,219,
414001,264.926,1.94122,0.0513755,250,73,0.0535412,135,45,159.102,269,50,0.00323687,123,68,
415001,265.566,1.54004,0.0514251,251,74,0.0512236,204,180,173.41,102,22,0.00488787,200,182,
416001,266.206,0.995415,0.0603052,91,87,0.0612013,204,179,54.6955,259,71,0.00458044,200,181,
417001,266.845,1.38533,0.0540563,79,103,0.0523647,250,50,76.9997,108,25,0.00458887,215,131,
418001,267.485,1.07454,0.0594769,248,39,0.0514715,240,44,51.9811,252,81,0.00387328,220,80,
419001,268.125,2.35703,0.05758,65,141,0.0446563,242,95,360.801,123,1,0.00300429,259,35,
420001,268.765,1.69038,0.0507602,66,162,0.0541541,241,58,180.693,157,2,0.00324483,233,73,
421001,269.405,1.75909,0.0626286,236,41,0.0442339,259,69,268.961,28,190,0.00569961,237,41,
422001,270.045,2.25188,0.0517209,239,40,0.0570212,236,26,319.316,104,19,0.00512952,237,41,
423001,270.685,1.05185,0.0683561,78,219,0.0740453,220,22,50.7723,242,28,0.0098842,96,219,
424001,271.325,1.45727,0.0666608,227,8,0.0724241,198,29,162.539,185,2,0.010312,107,219,
425001,271.965,1.73129,0.0682338,88,214,0.0804968,167,38,258.532,150,20,0.00900465,139,219,
426001,272.605,1.37547,0.077013,149,219,0.0672303,138,53,120.287,248,87,0.0143024,149,219,
427001,273.245,2.53844,0.0665995,108,75,0.0689639,246,27,290.95,196,196,0.0115529,149,219,
428001,273.885,1.32472,0.0796388,88,103,0.077634,208,169,76.6487,26,174,0.00959015,172,219,
429001,274.524,1.80713,0.0785455,74,136,0.0779517,206,172,177.625,218,149,0.00861301,198,177,
430001,275.164,1.45129,0.0656994,67,164,0.0608794,219,142,118.459,238,101,0.00623737,200,158,
431001,275.804,2.009,0.0726806,224,98,0.055693,266,30,253.719,246,98,0.00450383,55,220,
432001,276.444,1.26989,0.0692052,247,71,0.0495394,141,31,69.833,255,80,0.00830533,76,219,
433001,277.084,1.80368,0.0632741,80,219,0.0711781,78,217,242.52,182,1,0.0102606,80,219,
434001,277.724,2.45045,0.0756292,78,219,0.0764758,81,218,408.885,287,16,0.0110444,77,220,
435001,278.364,1.49818,0.0756264,64,215,0.0604584,252,84,190.077,82,61,0.00769036,115,219,
436001,279.004,1.0548,0.0562959,246,82,0.0653972,251,86,33.1978,42,143,0.00649744,177,219,
437001,279.644,1.36267,0.0586058,252,67,0.0516316,257,73,88.2529,291,8,0.0080187,171,219,
438001,280.284,1.22679,0.0741905,257,47,0.0521048,192,199,81.4712,269,52,0.00732214,171,219,
439001,280.924,1.59336,0.0736583,200,171,0.068615,207,20,126.462,47,164,0.0056659,197,184,
440001,281.564,1.72595,0.0553487,219,102,0.0494148,188,20,109.581,268,54,0.00380507,202,174,
441001,282.203,1.15495,0.0487095,213,127,0.0501227,153,26,59.3657,36,193,0.00322645,159,31,
442001,282.843,0.905327,0.0434673,212,90,0.0460741,106,51,38.8987,114,35,0.00268274,232,56,
443001,283.483,1.64195,0.0374914,106,56,0.0469025,191,73,236.363,279,31,0.00306011,50,220,
444001,284.123,1.60968,0.0478756,250,73,0.0505299,255,78,219.849,251,88,0.00259635,71,220,
445001,284.763,1.32397,0.0356585,144,82,0.0520081,78,73,87.7746,193,3,0.00251338,245,75,
446001,285.403,1.59928,0.0417048,71,104,0.0502973,256,76,141.833,61,115,0.00290576,186,215,
447001,286.043,1.21317,0.0497841,251,61,0.0558274,260,65,81.1839,48,151,0.0042162,246,56,
448001,286.683,1.78391,0.0692588,254,45,0.0402312,201,186,100.397,254,81,0.00406471,246,56,
449001,287.323,1.26064,0.0586208,257,32,0.0551836,233,17,113.659,101,23,0.00352959,216,145,
450001,287.963,1.58221,0.0523822,183,206,0.0452563,255,53,104.204,260,70,0.00449305,44,220,
451001,288.603,3.00133,0.039682,42,219,0.0521728,246,49,502.448,97,33,0.00584788,55,220,
452001,289.243,0.987189,0.0475037,42,219,0.0410232,44,218,58.593,262,66,0.00684534,41,220,
453001,289.882,1.42934,0.0418355,246,84,0.0428545,250,88,148.523,54,117,0.00257851,240,80,
454001,290.522,1.24704,0.0540005,247,84,0.0492508,256,76,65.1482,26,182,0.00348677,199,185,
455001,291.162,2.66299,0.0492629,228,27,0.0572833,263,61,268.272,101,29,0.00373097,199,185,
456001,291.802,1.5708,0.0529216,249,73,0.0483964,235,20,170.046,239,112,0.0032447,218,142,
457001,292.442,1.03177,0.0690593,253,59,0.0652851,260,66,77.8058,290,5,0.00388612,205,173,
458001,293.082,1.8728,0.0738971,256,45,0.0571146,198,19,175.759,270,49,0.00330605,210,161,
459001,293.722,1.25787,0.058965,256,33,0.0509686,177,24,78.1824,97,54,0.00332549,218,143,
460001,294.362,1.17323,0.0404777,256,23,0.0447079,248,63,92.8993,255,74,0.00289943,186,218,
461001,295.002,1.11332,0.037288,116,48,0.0451753,98,59,94.0816,35,195,0.00413736,155,219,
462001,295.642,3.32754,0.0383481,250,75,0.0423611,234,38,517.41,269,52,0.00438697,171,219,
463001,296.282,1.33637,0.0448702,91,75,0.0469917,195,186,154.325,76,73,0.00359639,197,185,
464001,296.921,1.37724,0.0535522,247,69,0.0514364,202,183,77.6502,261,68,0.00406642,197,185,
465001,297.561,1.66866,0.0496255,68,117,0.0605088,240,52,233.9,191,210,0.00383878,211,146,
466001,298.201,1.24987,0.0438814,62,143,0.0451877,247,28,132.169,267,55,0.00399869,229,59,
467001,298.841,1.43273,0.0546656,245,23,0.0380771,202,183,145.34,52,187,0.00338451,258,7,
468001,299.481,0.967962,0.0405365,243,8,0.0424474,260,22,76.5056,258,74,0.00462091,216,145,
469001,300.121,1.77972,0.0412557,269,24,0.0402317,220,144,205.15,33,194,0.00557928,59,220,
470001,300.761,1.78437,0.0622894,53,219,0.0692055,237,33,281.619,252,79,0.00657894,52,220,
471001,301.401,0.942535,0.0576582,257,6,0.0733813,227,24,38.9663,241,1,0.0048861,51,220,
472001,302.041,1.33936,0.0626156,236,8,0.0689392,210,24,165.759,267,56,0.00377922,147,219,
473001,302.681,1.42729,0.0580342,214,9,0.0759669,190,26,183.028,178,22,0.00391405,200,181,
474001,303.321,5.15325,0.041643,188,3,0.0764589,166,32,1020.09,34,171,0.00345734,206,162,
475001,303.961,2.00299,0.0527469,209,149,0.0563021,142,41,269.223,289,12,0.0038364,165,40,
476001,304.6,1.2607,0.0670154,120,59,0.0483616,124,45,88.0322,138,6,0.00413998,46,220,
477001,305.24,1.3632,0.0661657,98,81,0.0563322,250,51,125.77,93,39,0.00342297,224,134,
478001,305.88,1.11066,0.0659187,80,107,0.0491082,239,46,67.1923,158,1,0.00351564,34,220,
479001,306.52,3.45379,0.06161,68,131,0.0426525,240,26,650.457,48,129,0.00276496,239,86,
480001,307.16,1.05623,0.0614354,62,153,0.0398919,234,20,65.6942,37,151,0.00261081,195,194,
481001,307.8,1.20269,0.0557392,247,5,0.0401059,229,15,89.4795,26,173,0.00302728,215,153,
482001,308.44,1.76126,0.06238,234,5,0.0594608,215,17,131.466,288,14,0.00424449,242,71,
483001,309.08,1.19456,0.0721651,248,66,0.0669555,197,18,39.3381,277,9,0.00500787,63,219,
484001,309.72,1.21373,0.0599343,249,51,0.0553816,58,218,71.1259,245,100,0.00770055,78,220,
485001,310.36,1.50717,0.055545,63,216,0.0609318,247,39,143.416,77,204,0.00528786,76,220,
486001,311,1.33371,0.0735025,105,219,0.0645227,90,196,86.5927,40,146,0.0112308,105,219,
487001,311.64,1.78941,0.05991,159,219,0.062029,121,187,130.618,132,203,0.0101028,159,219,
488001,312.279,1.79445,0.0562997,71,109,0.0599744,188,209,134.161,152,1,0.00971428,188,209,
489001,312.919,1.97126,0.0648826,200,172,0.0702094,200,170,263.725,267,56,0.00885703,188,210,
490001,313.559,1.64907,0.0793685,207,129,0.0780646,207,169,185.574,251,88,0.00728224,209,131,
491001,314.199,2.0621,0.0582536,216,106,0.0568874,216,75,186.695,246,97,0.0075044,209,131,
492001,314.839,2.73671,0.0668631,223,3,0.0589309,187,216,489.716,290,10,0.00539639,217,77,
493001,315.479,1.58733,0.053823,213,35,0.0449306,180,11,140.91,226,1,0.00671947,98,219,
494001,316.119,2.67398,0.0596855,84,215,0.0529062,177,26,235.451,95,35,0.0074846,125,219,
495001,316.759,1.54513,0.0767723,154,219,0.0631514,142,30,165.701,270,50,0.0132751,154,219,
496001,317.399,1.4293,0.0558507,154,219,0.0648295,183,217,146.856,270,1,0.0108414,154,219,
497001,318.039,1.52006,0.0478705,199,179,0.0527277,214,157,152.325,206,176,0.00575301,198,178,
498001,318.679,1.2272,0.0576498,202,151,0.0643228,213,156,66.9862,53,124,0.00527917,41,220,
499001,319.319,2.88867,0.0630062,260,42,0.065521,222,139,294.146,46,133,0.00586041,56,220,
500001,319.958,1.27096,0.0530584,263,28,0.0472643,237,100,56.1375,40,145,0.0052489,222,108,
