Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
173001,142.689,0.863517,0.0224796,156,12,0.0345319,119,136,20.8844,110,60,0.00305209,119,136,
174001,143.514,0.906434,0.0232821,157,11,0.0246267,163,30,22.3004,105,4,0.00098212,155,31,
175001,144.338,1.03902,0.0238373,156,10,0.0337337,162,32,56.9273,71,5,0.00107427,154,33,
176001,145.163,1.10673,0.0303066,164,24,0.0273601,119,137,48.799,69,91,0.00124103,118,130,
177001,145.988,1.51898,0.0232702,117,133,0.0226834,163,29,80.0764,172,30,0.00140529,118,130,
178001,146.813,0.949487,0.0220709,116,102,0.0344028,120,134,54.1552,67,22,0.0011019,119,136,
179001,147.638,0.738497,0.0262593,120,134,0.0230242,157,17,23.3876,159,11,0.00186234,119,136,
180001,148.462,1.08605,0.0351307,119,133,0.0341653,118,138,73.3343,52,41,0.00160238,120,131,
181001,149.287,1.04045,0.02225,117,128,0.0214496,119,136,52.3092,153,68,0.00188035,119,136,
182001,150.112,0.864,0.0391599,118,128,0.0362015,120,134,31.3525,165,30,0.00135378,119,136,
183001,150.937,0.92404,0.0334929,116,130,0.0373215,118,138,68.5656,86,3,0.00124155,118,128,
184001,151.761,0.899554,0.0253088,121,132,0.022141,118,129,29.1279,166,1,0.00142858,119,136,
185001,152.586,0.626311,0.0213314,118,129,0.0162781,132,108,26.5251,31,82,0.00114601,132,108,
186001,153.411,1.58965,0.0159274,146,15,0.0302038,119,136,138.523,52,40,0.00252838,119,136,
187001,154.236,1.15756,0.0212539,117,130,0.0173561,121,132,47.7868,179,1,0.00137724,119,136,
188001,155.061,1.23799,0.0165394,118,118,0.0175051,119,128,58.5949,92,73,0.0007962,121,132,
189001,155.885,0.93717,0.0278209,118,129,0.0234358,121,133,39.335,161,28,0.00100931,153,34,
190001,156.71,1.41891,0.0304026,118,127,0.0266611,120,135,93.7167,121,134,0.00128375,118,127,
191001,157.535,2.33242,0.0260552,154,12,0.0323429,117,132,279.386,122,132,0.00146105,118,127,
192001,158.36,0.901616,0.0248893,116,126,0.0217428,117,127,43.5353,162,50,0.00130425,119,136,
193001,159.185,1.29681,0.036403,120,134,0.0337423,120,134,102.452,111,59,0.00181313,120,134,
194001,160.009,1.13098,0.0256121,120,134,0.0285786,159,43,70.7651,50,45,0.00107157,119,134,
195001,160.834,1.1281,0.0253463,120,134,0.0260842,159,41,83.991,54,37,0.00117759,117,129,
196001,161.659,0.936263,0.0196134,119,114,0.0213622,162,25,46.6319,165,27,0.00091337,148,26,
197001,162.484,1.37732,0.0278405,159,3,0.0312907,161,12,65.3119,177,2,0.0011328,117,124,
198001,163.308,1.25892,0.0316524,151,3,0.0343851,140,10,60.5244,166,1,0.00110035,117,124,
199001,164.133,1.1359,0.0307396,139,3,0.0282614,128,10,47.4492,120,1,0.00102543,117,127,
200001,164.958,1.18086,0.0253891,117,125,0.037416,120,134,70.5525,109,70,0.00111257,120,134,
201001,165.783,0.995848,0.0214776,117,133,0.0201947,118,138,41.1837,185,4,0.000825859,119,136,
202001,166.608,1.22411,0.0271289,118,125,0.0230713,60,35,57.2762,19,105,0.0015463,120,133,
203001,167.432,0.918197,0.0231717,115,68,0.0217617,119,137,46.3627,178,18,0.00172169,119,135,
204001,168.257,0.919253,0.0156621,162,37,0.0226172,159,27,34.501,86,9,0.000788112,153,28,
205001,169.082,1.78297,0.0207751,117,128,0.0199149,161,29,193.242,110,51,0.00112471,121,132,
206001,169.907,1.45306,0.0215012,119,117,0.0230355,154,22,154.536,122,132,0.000898323,154,27,
207001,170.732,0.974761,0.0289,149,2,0.0195242,155,25,68.2881,121,134,0.000839222,166,3,
208001,171.556,0.800455,0.0210698,119,133,0.018452,166,14,34.8208,186,2,0.000969156,121,132,
209001,172.381,0.84186,0.0260875,118,124,0.0290064,120,134,35.9755,88,2,0.00157853,119,136,
210001,173.206,1.32025,0.0269391,117,127,0.0264464,120,134,93.4092,81,79,0.00127722,119,136,
211001,174.031,2.4275,0.0292016,149,2,0.0224788,163,23,277.881,159,50,0.00172138,119,136,
212001,174.855,1.11076,0.0286685,160,16,0.0202806,164,12,63.7437,70,4,0.00177445,119,136,
213001,175.68,1.63454,0.0170463,122,4,0.0198825,118,138,181.394,62,20,0.000904836,120,134,
214001,176.505,0.859223,0.0214912,117,122,0.029493,158,38,30.9232,54,38,0.00090444,155,38,
215001,177.33,0.925742,0.0267444,117,122,0.0223644,164,10,37.1411,175,15,0.000825658,148,24,
216001,178.155,2.12127,0.022018,119,133,0.023436,160,34,230.023,153,68,0.00101032,121,132,
217001,178.979,0.912117,0.0267153,118,131,0.0464803,120,134,44.3645,173,18,0.00106349,118,127,
218001,179.804,0.930386,0.0190232,118,81,0.0178076,158,38,46.2676,163,44,0.00105218,118,130,
219001,180.629,1.57311,0.0282031,120,134,0.0297373,159,37,134.369,184,6,0.00119904,118,130,
220001,181.454,0.875113,0.0306272,164,3,0.0341219,163,21,24.9818,162,1,0.000944816,146,29,
221001,182.279,1.60742,0.0336954,157,3,0.0384703,159,18,129.111,168,33,0.00141092,119,136,
222001,183.103,0.914482,0.0354503,148,4,0.044117,128,19,33.8902,115,58,0.00168918,119,136,
223001,183.928,1.62108,0.0291805,133,6,0.0444455,115,18,148.175,119,138,0.00141281,126,23,
224001,184.753,2.66498,0.0219103,90,20,0.0311113,95,25,191.745,80,94,0.0012993,87,35,
225001,185.578,1.10983,0.031622,83,35,0.0228734,60,39,57.7505,117,1,0.00127009,90,33,
226001,186.402,1.04699,0.032313,65,47,0.0285235,48,56,49.9704,73,1,0.000937794,154,30,
227001,187.227,0.922718,0.0242341,164,26,0.0306285,40,67,49.933,181,9,0.00112308,154,29,
228001,188.052,1.94728,0.0213735,157,15,0.0245091,45,58,231.63,93,1,0.000860805,35,104,
229001,188.877,1.18294,0.0246179,42,81,0.0284028,161,37,66.7181,92,2,0.00126425,155,36,
230001,189.702,1.64694,0.0360781,159,12,0.0340932,162,37,163.108,30,104,0.00145988,156,34,
231001,190.526,1.4067,0.0358635,164,26,0.0269661,159,30,85.0025,94,8,0.00151497,119,136,
232001,191.351,1.11697,0.0345335,116,126,0.0508701,120,134,58.1203,47,50,0.00169283,120,134,
233001,192.176,2.30333,0.0338447,116,126,0.0391183,120,134,257.807,96,5,0.00105219,126,119,
234001,193.001,1.05104,0.0219928,161,2,0.0415318,121,132,79.0237,21,101,0.00201805,121,132,
235001,193.826,1.06205,0.0218205,118,129,0.0353759,121,132,58.0337,161,25,0.00151385,121,132,
236001,194.65,0.668457,0.018179,114,81,0.0298712,159,44,24.4801,168,2,0.00227097,119,136,
237001,195.475,1.09915,0.0217332,116,127,0.0319958,153,20,60.7362,169,15,0.00151324,119,135,
238001,196.3,1.10745,0.0310215,159,3,0.0310487,144,15,57.654,158,58,0.00146241,119,135,
239001,197.125,1.52976,0.0361737,116,133,0.0405455,120,134,141.542,117,64,0.00229527,119,136,
240001,197.949,23.3085,0.0316018,139,5,0.0376713,124,13,3005.26,126,124,0.00189583,119,136,
241001,198.774,1.64126,0.0385751,118,129,0.0377902,109,15,114.541,103,4,0.0014469,118,131,
242001,199.599,1.15088,0.0361497,118,129,0.0301378,94,20,53.9467,72,4,0.00156836,118,129,
243001,200.424,1.45145,0.0217928,79,30,0.034603,118,138,56.3815,81,3,0.00226953,119,136,
244001,201.249,1.85566,0.0256285,65,41,0.0235528,52,49,94.86,60,25,0.00115004,121,132,
245001,202.073,1.0841,0.0262109,118,126,0.0304926,120,134,59.9043,67,10,0.000858453,117,129,
246001,202.898,1.81247,0.0279033,164,24,0.0250949,160,26,196.962,80,84,0.00101476,120,133,
247001,203.723,1.17976,0.0244953,157,17,0.0218922,120,134,57.5695,33,78,0.00135371,121,132,
248001,204.548,2.89539,0.0241845,38,95,0.0297446,121,132,343.736,24,113,0.00193589,121,132,
249001,205.373,0.999249,0.0218522,155,15,0.0285038,120,134,67.8084,29,119,0.00150008,121,132,
250001,206.197,0.943753,0.0202503,33,123,0.0215133,160,33,56.4194,55,34,0.00123546,119,135,
251001,207.022,1.38165,0.0282209,118,132,0.0324214,161,31,101.489,157,60,0.00138064,119,136,
252001,207.847,0.752195,0.0272639,152,10,0.0457267,120,134,30.4238,172,30,0.000926041,120,134,
253001,208.672,0.68596,0.0206722,116,117,0.019243,160,25,36.7898,159,56,0.00118562,132,105,
254001,209.496,1.52983,0.0315754,120,134,0.0239247,118,138,160.06,161,39,0.000950002,119,135,
255001,210.321,1.50608,0.0263044,117,123,0.0173968,118,123,159.88,161,52,0.00155459,119,136,
256001,211.146,0.645264,0.016908,117,127,0.0237898,160,41,28.5218,154,66,0.001235,120,134,
257001,211.971,1.92706,0.0184291,160,30,0.0167635,159,48,210.809,66,17,0.000765595,120,134,
258001,212.796,0.854785,0.0177774,117,118,0.0227507,161,34,38.5698,47,50,0.000884206,155,36,
259001,213.62,1.37131,0.0198624,117,115,0.0153719,49,48,133.876,24,97,0.000886181,132,107,
260001,214.445,1.02618,0.0285935,119,133,0.035037,120,134,27.4222,157,1,0.00139371,119,135,
261001,215.27,1.57889,0.0227794,154,3,0.0226017,160,33,95.1898,114,55,0.00122117,118,130,
