Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
34001,34.3462,1.26639,0.0241669,118,132,0.0329434,119,137,63.3482,163,48,0.00152742,118,130,
35001,35.3563,1.68994,0.0345192,113,123,0.0411801,119,136,114.377,68,12,0.00260843,119,136,
36001,36.3665,1.45345,0.0344937,113,123,0.0319959,154,62,69.8405,175,1,0.00160028,122,126,
37001,37.3767,1.37015,0.0230366,113,113,0.0246101,154,62,68.9662,142,24,0.00146058,131,109,
38001,38.3868,1.272,0.0332943,118,132,0.0555346,119,136,51.3605,163,48,0.00335648,119,136,
39001,39.397,0.963823,0.0309609,150,28,0.0289483,118,130,25.6315,120,23,0.0018614,118,130,
40001,40.4071,1.10641,0.0291302,117,120,0.0374081,119,136,33.9075,22,101,0.00208303,119,136,
41001,41.4173,1.26761,0.0366956,117,131,0.0422669,119,136,56.0987,174,3,0.00298538,119,136,
42001,42.4274,1.04012,0.0289263,146,3,0.0307481,113,21,32.8611,98,85,0.00178159,118,132,
43001,43.4376,1.3828,0.0439446,116,126,0.0467231,119,136,60.5418,184,1,0.00300189,119,136,
44001,44.4477,1.18454,0.0387967,117,131,0.0319589,118,138,59.7251,180,1,0.00364591,118,138,
45001,45.4579,1.71977,0.0265792,116,116,0.0388291,118,138,131.386,179,14,0.00437372,118,138,
46001,46.468,1.20275,0.0288753,62,72,0.0220712,164,26,68.9958,56,32,0.00208033,118,138,
47001,47.4782,1.26721,0.0271068,57,87,0.0256132,120,133,103.93,33,78,0.00280484,120,133,
48001,48.4883,1.04349,0.0291922,116,127,0.0311724,121,132,58.1833,119,138,0.00274732,120,133,
49001,49.4985,1.08025,0.0268048,115,130,0.0346322,119,137,99.0965,72,21,0.00243551,120,133,
50001,50.5086,1.83424,0.0310664,116,129,0.0300199,161,27,170.085,104,3,0.00254622,119,135,
51001,51.5188,1.16983,0.0229089,116,132,0.0371086,120,134,51.9772,64,24,0.00362536,120,134,
52001,52.5289,1.14864,0.0312974,120,134,0.0447336,118,138,71.0474,165,14,0.00393963,118,138,
53001,53.5391,0.712729,0.0386332,118,131,0.0430493,119,136,27.7923,62,30,0.00295843,119,136,
54001,54.5492,0.744531,0.0234046,115,116,0.0321775,120,134,30.7621,54,39,0.00194669,119,136,
55001,55.5594,0.958036,0.0388018,117,130,0.0595018,118,138,39.0428,26,93,0.00536598,118,138,
56001,56.5696,1.87399,0.028995,157,3,0.0327289,118,132,173.868,172,5,0.0026683,118,138,
57001,57.5797,1.23093,0.0241327,145,3,0.0225077,116,135,87.061,114,1,0.0015622,120,134,
58001,58.5899,0.813189,0.0207976,119,127,0.023525,119,137,33.4489,113,4,0.0014142,133,105,
59001,59.6,1.27469,0.0344852,120,134,0.0377612,118,138,58.3111,72,3,0.00380802,118,138,
60001,60.6102,0.827933,0.0239954,118,135,0.0224037,156,15,30.3371,184,1,0.00195287,119,136,
61001,61.6203,1.13901,0.0297716,118,135,0.0340594,119,136,75.7617,182,10,0.00244483,119,136,
62001,62.6305,1.07969,0.030612,117,131,0.0252089,117,129,49.4441,159,56,0.00146315,117,127,
63001,63.6406,1.09114,0.0280101,115,119,0.0310734,119,137,76.2635,48,48,0.00126694,119,132,
64001,64.6508,0.739603,0.0315035,117,124,0.0388947,161,36,31.3273,97,5,0.00339829,118,138,
65001,65.6609,1.21353,0.0301234,117,124,0.0378375,120,134,96.3757,21,104,0.00371466,120,134,
66001,66.6711,1.01373,0.021585,117,112,0.0264433,162,30,53.1948,100,55,0.0012433,139,91,
67001,67.6812,0.801331,0.0340768,120,134,0.0422317,118,138,28.981,158,58,0.00439429,118,138,
68001,68.6914,1.05536,0.0376648,118,125,0.0320885,121,133,100.179,167,39,0.00271061,118,138,
69001,69.7015,1.36217,0.0248745,118,131,0.0313176,119,137,121.694,182,4,0.00173101,120,134,
70001,70.7117,1.02125,0.0220786,114,99,0.0273969,155,21,39.7952,85,7,0.0012201,147,19,
71001,71.7218,1.38385,0.0323021,163,3,0.0327558,162,15,123.171,168,36,0.00201473,120,134,
72001,72.732,1.18591,0.0419013,154,3,0.0323819,144,10,42.3243,52,40,0.00119512,122,125,
73001,73.7421,0.907652,0.0348482,143,3,0.0277073,126,10,25.6686,172,23,0.00257868,118,138,
74001,74.7523,3.88497,0.0268376,125,5,0.0293353,114,12,356.859,175,24,0.00137274,99,20,
75001,75.7625,1.0218,0.0251767,118,127,0.0252214,161,36,47.2681,52,40,0.00161859,118,138,
76001,76.7726,1.30329,0.0235639,159,10,0.0232031,157,30,61.4651,66,13,0.00144659,119,135,
77001,77.7828,1.59985,0.026062,157,12,0.031531,157,30,119.653,48,53,0.00158116,156,30,
78001,78.7929,1.87178,0.0358391,117,128,0.0328982,119,137,129.925,36,72,0.00181978,117,130,
79001,79.8031,0.714788,0.0285157,118,132,0.020519,161,40,32.2135,164,46,0.00116825,153,28,
80001,80.8132,1.01324,0.024674,118,132,0.0202179,119,137,46.5502,28,89,0.000970959,150,26,
81001,81.8234,0.952047,0.0281459,116,120,0.0326238,119,136,60.9524,23,122,0.00148305,119,136,
82001,82.8335,0.916621,0.0225467,115,119,0.0277193,119,136,44.8576,18,107,0.00130932,155,22,
83001,83.8437,0.973873,0.0291715,120,134,0.0388078,118,138,58.8591,56,32,0.00383814,118,138,
84001,84.8538,1.10939,0.0299198,118,128,0.03568,120,134,60.9779,171,1,0.00292039,118,138,
85001,85.864,1.07396,0.0236263,118,116,0.0323252,158,27,63.6766,156,62,0.00152794,152,29,
86001,86.8741,1.57743,0.0346611,117,126,0.0383155,154,26,139.893,57,30,0.00177294,154,27,
87001,87.8843,0.779711,0.0327785,117,126,0.0338689,121,132,26.392,21,102,0.0025368,118,138,
88001,88.8944,1.99324,0.0221189,120,134,0.0252613,118,138,170.939,178,2,0.00262728,118,138,
89001,89.9046,1.03092,0.0317857,118,135,0.0265725,160,27,61.2866,66,13,0.00260689,119,136,
90001,90.9147,0.981921,0.039477,160,3,0.0430356,162,16,51.7221,50,44,0.00188463,119,136,
91001,91.9249,1.22061,0.0465211,151,3,0.0474932,135,13,80.9965,180,14,0.00351974,118,138,
92001,92.935,1.24993,0.0406461,134,4,0.0396314,121,11,76.2818,107,7,0.00221391,102,23,
93001,93.9452,1.2861,0.0349106,113,8,0.0401198,161,30,88.4766,77,25,0.00212648,120,134,
94001,94.9553,1.32049,0.0325164,159,17,0.0348952,54,45,77.6095,166,42,0.00151374,153,27,
95001,95.9655,1.41053,0.0226379,120,100,0.0340316,41,65,87.5739,178,18,0.00109757,39,71,
96001,96.9757,0.927946,0.0251829,116,119,0.0249301,157,29,40.9153,87,3,0.00147716,120,134,
97001,97.9858,0.777685,0.0260349,117,129,0.0208097,117,129,44.5211,29,95,0.00177156,120,134,
98001,98.996,0.93269,0.0255943,119,114,0.0246452,162,31,33.3981,93,3,0.000888285,159,43,
99001,100.006,0.811502,0.0180112,29,132,0.0246303,161,30,23.7554,50,44,0.00126893,120,134,
100001,101.016,0.969994,0.0216061,159,47,0.0238498,157,53,52.3175,181,6,0.00107463,154,40,
101001,102.026,0.991766,0.0195692,170,5,0.0194999,171,9,38.5343,109,72,0.00112084,130,112,
102001,103.037,0.796912,0.0244948,159,33,0.0273153,156,28,29.5784,89,3,0.00182614,120,134,
103001,104.047,1.34911,0.0329193,118,127,0.0324221,121,132,62.6948,185,2,0.00168539,119,136,
104001,105.057,1.65687,0.0221496,160,22,0.0213321,121,132,115.909,28,92,0.00120032,118,127,
105001,106.067,1.09081,0.0325843,117,131,0.0372608,118,138,69.4058,93,64,0.00324803,118,138,
106001,107.077,1.35955,0.0301159,116,126,0.0324158,120,134,78.9789,63,18,0.00264959,120,134,
107001,108.087,0.840734,0.0201157,120,111,0.0329731,161,13,40.1772,161,17,0.00110767,161,12,
108001,109.097,2.484,0.0368287,155,3,0.0357905,158,11,272.929,80,6,0.00134702,157,34,
109001,110.108,2.12688,0.0455689,143,3,0.0401508,130,11,243.217,53,38,0.00169221,158,36,
110001,111.118,1.38885,0.0333206,132,4,0.0318186,117,14,59.5686,109,5,0.00190184,120,134,
111001,112.128,1.29914,0.0280621,109,9,0.0268976,92,21,115.145,156,62,0.00196578,120,133,
112001,113.138,1.79868,0.0255899,118,125,0.0276353,55,43,66.5093,82,2,0.00207888,119,136,
113001,114.148,1.24663,0.0288815,118,135,0.0324467,43,61,74.9142,39,66,0.00213348,119,136,
114001,115.158,1.17996,0.0299025,163,29,0.037177,159,33,57.2369,56,32,0.00214514,118,138,
115001,116.169,1.12981,0.031505,116,127,0.0279427,121,132,63.4192,104,59,0.00158266,117,126,
116001,117.179,1.02514,0.02653,118,131,0.0240955,154,30,81.812,29,88,0.00153134,149,27,
117001,118.189,0.876451,0.0316735,152,14,0.0341976,157,31,34.7665,98,2,0.00145679,155,36,
118001,119.199,1.34289,0.0379139,162,36,0.0473018,160,29,56.0635,164,23,0.00166834,120,134,
119001,120.209,2.32051,0.0326848,163,4,0.0280023,161,21,268.015,120,136,0.00181876,149,22,
120001,121.219,1.49709,0.0377752,153,3,0.029647,159,12,98.4467,168,1,0.00143961,119,136,
121001,122.229,0.980035,0.0372847,143,3,0.0358834,118,138,33.8056,67,17,0.00404815,118,138,
122001,123.24,2.06755,0.0346807,160,13,0.0424049,118,138,184.972,183,8,0.00437989,118,138,
123001,124.25,1.32945,0.0245169,106,9,0.0387568,118,138,87.4569,123,130,0.00380327,118,138,
124001,125.26,1.45902,0.0231157,154,23,0.022809,55,42,82.2604,49,46,0.00196193,118,138,
125001,126.27,0.996996,0.0257236,161,24,0.0248218,42,63,37.4532,42,61,0.00207985,118,138,
126001,127.28,5.64581,0.0200777,159,37,0.0323388,157,45,703.714,121,134,0.0017128,118,138,
127001,128.29,0.824028,0.0271458,155,31,0.0388986,153,27,34.8415,28,89,0.00213738,153,30,
128001,129.301,1.04555,0.0370516,166,3,0.028407,157,31,66.6296,160,24,0.00175594,145,28,
129001,130.311,0.73623,0.0425979,159,3,0.0396858,164,18,17.6671,23,97,0.00157388,151,21,
130001,131.321,2.07154,0.0506829,151,3,0.0545986,137,13,195.901,180,14,0.00210515,129,20,
131001,132.331,3.66648,0.0376809,136,4,0.0410113,122,14,443.751,119,138,0.00303734,120,134,
132001,133.341,1.28021,0.0329852,112,9,0.0352034,91,22,122.895,123,130,0.00244509,120,134,
133001,134.351,5.75179,0.0306089,162,27,0.0373531,58,38,433.433,185,2,0.00165107,121,129,
134001,135.361,1.45388,0.0277206,117,128,0.0313511,119,137,55.8343,91,5,0.00162316,117,128,
135001,136.372,0.974504,0.0220735,118,123,0.0260095,158,32,35.6201,54,36,0.00193529,119,136,
136001,137.382,1.53241,0.0211187,156,13,0.0246677,120,134,137.934,20,103,0.00184173,120,134,
137001,138.392,1.50945,0.0298336,117,127,0.0261879,159,34,138.648,38,69,0.00116405,117,127,
138001,139.402,0.969026,0.0237466,163,31,0.0252773,154,28,54.6068,58,28,0.00137566,153,32,
139001,140.412,0.871917,0.0242859,152,18,0.0202913,154,30,28.9098,79,91,0.00123683,147,24,
140001,141.422,1.12777,0.029456,153,17,0.0230164,119,137,98.8747,86,3,0.00199207,118,138,
141001,142.433,0.880397,0.0289672,118,125,0.0272486,117,128,58.3374,156,62,0.00233752,118,138,
142001,143.443,0.9597,0.0376945,118,128,0.0288109,120,135,42.0793,80,2,0.00155126,119,132,
143001,144.453,1.1535,0.0284859,118,128,0.0243787,157,49,100.636,57,30,0.00153623,118,138,
144001,145.463,1.63228,0.0210501,118,117,0.0203704,170,10,153.885,123,130,0.00188099,120,134,
145001,146.473,0.87607,0.0367585,119,128,0.0316904,119,136,53.9558,25,105,0.00210563,118,138,
146001,147.483,0.930992,0.0207675,118,116,0.0224413,157,50,65.9972,27,92,0.00180653,119,135,
147001,148.493,1.17359,0.0269359,117,124,0.0287702,156,44,82.202,168,38,0.00214692,120,134,
148001,149.504,0.997347,0.0360822,157,3,0.0384874,158,17,50.0311,121,134,0.00148811,156,25,
149001,150.514,1.32855,0.046977,149,3,0.0467408,134,15,83.0492,178,13,0.00213786,118,138,
150001,151.524,1.74671,0.0400275,133,4,0.0389678,120,12,134.808,70,16,0.00248054,118,138,
151001,152.534,2.08964,0.0322732,115,7,0.0377439,94,23,234.129,180,7,0.00169632,106,22,
152001,153.544,1.36296,0.0349377,69,38,0.0302927,53,45,58.7783,70,4,0.00145354,84,32,
153001,154.554,1.0715,0.0352738,56,54,0.0355559,41,67,44.3017,42,60,0.00112261,41,71,
154001,155.565,0.845054,0.0286932,161,36,0.0407497,119,136,35.1124,55,34,0.00241406,119,136,
155001,156.575,1.16025,0.0322156,161,36,0.0318298,157,28,53.1625,29,110,0.00274734,120,134,
156001,157.585,2.42268,0.029343,161,37,0.0258636,121,132,281.825,121,134,0.00226747,120,134,
157001,158.595,0.900672,0.0331828,161,36,0.0342201,155,32,39.641,22,99,0.00156626,154,36,
158001,159.605,0.959677,0.0342968,170,4,0.0374472,153,14,37.8252,172,13,0.0016976,147,29,
159001,160.615,1.05805,0.0322446,162,3,0.0285978,120,134,38.1085,61,22,0.00184059,120,134,
160001,161.625,0.783685,0.03542,153,3,0.0536131,118,138,40.0375,170,33,0.00518155,118,138,
161001,162.636,2.18316,0.0356969,118,129,0.0336265,118,128,185.432,124,128,0.00200689,118,138,
162001,163.646,6.2258,0.0275987,129,3,0.0275857,117,126,787.084,157,59,0.0021617,119,135,
163001,164.656,0.829057,0.0250621,116,127,0.0428519,121,132,36.4198,185,4,0.00174413,120,134,
164001,165.666,0.860412,0.0200591,163,28,0.0203179,120,135,28.1604,27,91,0.00175611,120,134,
165001,166.676,1.64353,0.021214,117,129,0.0323486,158,41,94.1845,51,42,0.00167869,118,138,
166001,167.686,0.802238,0.0255033,152,13,0.0332837,156,28,41.6419,96,3,0.00170051,145,25,
167001,168.696,0.948325,0.0354626,148,4,0.0374657,159,26,39.8286,80,3,0.00161465,140,17,
168001,169.707,1.36665,0.0411633,157,3,0.0312897,161,20,108.916,181,1,0.00228414,120,134,
169001,170.717,0.978301,0.0497502,148,3,0.0400074,135,11,68.8513,77,12,0.00180904,120,133,
170001,171.727,1.53841,0.0394102,134,3,0.026111,159,43,116.057,164,46,0.00169607,102,19,
171001,172.737,1.46356,0.0310081,111,7,0.0284712,73,24,145.826,26,94,0.00221569,118,138,
172001,173.747,1.14603,0.021295,69,24,0.0288451,59,32,85.0024,96,4,0.00239602,120,134,
173001,174.757,1.20914,0.0264699,170,4,0.0237132,169,33,38.7849,91,6,0.00117319,150,27,
174001,175.768,0.757446,0.0192232,158,28,0.0246221,158,48,31.7628,19,105,0.00191788,118,138,
175001,176.778,1.32269,0.0234758,168,5,0.0314206,155,26,142.165,159,56,0.00138238,118,138,
176001,177.788,1.05176,0.0184648,150,2,0.0215141,151,15,59.7913,171,32,0.00136899,151,14,
177001,178.798,0.986501,0.0261696,146,9,0.0345182,158,29,76.9892,23,103,0.00172406,151,31,
178001,179.808,1.04208,0.0499936,159,3,0.0418384,162,17,25.8153,71,6,0.00190195,147,25,
179001,180.818,1.07136,0.0502818,150,4,0.049804,132,16,53.8332,100,67,0.0024672,119,136,
180001,181.828,1.32029,0.0455392,135,4,0.0469053,118,14,99.9944,108,3,0.00190873,101,23,
181001,182.839,0.836585,0.0359532,111,9,0.0393975,92,21,24.7037,27,100,0.00200184,80,34,
182001,183.849,1.62355,0.0318868,77,34,0.0327877,56,41,143.565,70,4,0.002423,118,138,
183001,184.859,0.900939,0.0338206,117,130,0.0407287,45,57,52.0505,166,29,0.00340529,118,138,
184001,185.869,1.00312,0.0236618,50,60,0.0339295,47,53,62.6373,75,15,0.00122831,153,21,
185001,186.879,0.986164,0.0260038,160,28,0.0253635,118,138,54.7374,184,2,0.00280485,118,138,
186001,187.889,1.33235,0.0216077,155,8,0.0250924,158,26,109.373,28,89,0.00135379,119,136,
187001,188.9,0.76014,0.0302007,117,120,0.0369659,155,29,33.3172,102,2,0.00223412,120,134,
188001,189.91,0.813897,0.0342738,118,128,0.0351896,120,134,28.1624,170,31,0.00386968,120,134,
189001,190.92,0.900907,0.0318421,161,32,0.0355894,155,36,50.2834,25,106,0.00214732,151,33,
190001,191.93,0.986347,0.0257397,117,133,0.0275932,118,138,94.8367,26,94,0.00223614,118,138,
191001,192.94,1.09386,0.0191686,159,15,0.0323807,159,37,63.8538,23,100,0.00149537,153,41,
192001,193.95,1.25094,0.0306079,115,128,0.0263626,158,27,58.0541,65,14,0.00254232,120,134,
193001,194.96,21.2981,0.0273888,166,28,0.0312,157,36,2747.7,56,32,0.00313529,120,134,
194001,195.971,1.4017,0.0297367,166,3,0.0312548,154,29,123.055,85,2,0.00158412,154,28,
195001,196.981,1.39427,0.021407,152,3,0.0282883,150,25,59.7251,58,29,0.00142583,150,25,
196001,197.991,1.89034,0.0267192,117,124,0.0248816,150,23,180.566,20,103,0.00236209,118,138,
197001,199.001,0.819946,0.0223288,117,124,0.0241845,158,38,33.2937,155,11,0.00179547,118,138,
198001,200.011,1.16032,0.0394582,160,3,0.0448475,157,26,55.004,148,9,0.001938,120,134,
199001,201.021,1.29796,0.0492504,132,2,0.0468395,140,12,86.0009,97,3,0.00226149,141,20,
200001,202.032,1.19587,0.0468315,136,3,0.0461965,119,11,78.1372,73,8,0.00215924,109,21,
201001,203.042,1.65628,0.0315511,120,134,0.0422442,100,18,111.633,75,19,0.00220723,110,20,
202001,204.052,3.14657,0.0477749,156,10,0.0352321,161,37,360.133,163,20,0.00163521,157,27,
203001,205.062,2.19611,0.0352128,156,9,0.0362595,43,61,186.421,161,46,0.00233062,120,134,
204001,206.072,1.07044,0.0286322,154,2,0.0351483,120,134,64.4728,176,22,0.00289973,120,134,
205001,207.082,0.963451,0.0235095,40,85,0.0279768,119,136,48.863,167,40,0.00108332,117,123,
206001,208.092,2.36947,0.0250581,157,11,0.0329916,119,136,207.855,27,91,0.00191478,120,134,
207001,209.103,3.96011,0.0245616,152,13,0.0214225,158,36,398.532,167,40,0.00148821,153,37,
208001,210.113,0.818699,0.0264345,117,127,0.0214433,164,20,56.727,180,2,0.00136787,118,138,
209001,211.123,0.743512,0.0234981,117,128,0.0244529,119,136,26.7283,103,2,0.00221479,119,136,
210001,212.133,1.00902,0.0322514,118,131,0.0290614,119,137,39.6934,86,7,0.00127482,119,136,
211001,213.143,2.9481,0.0438953,162,3,0.0441884,161,22,344.288,62,21,0.00188116,119,136,
212001,214.153,2.82143,0.0470409,152,3,0.0635022,139,17,337.524,177,7,0.00288916,119,136,
213001,215.164,1.49139,0.0441715,140,3,0.0465766,123,14,100.75,121,134,0.00242682,108,25,
214001,216.174,1.82024,0.0334474,118,8,0.0426257,99,23,164.801,178,18,0.00243733,109,24,
215001,217.184,0.953254,0.0368467,75,35,0.0383011,161,33,28.0962,89,1,0.00208702,120,134,
216001,218.194,1.84106,0.0300411,58,50,0.0444533,43,61,77.0789,167,40,0.00157107,154,34,
217001,219.204,0.853045,0.0230883,50,62,0.0276972,48,53,32.8203,70,20,0.00135353,150,26,
218001,220.214,0.933575,0.0277819,42,76,0.0286571,41,65,74.7683,56,32,0.00208488,118,138,
219001,221.224,1.03549,0.0266856,118,135,0.0243709,159,34,57.917,21,116,0.00171277,119,136,
220001,222.235,0.889789,0.0261842,118,131,0.0371554,158,33,35.078,184,6,0.00167925,118,132,
221001,223.245,1.34115,0.0374454,118,135,0.0298138,156,32,76.4758,59,26,0.0020819,118,138,
222001,224.255,1.34482,0.0328076,117,121,0.0256568,160,35,101.535,103,2,0.00177524,117,121,
223001,225.265,1.59137,0.0276414,157,36,0.0360085,119,136,97.0938,93,1,0.00181253,117,121,
224001,226.275,1.18454,0.0293682,170,5,0.033261,118,138,54.1417,65,14,0.00294404,118,138,
225001,227.285,1.12603,0.032146,117,133,0.0447546,118,138,36.7652,22,117,0.00448589,118,138,
226001,228.295,10.1967,0.0418854,157,3,0.0471564,159,17,1309.09,67,11,0.00155061,147,21,
227001,229.306,1.24588,0.0483062,147,3,0.0519402,133,11,84.9739,127,6,0.00290235,118,138,
228001,230.316,1.59595,0.0374124,129,4,0.0365591,117,12,68.8636,21,104,0.00201426,99,22,
229001,231.326,1.05009,0.0362345,117,125,0.0313927,119,136,57.054,161,37,0.00178702,99,22,
230001,232.336,1.448,0.0260114,74,33,0.0334884,158,33,58.4569,186,1,0.00226918,118,138,
231001,233.346,2.13524,0.0294768,160,39,0.0314726,158,33,216.157,89,9,0.0015832,148,29,
232001,234.356,2.06808,0.0328442,161,30,0.0418597,119,136,237.634,113,1,0.00238615,119,136,
233001,235.367,1.18104,0.0253852,117,118,0.0214995,41,65,66.506,50,44,0.00137019,117,120,
234001,236.377,0.758779,0.0252062,116,119,0.0276655,156,45,25.9386,21,120,0.00119074,120,134,
235001,237.387,1.00079,0.0210829,119,101,0.0375631,153,30,78.0462,23,126,0.00231974,118,138,
236001,238.397,0.960497,0.0448411,164,3,0.0379791,172,27,26.4788,160,1,0.00167046,118,138,
237001,239.407,1.0305,0.0429459,155,4,0.0446101,160,17,47.9399,68,22,0.00207935,146,22,
238001,240.417,1.42264,0.0518936,144,4,0.0548272,127,13,117.604,60,24,0.00249064,114,24,
239001,241.427,1.67258,0.0348879,124,6,0.047762,107,19,107.337,54,36,0.00232098,116,23,
240001,242.438,0.882836,0.0363709,80,33,0.0364162,160,35,21.8119,22,100,0.00196588,95,29,
241001,243.448,1.76869,0.0427394,63,47,0.040013,46,58,125.238,69,7,0.00317337,118,138,
242001,244.458,0.900639,0.0367716,50,66,0.0375722,35,77,43.9671,90,6,0.00118638,174,8,
243001,245.468,2.19657,0.037838,42,82,0.0310969,153,27,211.207,33,94,0.00253763,118,138,
244001,246.478,0.923812,0.0302713,36,102,0.0313007,153,29,37.0863,28,89,0.00213672,153,29,
245001,247.488,1.28157,0.0319341,117,127,0.0360827,155,30,99.2776,165,43,0.00191673,155,31,
246001,248.499,1.67271,0.0213283,150,2,0.0276359,155,31,179.247,183,8,0.00143032,151,30,
247001,249.509,1.52283,0.0230811,161,31,0.0247582,152,26,127.567,21,138,0.00228042,118,138,
248001,250.519,1.85178,0.0218384,162,31,0.0181103,159,34,165.009,78,2,0.00107093,170,15,
249001,251.529,1.18458,0.0274691,118,135,0.0448693,119,136,95.7171,90,3,0.00250883,119,136,
250001,252.539,6.62351,0.0384147,118,135,0.0331444,119,136,839.725,60,24,0.00190644,119,136,
251001,253.549,0.820074,0.0262791,166,5,0.0246221,166,18,30.335,78,4,0.00148629,118,138,
252001,254.559,1.24174,0.029602,161,4,0.0326421,173,26,87.5607,92,4,0.00134509,138,95,
253001,255.57,1.0931,0.0460469,152,3,0.0384631,140,16,37.2332,169,1,0.00201034,120,134,
254001,256.58,1.11115,0.0388619,140,3,0.0448625,124,11,56.7877,54,36,0.00265778,118,138,
255001,257.59,1.73994,0.032106,124,5,0.0421158,107,14,133.207,95,8,0.00210745,118,138,
256001,258.6,1.3555,0.0334196,84,27,0.0264703,81,24,96.7444,163,12,0.00153872,152,30,
257001,259.61,1.99887,0.0253155,162,29,0.0304132,49,53,109.204,89,7,0.00140562,119,136,
258001,260.62,1.10325,0.0237849,154,11,0.0279531,38,71,40.4535,34,76,0.00135434,118,138,
259001,261.631,1.08915,0.025864,163,28,0.0294978,158,31,56.4465,54,36,0.00111532,157,32,
260001,262.641,1.1151,0.0358767,160,30,0.0342623,155,33,45.2746,115,46,0.00169291,148,26,
261001,263.651,1.21151,0.0276324,161,29,0.0333352,159,41,57.0791,159,44,0.0016783,148,26,
